pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 0AY","AL6  0AY","AL6 0AY","199412","199812","E10000015","E58000675","E07000241","E05011072","E04004822","1","525613","0216460","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832637,-0.178431,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0AZ","AL6  0AZ","AL6 0AZ","199706","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524902","0216003","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.828696,-0.188884,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0BA","AL6  0BA","AL6 0BA","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524716","0215087","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.820506,-0.191911,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0BB","AL6  0BB","AL6 0BB","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524668","0215136","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.820957,-0.192590,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0BD","AL6  0BD","AL6 0BD","199512","199812","E10000015","E58000675","E07000241","E05011072","E04004822","1","525613","0216460","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832637,-0.178431,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0BE","AL6  0BE","AL6 0BE","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525014","0215766","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.826534,-0.187370,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0BF","AL6  0BF","AL6 0BF","199706","200105","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0BG","AL6  0BG","AL6 0BG","198203","200006","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0BH","AL6  0BH","AL6 0BH","200409","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524953","0214791","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.817786,-0.188606,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0BJ","AL6  0BJ","AL6 0BJ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","1","523688","0215931","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","","C1","5B3",51.828312,-0.206542,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 0BL","AL6  0BL","AL6 0BL","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524089","0216336","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","","C1","5B3",51.831869,-0.200557,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 0BN","AL6  0BN","AL6 0BN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524438","0218949","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","","C1","6A2",51.855274,-0.194555,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0BP","AL6  0BP","AL6 0BP","199606","199906","E10000015","E58000675","E07000241","E05011072","E04004822","1","525613","0216460","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832637,-0.178431,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0BQ","AL6  0BQ","AL6 0BQ","198504","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525076","0215756","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.826437,-0.186450,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0BS","AL6  0BS","AL6 0BS","199405","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523757","0215356","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.823136,-0.205722,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL6 0BT","AL6  0BT","AL6 0BT","199706","199812","E10000015","E58000675","E07000241","E05011072","E04004822","1","525613","0216460","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832637,-0.178431,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0BU","AL6  0BU","AL6 0BU","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524892","0214770","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.817618,-0.189473,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0BW","AL6  0BW","AL6 0BW","200208","","E10000015","E58000638","E07000242","E05015368","E04004752","0","525626","0214594","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.815865,-0.178919,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0BX","AL6  0BX","AL6 0BX","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524876","0214855","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.818385,-0.189675,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0BY","AL6  0BY","AL6 0BY","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524812","0214911","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.818903,-0.190583,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0BZ","AL6  0BZ","AL6 0BZ","200012","","E10000015","E58000638","E07000242","E05015368","E04004752","0","525537","0214605","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.815984,-0.180205,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0DA","AL6  0DA","AL6 0DA","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524709","0215037","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.820058,-0.192031,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0DB","AL6  0DB","AL6 0DB","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524463","0215145","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.821083,-0.195560,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0DD","AL6  0DD","AL6 0DD","199906","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524640","0215517","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.824387,-0.192859,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DE","AL6  0DE","AL6 0DE","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524268","0215323","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.822726,-0.198324,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0DF","AL6  0DF","AL6 0DF","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524345","0215248","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.822035,-0.197234,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0DG","AL6  0DG","AL6 0DG","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524463","0215297","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.822449,-0.195505,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0DH","AL6  0DH","AL6 0DH","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524416","0215492","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.824212,-0.196117,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0DJ","AL6  0DJ","AL6 0DJ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524447","0215433","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.823675,-0.195688,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0DL","AL6  0DL","AL6 0DL","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524613","0215705","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.826082,-0.193183,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DN","AL6  0DN","AL6 0DN","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524570","0215664","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.825724,-0.193821,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DP","AL6  0DP","AL6 0DP","199706","200803","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0DQ","AL6  0DQ","AL6 0DQ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524362","0215472","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.824044,-0.196907,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0DR","AL6  0DR","AL6 0DR","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524549","0215434","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.823655,-0.194233,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DS","AL6  0DS","AL6 0DS","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524514","0215448","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.823788,-0.194735,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DT","AL6  0DT","AL6 0DT","200210","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524468","0215184","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.821433,-0.195473,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0DU","AL6  0DU","AL6 0DU","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524456","0215343","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.822864,-0.195590,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0DW","AL6  0DW","AL6 0DW","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524539","0215546","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.824670,-0.194313,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DX","AL6  0DX","AL6 0DX","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524554","0215394","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.823301,-0.194150,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DY","AL6  0DY","AL6 0DY","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524621","0215441","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121707","26ULHB","E65000001","E01023971","E02004980","5","4D2","E00121707","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.823701,-0.193186,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121707","E01023971","E02004980"
"AL6 0DZ","AL6  0DZ","AL6 0DZ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524565","0215252","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.822022,-0.194042,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0EA","AL6  0EA","AL6 0EA","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524666","0215515","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121708","26ULHB","E65000001","E01023971","E02004980","5","4D1","E00121708","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.824363,-0.192483,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121708","E01023971","E02004980"
"AL6 0EB","AL6  0EB","AL6 0EB","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524249","0215350","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.822973,-0.198589,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0ED","AL6  0ED","AL6 0ED","199606","199812","E10000015","E58000675","E07000241","E05011072","E04004822","1","525613","0216460","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832637,-0.178431,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EE","AL6  0EE","AL6 0EE","200012","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524464","0215259","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121720","26ULHB","E65000001","E01023971","E02004980","5","4B4","E00121720","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A4",51.822108,-0.195504,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121720","E01023971","E02004980"
"AL6 0EF","AL6  0EF","AL6 0EF","198710","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523886","0217615","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.843408,-0.203044,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0EG","AL6  0EG","AL6 0EG","199007","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524683","0215272","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.822176,-0.192323,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0EH","AL6  0EH","AL6 0EH","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525331","0216158","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.829993,-0.182606,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EJ","AL6  0EJ","AL6 0EJ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525255","0216021","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.828779,-0.183758,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EL","AL6  0EL","AL6 0EL","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525420","0215928","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.827906,-0.181398,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EN","AL6  0EN","AL6 0EN","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525522","0215867","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.827335,-0.179941,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EP","AL6  0EP","AL6 0EP","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525538","0216193","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.830261,-0.179591,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EQ","AL6  0EQ","AL6 0EQ","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524340","0217890","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.845779,-0.196358,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0ER","AL6  0ER","AL6 0ER","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525706","0216447","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832506,-0.177062,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
