pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 0ES","AL6  0ES","AL6 0ES","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525909","0216305","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831184,-0.174169,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0ET","AL6  0ET","AL6 0ET","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525975","0216473","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832679,-0.173151,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EU","AL6  0EU","AL6 0EU","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525706","0216558","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.833503,-0.177022,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EW","AL6  0EW","AL6 0EW","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525747","0216051","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.828938,-0.176611,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EX","AL6  0EX","AL6 0EX","199612","200301","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0EY","AL6  0EY","AL6 0EY","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","526036","0216570","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.833537,-0.172230,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0EZ","AL6  0EZ","AL6 0EZ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","526138","0216627","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.834026,-0.170730,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0FA","AL6  0FA","AL6 0FA","200106","200111","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0FB","AL6  0FB","AL6 0FB","200112","200307","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0FD","AL6  0FD","AL6 0FD","201212","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527096","0215249","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","E63011431","E1","6B2",51.821419,-0.157365,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0FE","AL6  0FE","AL6 0FE","200908","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524804","0215026","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.819931,-0.190682,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0FF","AL6  0FF","AL6 0FF","201401","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526800","0213815","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.808600,-0.162181,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0FG","AL6  0FG","AL6 0FG","202104","202406","E10000015","E58000638","E07000242","E05015368","E04004752","0","526843","0213875","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.809136,-0.161510,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0FH","AL6  0FH","AL6 0FH","201512","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527167","0215219","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","E63011431","E1","6B2",51.821140,-0.156320,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0FJ","AL6  0FJ","AL6 0FJ","201711","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523718","0216812","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.836229,-0.205768,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 0FL","AL6  0FL","AL6 0FL","201901","","E10000015","E58000638","E07000242","E05015354","E04004728","0","526304","0216584","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGQ","E00119199","26UDGQ","E65000001","E01023467","E02004879","5","4D2","E00119199","E01023467","E02004879","E33027183","E38000049","E63011407","C1","6A4",51.833602,-0.168338,"E37000048","","E23000027",27434,"E56000035","E54000025","E00119199","E01023467","E02007093"
"AL6 0FN","AL6  0FN","AL6 0FN","202202","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527046","0214238","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.812352,-0.158434,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0GD","AL6  0GD","AL6 0GD","200206","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524473","0217478","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.842040,-0.194600,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0GY","AL6  0GY","AL6 0GY","200012","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0HA","AL6  0HA","AL6 0HA","198001","","E10000015","E58000638","E07000242","E05015354","E04004728","0","526267","0216609","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGQ","E00119199","26UDGQ","E65000001","E01023467","E02004879","5","4D2","E00119199","E01023467","E02004879","E33027183","E38000049","E63011407","C1","6A4",51.833835,-0.168865,"E37000048","","E23000027",27434,"E56000035","E54000025","E00119199","E01023467","E02007093"
"AL6 0HB","AL6  0HB","AL6 0HB","198001","","E10000015","E58000675","E07000241","E05011072","E04004823","0","526061","0217348","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121701","26ULHA","E65000001","E01023967","E02004980","5","6B2","E00121701","E01023967","E02004980","E33027624","E38000049","","C1","8C1",51.840523,-0.171585,"E37000048","","E23000027",27937,"E56000035","E54000025","E00121701","E01023967","E02004980"
"AL6 0HD","AL6  0HD","AL6 0HD","199412","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524452","0217538","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842591,-0.194859,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0HE","AL6  0HE","AL6 0HE","198001","","E10000015","E58000638","E07000242","E05015354","E04004728","0","526394","0216399","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGQ","E00119199","26UDGQ","E65000001","E01023467","E02004879","5","4D2","E00119199","E01023467","E02004879","E33027183","E38000049","E63011407","C1","6A4",51.831912,-0.167125,"E37000048","","E23000027",27434,"E56000035","E54000025","E00119199","E01023467","E02007093"
"AL6 0HF","AL6  0HF","AL6 0HF","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526568","0216390","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.831792,-0.164605,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HG","AL6  0HG","AL6 0HG","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526442","0216315","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.831154,-0.166434,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HH","AL6  0HH","AL6 0HH","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526526","0216200","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.830094,-0.165283,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HJ","AL6  0HJ","AL6 0HJ","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526767","0216224","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.830255,-0.161779,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HL","AL6  0HL","AL6 0HL","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526523","0215910","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.827489,-0.165433,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HN","AL6  0HN","AL6 0HN","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526388","0216074","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.828993,-0.167331,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HP","AL6  0HP","AL6 0HP","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526577","0216066","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.828879,-0.164592,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HQ","AL6  0HQ","AL6 0HQ","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526598","0216266","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","E63011407","C1","6A4",51.830671,-0.164215,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 0HR","AL6  0HR","AL6 0HR","198001","200108","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0HS","AL6  0HS","AL6 0HS","198307","200107","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0HT","AL6  0HT","AL6 0HT","199712","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527090","0214675","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","E63011431","E1","6B2",51.816262,-0.157662,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0HU","AL6  0HU","AL6 0HU","199507","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524365","0217448","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.841801,-0.196154,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0HW","AL6  0HW","AL6 0HW","198001","","E10000015","E58000638","E07000242","E05015354","E04004728","0","526343","0216311","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGQ","E00119199","26UDGQ","E65000001","E01023467","E02004879","5","4D2","E00119199","E01023467","E02004879","E33027183","E38000049","E63011407","C1","6A4",51.831133,-0.167897,"E37000048","","E23000027",27434,"E56000035","E54000025","E00119199","E01023467","E02007093"
"AL6 0HY","AL6  0HY","AL6 0HY","199002","199012","E10000015","E58000638","E07000242","E05015368","E04004752","1","527200","0214700","8","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","E63011431","E1","1B2",51.816462,-0.156058,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0HZ","AL6  0HZ","AL6 0HZ","198307","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527159","0214625","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","E63011431","E1","6B2",51.815797,-0.156680,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0JA","AL6  0JA","AL6 0JA","199109","200812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0JB","AL6  0JB","AL6 0JB","198307","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526615","0214079","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.811021,-0.164741,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0JD","AL6  0JD","AL6 0JD","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527202","0213443","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","","E1","1B2",51.805166,-0.156490,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0JE","AL6  0JE","AL6 0JE","198001","","E10000015","E58000622","E07000241","E05011068","E43000083","0","527296","0213210","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121615","26ULGW","E65000001","E01023950","E02004984","5","6D1","E00121615","E01023950","E02004984","E33027637","E38000049","","C1","5A2",51.803057,-0.155187,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121615","E01023950","E02004984"
"AL6 0JF","AL6  0JF","AL6 0JF","199706","202110","E10000015","E58000638","E07000242","E05015368","E04004752","0","527061","0214263","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.812567,-0.158234,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0JG","AL6  0JG","AL6 0JG","198001","201702","E10000015","E58000638","E07000242","E05015368","E04004752","1","527162","0213710","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","","E1","1B2",51.807574,-0.156972,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0JH","AL6  0JH","AL6 0JH","199606","200107","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0JJ","AL6  0JJ","AL6 0JJ","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527155","0214425","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","E63011431","E1","1B2",51.814001,-0.156811,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0JL","AL6  0JL","AL6 0JL","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527158","0214306","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","E63011431","E1","1B2",51.812931,-0.156812,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0JN","AL6  0JN","AL6 0JN","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526848","0214478","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.814553,-0.161217,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0JP","AL6  0JP","AL6 0JP","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","526734","0214622","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119295","26UDGY","E65000001","E01023486","E02004887","5","4A2","E00119295","E01023486","E02004887","E33027219","E38000049","","E1","6B2",51.815867,-0.162843,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119295","E01023486","E02004887"
"AL6 0JQ","AL6  0JQ","AL6 0JQ","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527162","0213710","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","","E1","1B2",51.807574,-0.156972,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0JR","AL6  0JR","AL6 0JR","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527120","0214528","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","E63011431","E1","1B2",51.814935,-0.157281,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0JS","AL6  0JS","AL6 0JS","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527268","0214683","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119296","26UDGY","E65000001","E01023486","E02004887","5","6A1","E00119296","E01023486","E02004887","E33027219","E38000049","E63011431","E1","6B2",51.816294,-0.155078,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119296","E01023486","E02004887"
"AL6 0JT","AL6  0JT","AL6 0JT","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527288","0214594","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","E63011431","E1","1B2",51.815489,-0.154821,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
"AL6 0JU","AL6  0JU","AL6 0JU","198001","","E10000015","E58000638","E07000242","E05015368","E04004752","0","527216","0214547","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119297","26UDGY","E65000001","E01023486","E02004887","5","3A2","E00119297","E01023486","E02004887","E33027219","E38000049","E63011431","E1","1B2",51.815083,-0.155882,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119297","E01023486","E02004887"
