pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 0PP","AL6  0PP","AL6 0PP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523833","0217547","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.842809,-0.203837,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0PQ","AL6  0PQ","AL6 0PQ","199002","","E10000015","E58000646","E07000099","E05015768","E04004773","0","524107","0217719","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.844294,-0.199800,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 0PR","AL6  0PR","AL6 0PR","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523987","0217447","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.841876,-0.201638,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0PS","AL6  0PS","AL6 0PS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524171","0217244","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.840011,-0.199042,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0PT","AL6  0PT","AL6 0PT","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524176","0217375","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.841187,-0.198922,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0PU","AL6  0PU","AL6 0PU","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524187","0217414","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.841535,-0.198749,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0PW","AL6  0PW","AL6 0PW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523788","0217468","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.842109,-0.204518,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0PX","AL6  0PX","AL6 0PX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524304","0217416","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.841527,-0.197051,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0PY","AL6  0PY","AL6 0PY","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524321","0217602","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.843195,-0.196737,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0PZ","AL6  0PZ","AL6 0PZ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524170","0217790","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.844918,-0.198860,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0QA","AL6  0QA","AL6 0QA","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","524157","0217862","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.845561,-0.199047,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 0QB","AL6  0QB","AL6 0QB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524512","0217816","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.845076,-0.193889,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0QD","AL6  0QD","AL6 0QD","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524391","0217818","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.845120,-0.195644,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0QE","AL6  0QE","AL6 0QE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524457","0217904","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.845879,-0.194655,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0QF","AL6  0QF","AL6 0QF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524498","0217906","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.845887,-0.194060,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0QG","AL6  0QG","AL6 0QG","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524515","0217637","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843466,-0.193910,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0QH","AL6  0QH","AL6 0QH","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524342","0217672","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.843819,-0.196407,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0QJ","AL6  0QJ","AL6 0QJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524440","0217669","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843771,-0.194986,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0QL","AL6  0QL","AL6 0QL","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524127","0217546","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.842735,-0.199572,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0QN","AL6  0QN","AL6 0QN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524248","0217550","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.842744,-0.197815,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0QP","AL6  0QP","AL6 0QP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524134","0217638","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.843560,-0.199437,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0QQ","AL6  0QQ","AL6 0QQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524412","0217754","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.844541,-0.195362,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0QR","AL6  0QR","AL6 0QR","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523980","0217400","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.841455,-0.201757,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0QS","AL6  0QS","AL6 0QS","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524475","0217376","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841130,-0.194584,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0QT","AL6  0QT","AL6 0QT","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524544","0217388","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841222,-0.193579,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0QU","AL6  0QU","AL6 0QU","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524591","0217236","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.839846,-0.192951,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0QW","AL6  0QW","AL6 0QW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524202","0217630","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.843473,-0.198454,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0QX","AL6  0QX","AL6 0QX","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524662","0217076","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.838385,-0.192003,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0QY","AL6  0QY","AL6 0QY","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524269","0217632","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.843476,-0.197481,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0QZ","AL6  0QZ","AL6 0QZ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524708","0217280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.840215,-0.191238,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0RA","AL6  0RA","AL6 0RA","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524743","0217222","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.839686,-0.190751,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0RB","AL6  0RB","AL6 0RB","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524784","0217158","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.839102,-0.190180,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0RD","AL6  0RD","AL6 0RD","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524741","0217381","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841115,-0.190723,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0RE","AL6  0RE","AL6 0RE","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524649","0217435","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841621,-0.192038,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0RF","AL6  0RF","AL6 0RF","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524784","0217353","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.840854,-0.190109,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RG","AL6  0RG","AL6 0RG","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524778","0217571","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842815,-0.190118,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RH","AL6  0RH","AL6 0RH","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524847","0217449","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841703,-0.189161,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RJ","AL6  0RJ","AL6 0RJ","199912","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524720","0217491","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842109,-0.190988,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RL","AL6  0RL","AL6 0RL","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524819","0217390","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841179,-0.189588,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RN","AL6  0RN","AL6 0RN","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524935","0217204","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.839481,-0.187972,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RP","AL6  0RP","AL6 0RP","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525004","0217392","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841156,-0.186904,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RQ","AL6  0RQ","AL6 0RQ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524765","0217489","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842081,-0.190336,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RR","AL6  0RR","AL6 0RR","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524951","0217367","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.840936,-0.187706,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0RS","AL6  0RS","AL6 0RS","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525119","0217319","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.840474,-0.185262,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0RT","AL6  0RT","AL6 0RT","200106","201504","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0RU","AL6  0RU","AL6 0RU","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525190","0217343","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.840674,-0.184223,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0RW","AL6  0RW","AL6 0RW","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525070","0217213","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.839532,-0.186011,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0RX","AL6  0RX","AL6 0RX","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525157","0217461","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841741,-0.184659,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0RY","AL6  0RY","AL6 0RY","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525123","0217480","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841920,-0.185145,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0RZ","AL6  0RZ","AL6 0RZ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524994","0217453","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841706,-0.187027,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0SA","AL6  0SA","AL6 0SA","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524995","0217494","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842074,-0.186997,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0SB","AL6  0SB","AL6 0SB","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524933","0217517","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842295,-0.187889,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0SD","AL6  0SD","AL6 0SD","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525158","0217543","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842478,-0.184615,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0SE","AL6  0SE","AL6 0SE","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525208","0217505","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842125,-0.183903,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
