pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 0SF","AL6  0SF","AL6 0SF","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525241","0217541","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842441,-0.183411,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0SG","AL6  0SG","AL6 0SG","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525061","0217621","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843201,-0.185994,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0SH","AL6  0SH","AL6 0SH","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524611","0217474","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.841980,-0.192576,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0SJ","AL6  0SJ","AL6 0SJ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525039","0217350","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.840770,-0.186411,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0SL","AL6  0SL","AL6 0SL","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524602","0217316","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.840562,-0.192763,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0SN","AL6  0SN","AL6 0SN","200006","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524750","0214749","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.817461,-0.191540,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0SP","AL6  0SP","AL6 0SP","200006","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524740","0214867","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.818523,-0.191643,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0SQ","AL6  0SQ","AL6 0SQ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524689","0217510","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121694","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121694","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.842286,-0.191431,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121694","E01023966","E02004980"
"AL6 0SR","AL6  0SR","AL6 0SR","200006","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524793","0214827","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.818152,-0.190888,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0SS","AL6  0SS","AL6 0SS","198607","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523947","0217267","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.840261,-0.202307,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0ST","AL6  0ST","AL6 0ST","200006","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524100","0215098","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.820742,-0.200840,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0SU","AL6  0SU","AL6 0SU","198710","200006","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0SW","AL6  0SW","AL6 0SW","200006","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524673","0214855","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.818430,-0.192618,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL6 0SX","AL6  0SX","AL6 0SX","199002","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525109","0217983","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.846443,-0.185167,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0SY","AL6  0SY","AL6 0SY","200610","","E10000015","E58000638","E07000242","E05015354","E04004728","0","526335","0216556","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGQ","E00119199","26UDGQ","E65000001","E01023467","E02004879","5","4D2","E00119199","E01023467","E02004879","E33027183","E38000049","E63011407","C1","6A4",51.833337,-0.167923,"E37000048","","E23000027",27434,"E56000035","E54000025","E00119199","E01023467","E02007093"
"AL6 0SZ","AL6  0SZ","AL6 0SZ","201210","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525204","0218103","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.847493,-0.183769,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0TA","AL6  0TA","AL6 0TA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524489","0217487","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121689","26ULHA","E65000001","E01023966","E02004980","5","4D1","E00121689","E01023966","E02004980","E33027625","E38000049","E63011372","C1","5B1",51.842117,-0.194365,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121689","E01023966","E02004980"
"AL6 0TB","AL6  0TB","AL6 0TB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524695","0217626","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843327,-0.191302,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TD","AL6  0TD","AL6 0TD","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524633","0217617","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843260,-0.192205,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TE","AL6  0TE","AL6 0TE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524625","0217834","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.845212,-0.192243,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TF","AL6  0TF","AL6 0TF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524667","0217820","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.845077,-0.191639,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TH","AL6  0TH","AL6 0TH","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524716","0217879","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.845596,-0.190906,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TJ","AL6  0TJ","AL6 0TJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524740","0217898","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.845762,-0.190551,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TL","AL6  0TL","AL6 0TL","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524727","0217734","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.844291,-0.190799,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TN","AL6  0TN","AL6 0TN","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525032","0218118","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847673,-0.186235,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0TP","AL6  0TP","AL6 0TP","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525085","0218340","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.849657,-0.185386,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0TQ","AL6  0TQ","AL6 0TQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524716","0217775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121696","26ULHA","E65000001","E01023966","E02004980","5","4B4","E00121696","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.844662,-0.190944,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121696","E01023966","E02004980"
"AL6 0TR","AL6  0TR","AL6 0TR","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525076","0218254","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.848886,-0.185548,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0TS","AL6  0TS","AL6 0TS","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525167","0218241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.848749,-0.184232,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0TT","AL6  0TT","AL6 0TT","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525062","0218057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.847119,-0.185822,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0TU","AL6  0TU","AL6 0TU","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525025","0217938","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.846057,-0.186402,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0TW","AL6  0TW","AL6 0TW","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525036","0218232","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.848697,-0.186136,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0TX","AL6  0TX","AL6 0TX","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525124","0218022","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.846790,-0.184935,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0TY","AL6  0TY","AL6 0TY","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525182","0217884","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.845537,-0.184143,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0TZ","AL6  0TZ","AL6 0TZ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525117","0217900","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.845688,-0.185105,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0UA","AL6  0UA","AL6 0UA","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525147","0217841","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.845158,-0.184667,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0UB","AL6  0UB","AL6 0UB","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525081","0217800","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.844805,-0.185639,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0UD","AL6  0UD","AL6 0UD","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524983","0217894","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.845671,-0.187027,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0UE","AL6  0UE","AL6 0UE","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524849","0217806","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.844911,-0.189003,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0UG","AL6  0UG","AL6 0UG","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524947","0217796","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.844799,-0.187585,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0UH","AL6  0UH","AL6 0UH","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524843","0217636","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843384,-0.189151,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0UJ","AL6  0UJ","AL6 0UJ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524888","0217693","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843886,-0.188478,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0UL","AL6  0UL","AL6 0UL","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525111","0217698","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843874,-0.185265,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0UN","AL6  0UN","AL6 0UN","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","525140","0217623","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121690","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121690","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843201,-0.184847,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121690","E01023965","E02004980"
"AL6 0UP","AL6  0UP","AL6 0UP","198710","199012","E10000015","E58000675","E07000241","E05011072","E04004822","1","524900","0217800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121692","26ULHA","E65000001","E01023965","E02004980","5","4D2","E00121692","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.844838,-0.188289,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121692","E01023965","E02004980"
"AL6 0UQ","AL6  0UQ","AL6 0UQ","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524810","0217678","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843769,-0.189615,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0UR","AL6  0UR","AL6 0UR","198604","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524974","0218131","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847803,-0.187072,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0US","AL6  0US","AL6 0US","201202","201601","E10000015","E58000675","E07000241","E05011072","E04004823","0","525350","0217022","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121701","26ULHA","E65000001","E01023967","E02004980","5","6B2","E00121701","E01023967","E02004980","E33027624","E38000049","","C1","8C1",51.837746,-0.182042,"E37000048","","E23000027",27937,"E56000035","E54000025","E00121701","E01023967","E02004980"
"AL6 0UU","AL6  0UU","AL6 0UU","198504","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524856","0218090","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847454,-0.188823,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0UW","AL6  0UW","AL6 0UW","198001","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524922","0217597","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121695","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121695","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.843016,-0.188019,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121695","E01023965","E02004980"
"AL6 0UX","AL6  0UX","AL6 0UX","198504","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524932","0218028","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.846887,-0.187719,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0UY","AL6  0UY","AL6 0UY","198504","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524827","0217995","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.846614,-0.189254,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0UZ","AL6  0UZ","AL6 0UZ","198504","","E10000015","E58000675","E07000241","E05011072","E04004822","0","524938","0218081","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847362,-0.187612,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0WA","AL6  0WA","AL6 0WA","200206","200301","E10000015","E58000675","E07000241","E05011072","E04004822","1","524942","0218086","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847399,-0.187577,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
