pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 0WB","AL6  0WB","AL6 0WB","200206","200510","E10000015","E58000675","E07000241","E05011072","E04004822","1","524942","0218086","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847399,-0.187577,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0WG","AL6  0WG","AL6 0WG","201105","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0WJ","AL6  0WJ","AL6 0WJ","201108","201301","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0WN","AL6  0WN","AL6 0WN","200402","200507","E10000015","E58000675","E07000241","E05011072","E04004822","1","524942","0218086","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847399,-0.187577,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0WQ","AL6  0WQ","AL6 0WQ","200311","201511","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0WT","AL6  0WT","AL6 0WT","200302","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0WU","AL6  0WU","AL6 0WU","200712","200801","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0WW","AL6  0WW","AL6 0WW","200408","201209","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0WX","AL6  0WX","AL6 0WX","200207","200402","E10000015","E58000675","E07000241","E05011072","E04004822","1","524942","0218086","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847399,-0.187577,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0WY","AL6  0WY","AL6 0WY","200409","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0WZ","AL6  0WZ","AL6 0WZ","200211","200604","E10000015","E58000675","E07000241","E05011072","E04004822","1","524942","0218086","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.847399,-0.187577,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 0XA","AL6  0XA","AL6 0XA","198001","201001","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0XB","AL6  0XB","AL6 0XB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523871","0217670","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.843906,-0.203242,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XD","AL6  0XD","AL6 0XD","198106","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524015","0217290","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121697","26ULHA","E65000001","E01023966","E02004980","5","4B3","E00121697","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A1",51.840459,-0.201288,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121697","E01023966","E02004980"
"AL6 0XE","AL6  0XE","AL6 0XE","198106","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524072","0217211","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.839736,-0.200490,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XF","AL6  0XF","AL6 0XF","198106","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524033","0217128","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.838992,-0.201109,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XG","AL6  0XG","AL6 0XG","198301","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524107","0217171","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.839362,-0.200020,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XH","AL6  0XH","AL6 0XH","198510","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524135","0217234","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.839929,-0.199568,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XJ","AL6  0XJ","AL6 0XJ","199308","199507","E10000015","E58000675","E07000241","E05011073","E04004822","1","524100","0217200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.839625,-0.200112,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XL","AL6  0XL","AL6 0XL","199308","200108","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0XN","AL6  0XN","AL6 0XN","199405","199501","E10000015","E58000675","E07000241","E05011073","E04004822","1","524100","0217200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.839625,-0.200112,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XP","AL6  0XP","AL6 0XP","199412","200009","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0XQ","AL6  0XQ","AL6 0XQ","198307","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523996","0217153","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.839232,-0.201613,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XR","AL6  0XR","AL6 0XR","199507","199612","E10000015","E58000675","E07000241","E05011073","E04004822","1","524100","0217200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.839625,-0.200112,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0XS","AL6  0XS","AL6 0XS","199507","200006","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0XT","AL6  0XT","AL6 0XT","199806","199906","E10000015","E58000675","E07000241","E05011072","E04004822","1","525613","0216460","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.832637,-0.178431,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0XU","AL6  0XU","AL6 0XU","200209","200601","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0XW","AL6  0XW","AL6 0XW","199412","200101","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0XX","AL6  0XX","AL6 0XX","199512","200707","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0XY","AL6  0XY","AL6 0XY","200406","200607","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0XZ","AL6  0XZ","AL6 0XZ","200210","200211","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0YJ","AL6  0YJ","AL6 0YJ","200706","200707","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0YQ","AL6  0YQ","AL6 0YQ","200407","200602","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0YX","AL6  0YX","AL6 0YX","200012","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0YZ","AL6  0YZ","AL6 0YZ","200012","200601","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZD","AL6  0ZD","AL6 0ZD","199712","200201","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZE","AL6  0ZE","AL6 0ZE","199712","200006","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0ZF","AL6  0ZF","AL6 0ZF","199806","200101","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0ZG","AL6  0ZG","AL6 0ZG","199806","200208","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZH","AL6  0ZH","AL6 0ZH","199812","199906","E10000015","E58000675","E07000241","E05011073","E04004822","1","523900","0217100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.838770,-0.203049,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0ZJ","AL6  0ZJ","AL6 0ZJ","199812","199912","E10000015","E58000675","E07000241","E05011073","E04004822","1","523900","0217100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.838770,-0.203049,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 0ZL","AL6  0ZL","AL6 0ZL","199812","200111","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZN","AL6  0ZN","AL6 0ZN","199906","200705","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZP","AL6  0ZP","AL6 0ZP","199912","200101","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0ZQ","AL6  0ZQ","AL6 0ZQ","200012","200609","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZR","AL6  0ZR","AL6 0ZR","200012","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZS","AL6  0ZS","AL6 0ZS","200006","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZT","AL6  0ZT","AL6 0ZT","199812","200101","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0ZU","AL6  0ZU","AL6 0ZU","201210","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZW","AL6  0ZW","AL6 0ZW","200006","200802","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZX","AL6  0ZX","AL6 0ZX","199912","200104","E10000015","E58000675","E07000241","E05011072","E04004822","1","525533","0216336","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121718","26ULHB","E65000001","E01023971","E02004980","5","4B3","E00121718","E01023971","E02004980","E33027624","E38000049","E63011407","C1","6A1",51.831540,-0.179636,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121718","E01023971","E02004980"
"AL6 0ZY","AL6  0ZY","AL6 0ZY","199906","200303","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 0ZZ","AL6  0ZZ","AL6 0ZZ","200006","200604","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9AA","AL6  9AA","AL6 9AA","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","522155","0213802","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.809523,-0.229502,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
