pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 9AB","AL6  9AB","AL6 9AB","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","522169","0214069","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.811919,-0.229205,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9AD","AL6  9AD","AL6 9AD","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","522293","0214666","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.817257,-0.227196,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9AE","AL6  9AE","AL6 9AE","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","522494","0215372","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.823558,-0.224032,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9AF","AL6  9AF","AL6 9AF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522326","0214991","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820171,-0.226603,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9AG","AL6  9AG","AL6 9AG","199507","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9AH","AL6  9AH","AL6 9AH","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","522529","0214405","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.814860,-0.223867,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL6 9AJ","AL6  9AJ","AL6 9AJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522387","0214157","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","","C1","6A4",51.812656,-0.226037,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL6 9AL","AL6  9AL","AL6 9AL","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","522756","0214463","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.815332,-0.220555,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL6 9AN","AL6  9AN","AL6 9AN","198001","199812","E10000015","E58000622","E07000241","E05011070","E43000083","0","522577","0214266","3","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.813594,-0.223244,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL6 9AP","AL6  9AP","AL6 9AP","199501","199912","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9AQ","AL6  9AQ","AL6 9AQ","198001","199112","E10000015","E58000675","E07000241","E05011073","E04004822","0","522500","0215000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820207,-0.224101,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9AR","AL6  9AR","AL6 9AR","198001","201109","E10000015","E58000675","E07000241","E05011073","E04004822","1","522464","0214978","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820017,-0.224631,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9AS","AL6  9AS","AL6 9AS","198710","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522977","0215767","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.827644,-0.215963,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9AT","AL6  9AT","AL6 9AT","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522787","0215618","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.825705,-0.219696,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9AU","AL6  9AU","AL6 9AU","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523089","0215781","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.827103,-0.215259,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9AW","AL6  9AW","AL6 9AW","199606","199906","E10000015","E58000675","E07000241","E05011073","E04004822","1","522874","0216239","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831259,-0.218238,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9AX","AL6  9AX","AL6 9AX","199301","199405","E10000015","E58000675","E07000241","E05011073","E04004822","1","523100","0215800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.827264,-0.215116,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9AY","AL6  9AY","AL6 9AY","199712","199812","E10000015","E58000675","E07000241","E05011073","E04004822","1","522874","0216239","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831259,-0.218238,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9AZ","AL6  9AZ","AL6 9AZ","199712","200812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9BA","AL6  9BA","AL6 9BA","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","521867","0213956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.810963,-0.233647,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BB","AL6  9BB","AL6 9BB","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","521752","0214223","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.813394,-0.235197,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BD","AL6  9BD","AL6 9BD","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","521921","0214350","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.814499,-0.232702,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BE","AL6  9BE","AL6 9BE","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","522128","0214423","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.815110,-0.229675,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BF","AL6  9BF","AL6 9BF","199612","199707","E10000015","E58000675","E07000241","E05011073","E04004817","1","522009","0214563","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.816387,-0.231375,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BG","AL6  9BG","AL6 9BG","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","521812","0215174","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.821921,-0.234017,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BH","AL6  9BH","AL6 9BH","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","521143","0214933","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.819900,-0.243803,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BJ","AL6  9BJ","AL6 9BJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","521175","0216140","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.830747,-0.242892,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BL","AL6  9BL","AL6 9BL","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519977","0216265","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.832129,-0.260226,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BN","AL6  9BN","AL6 9BN","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519827","0216458","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.833896,-0.262335,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BP","AL6  9BP","AL6 9BP","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519480","0217005","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.838879,-0.267204,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BQ","AL6  9BQ","AL6 9BQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","521386","0215449","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.824485,-0.240098,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BS","AL6  9BS","AL6 9BS","198001","","E10000015","E58000646","E07000099","E05015758","E04004773","0","519493","0217516","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","","C1","1B2",51.843475,-0.266815,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9BT","AL6  9BT","AL6 9BT","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519513","0216825","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.837254,-0.266787,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BU","AL6  9BU","AL6 9BU","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519454","0216831","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.837321,-0.267641,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BW","AL6  9BW","AL6 9BW","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519843","0216719","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.836238,-0.262012,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BX","AL6  9BX","AL6 9BX","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519440","0216675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.835922,-0.267898,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BY","AL6  9BY","AL6 9BY","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519113","0216732","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.836511,-0.272598,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9BZ","AL6  9BZ","AL6 9BZ","198001","","E10000015","E58000675","E07000241","E05011073","E04004816","0","519118","0216889","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121702","26ULHB","E65000001","E01023969","E02004981","7","3C2","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.837921,-0.272471,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9DA","AL6  9DA","AL6 9DA","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","519428","0216348","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.832993,-0.268160,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL6 9DB","AL6  9DB","AL6 9DB","198001","","E10000015","E58000625","E07000240","E05013962","E04013289","0","519182","0215802","1","E18000006","E40000007","E92000001","E12000006","5","E14001268","E15000006","E24000005","E30000237","E16000150","E07000240","26UGGS","E00120594","26UGGS","E65000001","E01023748","E02004927","8","3C2","E00120594","E01023748","E02004927","E33027412","E38000079","","F1","1B2",51.828131,-0.271941,"E37000048","","E23000027",27718,"E56000035","E54000025","E00120594","E01023748","E02004927"
"AL6 9DD","AL6  9DD","AL6 9DD","199208","199412","E10000015","E58000675","E07000241","E05011073","E04004817","1","520400","0215500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","","E1","1B2",51.825156,-0.254380,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9DE","AL6  9DE","AL6 9DE","198504","199912","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9DF","AL6  9DF","AL6 9DF","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523088","0215956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.828676,-0.215211,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9DG","AL6  9DG","AL6 9DG","199301","199507","E10000015","E58000675","E07000241","E05011073","E04004822","1","523100","0215900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.828163,-0.215081,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9DH","AL6  9DH","AL6 9DH","199706","200101","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9DJ","AL6  9DJ","AL6 9DJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523014","0215722","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.826582,-0.216391,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9DL","AL6  9DL","AL6 9DL","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523195","0215796","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.827214,-0.213716,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9DN","AL6  9DN","AL6 9DN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523267","0215753","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.826812,-0.212687,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9DP","AL6  9DP","AL6 9DP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523135","0215833","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.827553,-0.214597,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9DQ","AL6  9DQ","AL6 9DQ","198504","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523354","0216057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.829525,-0.211317,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9DR","AL6  9DR","AL6 9DR","199007","199212","E10000015","E58000675","E07000241","E05011073","E04004822","1","523100","0215900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.828163,-0.215081,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9DS","AL6  9DS","AL6 9DS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523066","0216002","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.829094,-0.215514,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9DT","AL6  9DT","AL6 9DT","199712","199912","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9DU","AL6  9DU","AL6 9DU","198001","199501","E10000015","E58000675","E07000241","E05011073","E04004822","1","523000","0215900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.828185,-0.216531,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
