pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 9DW","AL6  9DW","AL6 9DW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523195","0215843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.827637,-0.213699,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9DX","AL6  9DX","AL6 9DX","199507","199706","E10000015","E58000675","E07000241","E05011073","E04004822","0","522900","0216000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829106,-0.217946,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9DY","AL6  9DY","AL6 9DY","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522996","0216049","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829532,-0.216512,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9DZ","AL6  9DZ","AL6 9DZ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523021","0216052","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829546,-0.216173,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9EA","AL6  9EA","AL6 9EA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522951","0216121","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830189,-0.217139,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9EB","AL6  9EB","AL6 9EB","199706","199812","E10000015","E58000638","E07000242","E05015368","E04004752","1","527900","0216000","8","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGX","E00119289","26UDGX","E65000001","E01023485","E02004887","5","4D1","E00119289","E01023485","E02004887","E33027223","E38000049","","C1","6A4",51.827985,-0.145429,"E37000048","","E23000027",23337,"E56000035","E54000025","E00119289","E01023485","E02004887"
"AL6 9ED","AL6  9ED","AL6 9ED","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523017","0216081","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829815,-0.216196,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9EE","AL6  9EE","AL6 9EE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523071","0216180","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830692,-0.215378,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9EF","AL6  9EF","AL6 9EF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","1","523032","0216103","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.830002,-0.215995,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9EG","AL6  9EG","AL6 9EG","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523098","0216215","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831001,-0.214974,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9EH","AL6  9EH","AL6 9EH","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523065","0216044","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.829472,-0.215513,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9EJ","AL6  9EJ","AL6 9EJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523085","0216018","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.829234,-0.215232,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9EL","AL6  9EL","AL6 9EL","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523126","0216013","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.829180,-0.214640,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9EN","AL6  9EN","AL6 9EN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523173","0216069","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.829673,-0.213938,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9EP","AL6  9EP","AL6 9EP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523244","0215984","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.828893,-0.212938,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9EQ","AL6  9EQ","AL6 9EQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523090","0216140","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830322,-0.215141,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9ER","AL6  9ER","AL6 9ER","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523231","0216031","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.829318,-0.213110,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9ES","AL6  9ES","AL6 9ES","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523271","0216107","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.829992,-0.212503,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9ET","AL6  9ET","AL6 9ET","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523210","0216196","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830806,-0.213356,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9EU","AL6  9EU","AL6 9EU","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523182","0216134","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830255,-0.213784,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9EW","AL6  9EW","AL6 9EW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","1","523123","0216053","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.829533,-0.214693,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9EX","AL6  9EX","AL6 9EX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523283","0216172","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830567,-0.212330,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9EY","AL6  9EY","AL6 9EY","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523185","0216230","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831117,-0.213707,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9EZ","AL6  9EZ","AL6 9EZ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523158","0216192","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830781,-0.214112,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9FA","AL6  9FA","AL6 9FA","200112","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9FB","AL6  9FB","AL6 9FB","199712","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523264","0216457","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833139,-0.212480,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9FD","AL6  9FD","AL6 9FD","200212","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523292","0215521","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.824715,-0.212431,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190336","E01023970","E02004981"
"AL6 9FE","AL6  9FE","AL6 9FE","200305","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523243","0215433","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.823935,-0.213173,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190336","E01023970","E02004981"
"AL6 9FF","AL6  9FF","AL6 9FF","201510","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522609","0215186","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","","C1","8C3",51.821861,-0.222431,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9FG","AL6  9FG","AL6 9FG","200804","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523438","0215946","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","","C1","5B3",51.828502,-0.210162,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9FH","AL6  9FH","AL6 9FH","201010","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523162","0215516","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.824705,-0.214294,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9FJ","AL6  9FJ","AL6 9FJ","201010","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523184","0215512","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.824658,-0.214000,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9FL","AL6  9FL","AL6 9FL","201009","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522867","0216023","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829326,-0.218393,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9FN","AL6  9FN","AL6 9FN","201307","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522761","0215769","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.827060,-0.220044,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9FP","AL6  9FP","AL6 9FP","201510","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523521","0216606","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834422,-0.208699,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9FQ","AL6  9FQ","AL6 9FQ","201510","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523478","0216580","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834197,-0.209332,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9FR","AL6  9FR","AL6 9FR","201510","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523434","0216536","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833812,-0.209986,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9FS","AL6  9FS","AL6 9FS","201510","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523514","0216585","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834234,-0.208808,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9FT","AL6  9FT","AL6 9FT","201510","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523473","0216537","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833812,-0.209420,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9FU","AL6  9FU","AL6 9FU","201506","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522548","0215211","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","","C1","8C3",51.822093,-0.223330,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9FW","AL6  9FW","AL6 9FW","201606","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522406","0215085","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820998,-0.225410,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9FX","AL6  9FX","AL6 9FX","201606","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522409","0215049","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820674,-0.225379,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9FY","AL6  9FY","AL6 9FY","201704","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522430","0214933","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.819627,-0.225116,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9FZ","AL6  9FZ","AL6 9FZ","201710","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522494","0214865","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.819002,-0.224212,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9GA","AL6  9GA","AL6 9GA","201508","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522527","0214852","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.818878,-0.223738,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9GB","AL6  9GB","AL6 9GB","201508","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522644","0214987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820065,-0.221993,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9GD","AL6  9GD","AL6 9GD","201710","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522607","0215044","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820586,-0.222510,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9GE","AL6  9GE","AL6 9GE","201710","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522607","0215001","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820199,-0.222525,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9GF","AL6  9GF","AL6 9GF","201601","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522540","0215068","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820816,-0.223473,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9GG","AL6  9GG","AL6 9GG","201903","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522537","0214993","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.820143,-0.223543,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9GH","AL6  9GH","AL6 9GH","201508","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522511","0214976","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.819996,-0.223926,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9GJ","AL6  9GJ","AL6 9GJ","201506","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522557","0214863","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.818963,-0.223323,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
"AL6 9GL","AL6  9GL","AL6 9GL","201508","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522709","0214962","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.819826,-0.221060,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9GN","AL6  9GN","AL6 9GN","201806","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522536","0214930","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","","C1","4A1",51.819577,-0.223580,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190339","E01023970","E02004981"
