pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 9GP","AL6  9GP","AL6 9GP","201509","","E10000015","E58000646","E07000099","E05015768","E04004773","0","522402","0217398","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","E63011372","F1","1B2",51.841785,-0.224651,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9GQ","AL6  9GQ","AL6 9GQ","201904","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523173","0219521","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.860694,-0.212710,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9GR","AL6  9GR","AL6 9GR","201906","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523714","0218561","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.851948,-0.205201,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9GS","AL6  9GS","AL6 9GS","201912","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523057","0216289","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831675,-0.215542,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9HA","AL6  9HA","AL6 9HA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523126","0216151","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830420,-0.214591,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9HB","AL6  9HB","AL6 9HB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522816","0216220","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831108,-0.219062,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9HD","AL6  9HD","AL6 9HD","198001","199706","E10000015","E58000675","E07000241","E05011073","E04004822","1","523000","0216000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829084,-0.216496,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9HE","AL6  9HE","AL6 9HE","198106","199507","E10000015","E58000675","E07000241","E05011073","E04004822","1","523100","0216200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830859,-0.214974,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9HF","AL6  9HF","AL6 9HF","199002","199912","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9HG","AL6  9HG","AL6 9HG","198402","199912","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9HH","AL6  9HH","AL6 9HH","200106","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9HN","AL6  9HN","AL6 9HN","200611","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522453","0215891","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.828224,-0.224468,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9HP","AL6  9HP","AL6 9HP","198001","200803","E10000015","E58000675","E07000241","E05011073","E04004822","1","523153","0215506","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.824611,-0.214452,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190336","E01023970","E02004981"
"AL6 9HQ","AL6  9HQ","AL6 9HQ","199507","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523041","0216157","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.830492,-0.215821,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9HR","AL6  9HR","AL6 9HR","198704","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523273","0216275","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831502,-0.212414,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9HS","AL6  9HS","AL6 9HS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523342","0215715","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.826454,-0.211613,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9HT","AL6  9HT","AL6 9HT","199812","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523180","0215343","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.823147,-0.214094,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9HU","AL6  9HU","AL6 9HU","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523084","0215435","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.823995,-0.215454,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9HW","AL6  9HW","AL6 9HW","198001","199012","E10000015","E58000675","E07000241","E05011073","E04004822","0","523100","0215400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.823670,-0.215258,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9HX","AL6  9HX","AL6 9HX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523122","0215491","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.824483,-0.214907,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190336","E01023970","E02004981"
"AL6 9HY","AL6  9HY","AL6 9HY","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523097","0215569","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.825196,-0.215218,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9HZ","AL6  9HZ","AL6 9HZ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523136","0215574","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.825226,-0.214674,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190336","E01023970","E02004981"
"AL6 9JA","AL6  9JA","AL6 9JA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523144","0215602","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.825482,-0.214524,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9JB","AL6  9JB","AL6 9JB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523125","0215713","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.826484,-0.214761,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9JD","AL6  9JD","AL6 9JD","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523164","0215786","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121704","26ULHB","E65000001","E01023970","E02004981","5","1C1","E00121704","E01023970","E02004981","E33027626","E38000049","E63011412","C1","8C1",51.827131,-0.214169,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121704","E01023970","E02004981"
"AL6 9JE","AL6  9JE","AL6 9JE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523226","0215671","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.826084,-0.213311,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9JF","AL6  9JF","AL6 9JF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523164","0215711","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.826451,-0.214220,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9JG","AL6  9JG","AL6 9JG","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523004","0215610","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.825578,-0.216576,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JH","AL6  9JH","AL6 9JH","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523018","0215386","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.823569,-0.216428,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9JJ","AL6  9JJ","AL6 9JJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522937","0215351","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.823272,-0.217616,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9JL","AL6  9JL","AL6 9JL","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522966","0215443","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.824093,-0.217162,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9JN","AL6  9JN","AL6 9JN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522962","0215499","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.824590,-0.217225,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JP","AL6  9JP","AL6 9JP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522909","0215433","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.824015,-0.217993,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JQ","AL6  9JQ","AL6 9JQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523042","0215568","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.825199,-0.216016,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JR","AL6  9JR","AL6 9JR","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522862","0215418","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.823891,-0.218679,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JS","AL6  9JS","AL6 9JS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522906","0215506","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.824672,-0.218010,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JT","AL6  9JT","AL6 9JT","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522833","0215501","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.824643,-0.219071,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9JU","AL6  9JU","AL6 9JU","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522862","0215487","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.824511,-0.218655,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JW","AL6  9JW","AL6 9JW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522928","0215391","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121706","26ULHB","E65000001","E01023970","E02004981","5","1C3","E00121706","E01023970","E02004981","E33027632","E38000049","E63011412","C1","8A1",51.823634,-0.217732,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121706","E01023970","E02004981"
"AL6 9JX","AL6  9JX","AL6 9JX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522805","0215431","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.824020,-0.219501,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9JY","AL6  9JY","AL6 9JY","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522869","0215335","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.823143,-0.218607,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9JZ","AL6  9JZ","AL6 9JZ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522758","0215368","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.823464,-0.220205,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9LA","AL6  9LA","AL6 9LA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522984","0215320","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.822976,-0.216969,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9LB","AL6  9LB","AL6 9LB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523031","0215299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.822784,-0.216271,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9LD","AL6  9LD","AL6 9LD","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523069","0215371","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121705","26ULHB","E65000001","E01023970","E02004981","5","5B2","E00121705","E01023970","E02004981","E33027632","E38000049","E63011412","C1","4A1",51.823423,-0.215694,"E37000048","","E23000027",17242,"E56000035","E54000025","E00190241","E01023970","E02004981"
"AL6 9LE","AL6  9LE","AL6 9LE","198106","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523191","0215576","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","E63011412","C1","5B3",51.825238,-0.213852,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9LF","AL6  9LF","AL6 9LF","199612","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523204","0216392","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.832568,-0.213374,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9LG","AL6  9LG","AL6 9LG","199412","200101","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9LH","AL6  9LH","AL6 9LH","199712","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523155","0216241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831215,-0.214162,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9LJ","AL6  9LJ","AL6 9LJ","199612","201208","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9LL","AL6  9LL","AL6 9LL","198001","202304","E10000015","E58000675","E07000241","E05011073","E04004822","1","523113","0216227","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831099,-0.214776,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9LN","AL6  9LN","AL6 9LN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523152","0216248","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831286,-0.214179,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9LP","AL6  9LP","AL6 9LP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523242","0216291","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831652,-0.212858,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9LQ","AL6  9LQ","AL6 9LQ","199612","199812","E10000015","E58000675","E07000241","E05011073","E04004822","1","522874","0216239","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831259,-0.218238,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
