pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 9LR","AL6  9LR","AL6 9LR","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523307","0216405","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832662,-0.211875,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9LS","AL6  9LS","AL6 9LS","202001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523448","0216468","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833198,-0.209807,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9LT","AL6  9LT","AL6 9LT","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523379","0216353","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832179,-0.210849,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9LU","AL6  9LU","AL6 9LU","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523317","0216236","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831135,-0.211814,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9LW","AL6  9LW","AL6 9LW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523208","0216270","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831471,-0.213359,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9LX","AL6  9LX","AL6 9LX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523172","0216279","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831553,-0.213902,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9LY","AL6  9LY","AL6 9LY","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523069","0216334","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.832070,-0.215376,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9LZ","AL6  9LZ","AL6 9LZ","201006","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523073","0216237","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831198,-0.215353,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9NA","AL6  9NA","AL6 9NA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523036","0216256","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.831383,-0.215859,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9NB","AL6  9NB","AL6 9NB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523052","0216324","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121715","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121715","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831991,-0.215602,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121715","E01023969","E02004981"
"AL6 9ND","AL6  9ND","AL6 9ND","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523035","0216551","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834034,-0.215768,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9NE","AL6  9NE","AL6 9NE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522849","0216726","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.835648,-0.218404,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9NF","AL6  9NF","AL6 9NF","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523098","0217187","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","","C1","6A1",51.839736,-0.214629,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9NG","AL6  9NG","AL6 9NG","198001","","E10000015","E58000646","E07000099","E05015758","E04004773","0","522603","0217074","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","E63011372","C1","1B2",51.838823,-0.221874,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9NH","AL6  9NH","AL6 9NH","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522861","0216458","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121716","26ULHB","E65000001","E01023969","E02004981","5","1C3","E00121716","E01023969","E02004981","E33027630","E38000049","E63011412","C1","8A2",51.833237,-0.218325,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121716","E01023969","E02004981"
"AL6 9NJ","AL6  9NJ","AL6 9NJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522726","0216586","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.834417,-0.220238,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9NL","AL6  9NL","AL6 9NL","198001","","E10000015","E58000675","E07000241","E05011073","E04004817","0","522361","0216429","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121703","26ULHB","E65000001","E01023969","E02004981","8","3C1","E00173259","E01023969","E02004981","E33027632","E38000049","E63011372","E1","1B2",51.833079,-0.225612,"E37000048","","E23000027",27770,"E56000035","E54000025","E00173259","E01023969","E02004981"
"AL6 9NN","AL6  9NN","AL6 9NN","198001","","E10000015","E58000646","E07000099","E05015758","E04004773","0","522379","0216596","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","E63011372","C1","1B2",51.834583,-0.225268,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9NP","AL6  9NP","AL6 9NP","198001","","E10000015","E58000646","E07000099","E05015758","E04004773","0","522598","0216963","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","E63011372","C1","1B2",51.837833,-0.221962,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9NQ","AL6  9NQ","AL6 9NQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522955","0216611","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834591,-0.216908,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9NR","AL6  9NR","AL6 9NR","200505","","E10000015","E58000646","E07000099","E05015758","E04004773","0","522495","0217037","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","E63011372","C1","1B2",51.838520,-0.223430,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9NS","AL6  9NS","AL6 9NS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522659","0216684","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.835312,-0.221175,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9NT","AL6  9NT","AL6 9NT","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523245","0216249","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.831274,-0.212830,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9NU","AL6  9NU","AL6 9NU","199007","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522967","0216363","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832360,-0.216821,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9NW","AL6  9NW","AL6 9NW","198001","","E10000015","E58000646","E07000099","E05015758","E04004773","0","522495","0216731","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","E63011372","C1","1B2",51.835764,-0.223562,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9NX","AL6  9NX","AL6 9NX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523428","0216341","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121714","26ULHB","E65000001","E01023969","E02004981","5","6D1","E00121714","E01023969","E02004981","E33027630","E38000049","E63011412","C1","5B3",51.832061,-0.210143,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121714","E01023969","E02004981"
"AL6 9NY","AL6  9NY","AL6 9NY","199208","199405","E10000015","E58000675","E07000241","E05011073","E04004822","1","523400","0216200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121711","26ULHB","E65000001","E01023968","E02004981","5","6B2","E00121711","E01023968","E02004981","E33027626","E38000049","","C1","5B3",51.830793,-0.210623,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121711","E01023968","E02004981"
"AL6 9NZ","AL6  9NZ","AL6 9NZ","200807","201105","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9PA","AL6  9PA","AL6 9PA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522912","0216084","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829865,-0.217718,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PB","AL6  9PB","AL6 9PB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522774","0216116","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121716","26ULHB","E65000001","E01023969","E02004981","5","1C3","E00121716","E01023969","E02004981","E33027630","E38000049","E63011412","C1","8A2",51.830183,-0.219708,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121716","E01023969","E02004981"
"AL6 9PD","AL6  9PD","AL6 9PD","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522805","0216076","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829816,-0.219273,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PE","AL6  9PE","AL6 9PE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522728","0216063","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121716","26ULHB","E65000001","E01023969","E02004981","5","1C3","E00121716","E01023969","E02004981","E33027630","E38000049","E63011412","C1","8A2",51.829716,-0.220394,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121716","E01023969","E02004981"
"AL6 9PF","AL6  9PF","AL6 9PF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522760","0215968","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828856,-0.219964,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PG","AL6  9PG","AL6 9PG","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522842","0216051","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.829584,-0.218745,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PH","AL6  9PH","AL6 9PH","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522837","0215899","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828219,-0.218872,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PJ","AL6  9PJ","AL6 9PJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522600","0215766","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.827076,-0.222356,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9PL","AL6  9PL","AL6 9PL","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522568","0215801","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.827397,-0.222808,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9PN","AL6  9PN","AL6 9PN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522619","0215908","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828347,-0.222030,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PP","AL6  9PP","AL6 9PP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522482","0216085","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.829968,-0.223955,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9PQ","AL6  9PQ","AL6 9PQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522781","0215889","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828141,-0.219687,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PR","AL6  9PR","AL6 9PR","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522532","0216120","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121716","26ULHB","E65000001","E01023969","E02004981","5","1C3","E00121716","E01023969","E02004981","E33027630","E38000049","E63011412","C1","8A2",51.830272,-0.223217,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121716","E01023969","E02004981"
"AL6 9PS","AL6  9PS","AL6 9PS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522605","0216121","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121716","26ULHB","E65000001","E01023969","E02004981","5","1C3","E00121716","E01023969","E02004981","E33027630","E38000049","E63011412","C1","8A2",51.830265,-0.222158,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121716","E01023969","E02004981"
"AL6 9PT","AL6  9PT","AL6 9PT","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522646","0216124","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121716","26ULHB","E65000001","E01023969","E02004981","5","1C3","E00121716","E01023969","E02004981","E33027630","E38000049","E63011412","C1","8A2",51.830283,-0.221562,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121716","E01023969","E02004981"
"AL6 9PU","AL6  9PU","AL6 9PU","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522457","0216018","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.829372,-0.224341,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9PW","AL6  9PW","AL6 9PW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","1","522523","0215902","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.828315,-0.223425,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9PX","AL6  9PX","AL6 9PX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522425","0216005","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.829262,-0.224810,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9PY","AL6  9PY","AL6 9PY","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522662","0215949","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828700,-0.221416,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9PZ","AL6  9PZ","AL6 9PZ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522664","0215899","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828257,-0.221381,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9QA","AL6  9QA","AL6 9QA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522812","0215930","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828503,-0.219223,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9QB","AL6  9QB","AL6 9QB","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523137","0216904","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.837184,-0.214163,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9QD","AL6  9QD","AL6 9QD","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523272","0216874","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.836885,-0.212216,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9QE","AL6  9QE","AL6 9QE","199002","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523215","0216922","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.837329,-0.213025,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9QF","AL6  9QF","AL6 9QF","199101","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522714","0215902","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121719","26ULHB","E65000001","E01023969","E02004981","5","6B2","E00121719","E01023969","E02004981","E33027627","E38000049","E63011412","C1","5B3",51.828273,-0.220654,"E37000048","","E23000027",27770,"E56000035","E54000025","E00121719","E01023969","E02004981"
"AL6 9QG","AL6  9QG","AL6 9QG","199301","200409","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
