pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 9QH","AL6  9QH","AL6 9QH","199412","199507","E10000015","E58000675","E07000241","E05011073","E04004822","1","522600","0215800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.827374,-0.222368,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9QQ","AL6  9QQ","AL6 9QQ","199405","199507","E10000015","E58000675","E07000241","E05011073","E04004822","1","522600","0215800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.827374,-0.222368,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9RA","AL6  9RA","AL6 9RA","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523354","0216582","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834243,-0.211130,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9RB","AL6  9RB","AL6 9RB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523397","0216700","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.835294,-0.210464,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9RD","AL6  9RD","AL6 9RD","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523306","0216769","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.835934,-0.211760,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9RE","AL6  9RE","AL6 9RE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523172","0216794","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.836188,-0.213695,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9RF","AL6  9RF","AL6 9RF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523074","0216763","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.835931,-0.215127,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9RG","AL6  9RG","AL6 9RG","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522963","0216666","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.835084,-0.216772,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9RH","AL6  9RH","AL6 9RH","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523071","0216652","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834934,-0.215210,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9RJ","AL6  9RJ","AL6 9RJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523113","0216519","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833730,-0.214648,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9RL","AL6  9RL","AL6 9RL","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523138","0216350","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832199,-0.214370,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9RN","AL6  9RN","AL6 9RN","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523195","0216501","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833543,-0.213489,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9RP","AL6  9RP","AL6 9RP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523244","0216676","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.835112,-0.212692,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9RQ","AL6  9RQ","AL6 9RQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522999","0216670","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.835112,-0.216248,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9RR","AL6  9RR","AL6 9RR","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523218","0216622","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834632,-0.213089,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9RS","AL6  9RS","AL6 9RS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523247","0216570","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834158,-0.212686,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9RW","AL6  9RW","AL6 9RW","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523148","0216628","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.834701,-0.214102,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9SA","AL6  9SA","AL6 9SA","199812","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523295","0217205","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","","C1","6A4",51.839854,-0.211764,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9SB","AL6  9SB","AL6 9SB","200401","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522563","0215864","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121717","26ULHB","E65000001","E01023970","E02004981","5","1C2","E00121717","E01023970","E02004981","E33027627","E38000049","E63011412","C1","8C3",51.827958,-0.222882,"E37000048","","E23000027",17242,"E56000035","E54000025","E00121717","E01023970","E02004981"
"AL6 9SD","AL6  9SD","AL6 9SD","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523350","0217301","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","","C1","6A1",51.840698,-0.210956,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SE","AL6  9SE","AL6 9SE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523620","0217554","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.842919,-0.206925,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 9SF","AL6  9SF","AL6 9SF","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523504","0217430","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","","C1","6A1",51.841830,-0.208652,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SG","AL6  9SG","AL6 9SG","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523583","0217807","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.845201,-0.207371,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SH","AL6  9SH","AL6 9SH","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523718","0217932","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.846294,-0.205368,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SJ","AL6  9SJ","AL6 9SJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523833","0217758","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121693","26ULHA","E65000001","E01023966","E02004980","5","4D2","E00121693","E01023966","E02004980","E33027625","E38000049","E63011372","C1","6A4",51.844705,-0.203761,"E37000048","","E23000027",32373,"E56000035","E54000025","E00121693","E01023966","E02004980"
"AL6 9SL","AL6  9SL","AL6 9SL","198001","200504","E10000015","E58000646","E07000099","E05015768","E04004773","1","523963","0217838","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.845388,-0.201871,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SN","AL6  9SN","AL6 9SN","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523965","0217817","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.845206,-0.201825,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SP","AL6  9SP","AL6 9SP","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","524064","0217860","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.845570,-0.200373,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SQ","AL6  9SQ","AL6 9SQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523404","0217666","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.843973,-0.210019,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9SR","AL6  9SR","AL6 9SR","198001","199806","E10000015","E58000646","E07000099","E05015768","E04004773","0","523900","0217800","8","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.845061,-0.202798,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SS","AL6  9SS","AL6 9SS","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523997","0218003","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.846870,-0.201294,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9ST","AL6  9ST","AL6 9ST","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523897","0218168","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.848369,-0.202710,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SU","AL6  9SU","AL6 9SU","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523998","0218238","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.848975,-0.201219,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SW","AL6  9SW","AL6 9SW","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","524008","0217903","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.845962,-0.201194,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SX","AL6  9SX","AL6 9SX","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523783","0218223","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.848895,-0.204321,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SY","AL6  9SY","AL6 9SY","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523852","0218545","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.851766,-0.203228,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9SZ","AL6  9SZ","AL6 9SZ","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523824","0218412","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.850584,-0.203658,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9TA","AL6  9TA","AL6 9TA","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523828","0218789","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119992","26UFGT","E65000001","E01023627","E02004923","5","3C1","E00119992","E01023627","E02004923","E33027397","E38000049","E63011372","C1","6A1",51.853964,-0.203489,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119992","E01023627","E02004923"
"AL6 9TB","AL6  9TB","AL6 9TB","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524008","0218987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.855711,-0.200782,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9TD","AL6  9TD","AL6 9TD","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524010","0218688","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.853023,-0.200860,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9TE","AL6  9TE","AL6 9TE","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524249","0218972","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.855522,-0.197290,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9TF","AL6  9TF","AL6 9TF","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524136","0219145","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.857102,-0.198868,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9TG","AL6  9TG","AL6 9TG","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524240","0219190","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.857484,-0.197342,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9TH","AL6  9TH","AL6 9TH","200106","200207","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9TJ","AL6  9TJ","AL6 9TJ","200303","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523149","0218798","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.854195,-0.213339,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9TP","AL6  9TP","AL6 9TP","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522936","0217445","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.842090,-0.216887,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9TQ","AL6  9TQ","AL6 9TQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","524151","0218844","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.854394,-0.198758,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9TR","AL6  9TR","AL6 9TR","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523158","0217744","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.844728,-0.213560,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9TS","AL6  9TS","AL6 9TS","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522571","0217307","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.840930,-0.222231,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9TT","AL6  9TT","AL6 9TT","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522518","0217231","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.840259,-0.223027,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9TU","AL6  9TU","AL6 9TU","198001","","E10000015","E58000646","E07000099","E05015758","E04004773","0","522482","0217103","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","E63011372","C1","1B2",51.839110,-0.223619,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9TX","AL6  9TX","AL6 9TX","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522677","0217556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.843145,-0.220605,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9TY","AL6  9TY","AL6 9TY","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","522216","0217548","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","E63011372","F1","1B2",51.843174,-0.227297,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9TZ","AL6  9TZ","AL6 9TZ","198001","199612","E10000015","E58000646","E07000099","E05015758","E04004773","1","522200","0217500","8","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119832","26UFGG","E65000001","E01023595","E02004923","5","6D2","E00119832","E01023595","E02004923","E33027392","E38000049","E63011372","C1","5A1",51.842739,-0.227570,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119832","E01023595","E02004923"
