pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL6 9UA","AL6  9UA","AL6 9UA","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","522610","0218110","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.848138,-0.221381,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UB","AL6  9UB","AL6 9UB","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523150","0218947","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.855541,-0.213248,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UD","AL6  9UD","AL6 9UD","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523291","0218914","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.855213,-0.211214,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UE","AL6  9UE","AL6 9UE","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","522883","0219284","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.858621,-0.217027,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UF","AL6  9UF","AL6 9UF","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523585","0219286","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","E63011372","F1","1B2",51.858491,-0.206814,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UG","AL6  9UG","AL6 9UG","198001","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523630","0219010","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","E63011372","F1","1B2",51.855994,-0.206283,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UH","AL6  9UH","AL6 9UH","198001","","E10000015","E58000646","E07000099","E05015758","E04004773","0","522041","0217774","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119832","26UFGG","E65000001","E01023595","E02004923","5","6D2","E00119832","E01023595","E02004923","E33027392","E38000049","E63011372","C1","5A1",51.845243,-0.229756,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119832","E01023595","E02004923"
"AL6 9UJ","AL6  9UJ","AL6 9UJ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","522466","0217227","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121710","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121710","E01023968","E02004981","E33027631","E38000049","E63011372","C1","6A4",51.840234,-0.223783,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121710","E01023968","E02004981"
"AL6 9UL","AL6  9UL","AL6 9UL","198001","199706","E10000015","E58000646","E07000099","E05015768","E04004773","1","522612","0218111","8","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.848140,-0.221376,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UN","AL6  9UN","AL6 9UN","202104","","E10000015","E58000646","E07000099","E05015768","E04004773","0","523264","0219432","1","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGT","E00119991","26UFGT","E65000001","E01023627","E02004923","8","3C1","E00119991","E01023627","E02004923","E33027397","E38000049","","F1","1B2",51.859874,-0.211421,"E37000048","","E23000027",25694,"E56000035","E54000025","E00119991","E01023627","E02004923"
"AL6 9UQ","AL6  9UQ","AL6 9UQ","198001","","E10000015","E58000675","E07000241","E05011073","E04004822","0","523782","0218899","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.854970,-0.204093,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9UZ","AL6  9UZ","AL6 9UZ","199002","199501","E10000015","E58000646","E07000099","E05015758","E04004773","1","522400","0217200","8","E18000006","E40000007","E92000001","E12000006","5","E14001516","E15000006","E24000005","E30000272","E16000150","E07000099","26UFGG","E00119837","26UFGG","E65000001","E01023595","E02004923","5","3A1","E00119837","E01023595","E02004923","E33027392","E38000049","","C1","1B2",51.839999,-0.224774,"E37000048","","E23000027",30588,"E56000035","E54000025","E00119837","E01023595","E02004923"
"AL6 9WA","AL6  9WA","AL6 9WA","200112","200311","E10000015","E58000675","E07000241","E05011073","E04004822","1","523787","0218872","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.854719,-0.204054,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9WB","AL6  9WB","AL6 9WB","200112","200302","E10000015","E58000675","E07000241","E05011073","E04004822","1","523787","0218872","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.854719,-0.204054,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9WD","AL6  9WD","AL6 9WD","200206","200207","E10000015","E58000675","E07000241","E05011073","E04004822","1","523787","0218872","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.854719,-0.204054,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9WG","AL6  9WG","AL6 9WG","200206","200610","E10000015","E58000675","E07000241","E05011073","E04004822","1","523787","0218872","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHA","E00121691","26ULHA","E65000001","E01023965","E02004980","5","4B3","E00121691","E01023965","E02004980","E33027625","E38000049","E63011372","C1","6A2",51.854719,-0.204054,"E37000048","","E23000027",32617,"E56000035","E54000025","E00121691","E01023965","E02004980"
"AL6 9WJ","AL6  9WJ","AL6 9WJ","200209","200711","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9WQ","AL6  9WQ","AL6 9WQ","200309","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9XA","AL6  9XA","AL6 9XA","199501","201510","E10000015","E58000675","E07000241","E05011073","E04004822","0","523484","0216558","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833992,-0.209277,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9XB","AL6  9XB","AL6 9XB","198001","201005","E10000015","E58000675","E07000241","E05011073","E04004822","0","523484","0216558","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833992,-0.209277,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9XJ","AL6  9XJ","AL6 9XJ","200308","200812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9XL","AL6  9XL","AL6 9XL","200405","201008","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9XN","AL6  9XN","AL6 9XN","200303","200404","E10000015","E58000675","E07000241","E05011073","E04004822","1","523484","0216558","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833992,-0.209277,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9XP","AL6  9XP","AL6 9XP","200308","200609","E10000015","E58000675","E07000241","E05011073","E04004822","1","523484","0216558","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833992,-0.209277,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9XQ","AL6  9XQ","AL6 9XQ","200303","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9XR","AL6  9XR","AL6 9XR","200310","200603","E10000015","E58000675","E07000241","E05011073","E04004822","1","523484","0216558","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833992,-0.209277,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9XS","AL6  9XS","AL6 9XS","200303","200311","E10000015","E58000675","E07000241","E05011073","E04004822","1","523484","0216558","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121712","26ULHB","E65000001","E01023968","E02004981","5","4D2","E00121712","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.833992,-0.209277,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121712","E01023968","E02004981"
"AL6 9XU","AL6  9XU","AL6 9XU","200403","200805","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9XW","AL6  9XW","AL6 9XW","200401","200803","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9XZ","AL6  9XZ","AL6 9XZ","200302","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZF","AL6  9ZF","AL6 9ZF","200012","200311","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZG","AL6  9ZG","AL6 9ZG","199812","199912","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9ZH","AL6  9ZH","AL6 9ZH","199812","200009","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9ZJ","AL6  9ZJ","AL6 9ZJ","200006","200302","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZL","AL6  9ZL","AL6 9ZL","199912","200602","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZN","AL6  9ZN","AL6 9ZN","199912","200105","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9ZP","AL6  9ZP","AL6 9ZP","200006","200104","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9ZQ","AL6  9ZQ","AL6 9ZQ","200303","200809","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZR","AL6  9ZR","AL6 9ZR","200012","200604","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZS","AL6  9ZS","AL6 9ZS","200012","200602","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZT","AL6  9ZT","AL6 9ZT","200012","201208","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZU","AL6  9ZU","AL6 9ZU","200006","200107","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL6 9ZW","AL6  9ZW","AL6 9ZW","200006","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZX","AL6  9ZX","AL6 9ZX","200006","200302","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL6 9ZY","AL6  9ZY","AL6 9ZY","200006","200103","E10000015","E58000675","E07000241","E05011073","E04004822","1","522940","0216362","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121713","26ULHB","E65000001","E01023968","E02004981","5","4B4","E00121713","E01023968","E02004981","E33027631","E38000049","E63011412","C1","6A4",51.832350,-0.217237,"E37000048","","E23000027",27444,"E56000035","E54000025","E00121713","E01023968","E02004981"
"AL7 1AA","AL7  1AA","AL7 1AA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AB","AL7  1AB","AL7 1AB","202107","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804489,-0.195874,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AD","AL7  1AD","AL7 1AD","199812","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524819","0213167","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.803222,-0.191133,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AE","AL7  1AE","AL7 1AE","198803","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AF","AL7  1AF","AL7 1AF","198001","199507","E10000015","E58000623","E07000241","E05011069","E43000083","1","524700","0213000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024500","E38000049","E63011463","C1","7A3",51.801748,-0.192918,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AG","AL7  1AG","AL7 1AG","198001","200506","E10000015","E58000623","E07000241","E05011069","E43000083","1","524600","0213200","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.803567,-0.194296,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AH","AL7  1AH","AL7 1AH","201711","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524621","0213342","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.804845,-0.193916,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AJ","AL7  1AJ","AL7 1AJ","199912","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525024","0213315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024471","E38000049","E63011463","C1","7A2",51.804513,-0.188084,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AL","AL7  1AL","AL7 1AL","199002","200112","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
