pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 1AN","AL7  1AN","AL7 1AN","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524948","0213239","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024470","E38000049","E63011463","C1","7A2",51.804094,-0.188913,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AP","AL7  1AP","AL7 1AP","199912","","E10000015","E58000622","E07000241","E05011059","E43000083","1","525184","0212930","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024474","E38000049","E63011463","C1","7A2",51.801011,-0.185928,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AQ","AL7  1AQ","AL7 1AQ","198001","199501","E10000015","E58000623","E07000241","E05011069","E43000083","1","524600","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.803567,-0.194296,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AR","AL7  1AR","AL7 1AR","198604","199412","E10000015","E58000622","E07000241","E05011059","E43000083","1","524800","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.803523,-0.191397,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AS","AL7  1AS","AL7 1AS","199501","202308","E10000015","E58000623","E07000241","E05011069","E43000083","1","524607","0213319","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.804635,-0.194152,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AT","AL7  1AT","AL7 1AT","199612","200809","E10000015","E58000622","E07000241","E05011059","E43000083","1","525055","0213031","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024474","E38000049","E63011463","C1","7A2",51.801947,-0.187761,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AU","AL7  1AU","AL7 1AU","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524732","0213153","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024500","E38000049","E63011463","C1","7A3",51.803116,-0.192399,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AW","AL7  1AW","AL7 1AW","199512","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1AX","AL7  1AX","AL7 1AX","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","1","524855","0213266","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.804104,-0.190576,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AY","AL7  1AY","AL7 1AY","199208","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524753","0213283","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.804286,-0.192024,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1AZ","AL7  1AZ","AL7 1AZ","198001","200006","E10000015","E58000622","E07000241","E05011059","E43000083","1","524938","0213317","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024470","E38000049","E63011463","C1","7A2",51.804543,-0.189354,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1BA","AL7  1BA","AL7 1BA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524953","0213332","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024470","E38000049","E63011463","C1","7A2",51.804675,-0.189131,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1BB","AL7  1BB","AL7 1BB","199706","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1BD","AL7  1BD","AL7 1BD","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524626","0213215","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.803696,-0.193914,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1BE","AL7  1BE","AL7 1BE","198607","200608","E10000015","E58000622","E07000241","E05011059","E43000083","1","524782","0213243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.803913,-0.191642,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1BF","AL7  1BF","AL7 1BF","200001","200009","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1BG","AL7  1BG","AL7 1BG","198704","200102","E10000015","E58000623","E07000241","E05011069","E43000083","0","524932","0212676","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.798784,-0.189672,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1BH","AL7  1BH","AL7 1BH","198510","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524497","0213005","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.801844,-0.195834,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1BJ","AL7  1BJ","AL7 1BJ","199002","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524837","0213316","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024473","E38000049","E63011463","C1","7A2",51.804563,-0.190794,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1BL","AL7  1BL","AL7 1BL","199002","201008","E10000015","E58000623","E07000241","E05011069","E43000083","1","524383","0213451","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.805871,-0.197351,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190345","E01035604","E02004986"
"AL7 1BN","AL7  1BN","AL7 1BN","198301","199501","E10000015","E58000623","E07000241","E05011069","E43000083","1","524600","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.802669,-0.194332,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1BP","AL7  1BP","AL7 1BP","199002","200505","E10000015","E58000623","E07000241","E05011069","E43000083","1","524624","0213100","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.802663,-0.193984,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1BQ","AL7  1BQ","AL7 1BQ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","1","525111","0212985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024474","E38000049","E63011463","C1","7A2",51.801528,-0.186941,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1BS","AL7  1BS","AL7 1BS","199612","202406","E10000015","E58000623","E07000241","E05011069","E43000083","1","524586","0212834","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.800281,-0.194630,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1BT","AL7  1BT","AL7 1BT","199007","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1BU","AL7  1BU","AL7 1BU","199501","201811","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1BW","AL7  1BW","AL7 1BW","199002","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524614","0213051","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.802232,-0.194122,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1BX","AL7  1BX","AL7 1BX","198504","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524834","0214590","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121431","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121431","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.816006,-0.190404,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121431","E01023915","E02004983"
"AL7 1BY","AL7  1BY","AL7 1BY","198504","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524840","0214522","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121431","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121431","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.815401,-0.190317,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121431","E01023915","E02004983"
"AL7 1BZ","AL7  1BZ","AL7 1BZ","199002","200006","E10000015","E58000622","E07000241","E05011059","E43000083","1","524982","0213869","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809494,-0.188518,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1DA","AL7  1DA","AL7 1DA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524700","0214007","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.810797,-0.192556,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1DB","AL7  1DB","AL7 1DB","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524710","0214083","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.811485,-0.192360,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1DD","AL7  1DD","AL7 1DD","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524866","0214192","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.812404,-0.190147,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1DE","AL7  1DE","AL7 1DE","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524846","0214176","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.812283,-0.190379,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1DF","AL7  1DF","AL7 1DF","198001","202109","E10000015","E58000622","E07000241","E05011059","E43000083","1","524920","0214272","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.813130,-0.189271,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1DG","AL7  1DG","AL7 1DG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524952","0214325","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.813605,-0.188764,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1DH","AL7  1DH","AL7 1DH","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524742","0214152","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121416","26ULGK","E65000001","E01023915","E02004983","5","1C1","E00121416","E01023915","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.812097,-0.191871,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121416","E01023915","E02004983"
"AL7 1DJ","AL7  1DJ","AL7 1DJ","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524615","0214119","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121433","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121433","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.811829,-0.193724,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121433","E01023914","E02004983"
"AL7 1DL","AL7  1DL","AL7 1DL","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524603","0214300","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121433","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121433","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.813458,-0.193833,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121433","E01023914","E02004983"
"AL7 1DN","AL7  1DN","AL7 1DN","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524685","0214454","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121433","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121433","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.814824,-0.192589,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121433","E01023914","E02004983"
"AL7 1DP","AL7  1DP","AL7 1DP","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524766","0214621","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121431","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121431","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.816307,-0.191354,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121431","E01023915","E02004983"
"AL7 1DQ","AL7  1DQ","AL7 1DQ","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524879","0214313","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.813514,-0.189827,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1DR","AL7  1DR","AL7 1DR","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524694","0214634","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121431","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121431","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.816440,-0.192393,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121431","E01023915","E02004983"
"AL7 1DS","AL7  1DS","AL7 1DS","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524848","0214471","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121431","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121431","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.814941,-0.190219,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121431","E01023915","E02004983"
"AL7 1DT","AL7  1DT","AL7 1DT","199606","200209","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1DU","AL7  1DU","AL7 1DU","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524828","0214448","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.814738,-0.190517,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1DW","AL7  1DW","AL7 1DW","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524659","0214632","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121431","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121431","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.816430,-0.192902,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121431","E01023915","E02004983"
"AL7 1DX","AL7  1DX","AL7 1DX","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524812","0214379","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.814122,-0.190774,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1DY","AL7  1DY","AL7 1DY","199612","200006","E10000015","E58000622","E07000241","E05011059","E43000083","1","524982","0213869","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809494,-0.188518,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1DZ","AL7  1DZ","AL7 1DZ","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524755","0214212","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121416","26ULGK","E65000001","E01023915","E02004983","5","1C1","E00121416","E01023915","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.812634,-0.191661,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121416","E01023915","E02004983"
"AL7 1EA","AL7  1EA","AL7 1EA","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524705","0214210","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121416","26ULGK","E65000001","E01023915","E02004983","5","1C1","E00121416","E01023915","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.812627,-0.192387,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121416","E01023915","E02004983"
"AL7 1EB","AL7  1EB","AL7 1EB","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524776","0214367","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121433","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121433","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.814022,-0.191301,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121433","E01023914","E02004983"
"AL7 1ED","AL7  1ED","AL7 1ED","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524709","0214408","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121433","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121433","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.814405,-0.192257,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121433","E01023914","E02004983"
"AL7 1EE","AL7  1EE","AL7 1EE","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524731","0214344","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121416","26ULGK","E65000001","E01023915","E02004983","5","1C1","E00121416","E01023915","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.813825,-0.191961,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121416","E01023915","E02004983"
