pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 1EF","AL7  1EF","AL7 1EF","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524622","0214266","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121416","26ULGK","E65000001","E01023915","E02004983","5","1C1","E00121416","E01023915","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.813149,-0.193570,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121416","E01023915","E02004983"
"AL7 1EG","AL7  1EG","AL7 1EG","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524690","0214281","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121416","26ULGK","E65000001","E01023915","E02004983","5","1C1","E00121416","E01023915","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.813268,-0.192578,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121416","E01023915","E02004983"
"AL7 1EH","AL7  1EH","AL7 1EH","198504","200705","E10000015","E58000622","E07000241","E05011059","E43000083","1","524896","0213405","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024473","E38000049","E63011463","C1","7A2",51.805344,-0.189931,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1EJ","AL7  1EJ","AL7 1EJ","198504","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1EL","AL7  1EL","AL7 1EL","199002","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524787","0213707","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024467","E38000049","E63011463","C1","8D2",51.808088,-0.191379,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1EN","AL7  1EN","AL7 1EN","198402","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524984","0213829","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.809134,-0.188503,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1EP","AL7  1EP","AL7 1EP","199301","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524835","0213403","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024473","E38000049","E63011463","C1","7A2",51.805339,-0.190816,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1EQ","AL7  1EQ","AL7 1EQ","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524650","0214119","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121416","26ULGK","E65000001","E01023915","E02004983","5","1C1","E00121416","E01023915","E02004983","E33027636","E38000049","E63011463","C1","8D2",51.811821,-0.193217,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121416","E01023915","E02004983"
"AL7 1ER","AL7  1ER","AL7 1ER","199512","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ES","AL7  1ES","AL7 1ES","199007","200805","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ET","AL7  1ET","AL7 1ET","198001","202112","E10000015","E58000622","E07000241","E05011059","E43000083","1","524816","0213932","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.810097,-0.190901,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1EU","AL7  1EU","AL7 1EU","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","1","524924","0213866","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809480,-0.189359,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1EW","AL7  1EW","AL7 1EW","198307","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524759","0213450","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024473","E38000049","E63011463","C1","7A2",51.805785,-0.191877,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1EX","AL7  1EX","AL7 1EX","200507","200801","E10000015","E58000622","E07000241","E05011059","E43000083","0","524881","0213716","3","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.808142,-0.190037,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1EY","AL7  1EY","AL7 1EY","198001","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1EZ","AL7  1EZ","AL7 1EZ","198001","200510","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1FA","AL7  1FA","AL7 1FA","200106","200611","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1FB","AL7  1FB","AL7 1FB","200112","200506","E10000015","E58000622","E07000241","E05011059","E43000083","1","524783","0213294","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.804371,-0.191609,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1FE","AL7  1FE","AL7 1FE","200206","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524255","0213249","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.804084,-0.199279,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1FF","AL7  1FF","AL7 1FF","200302","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525762","0212443","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173226","E01023944","E02004987","E33027648","E38000049","E63011463","C1","5A2",51.796505,-0.177726,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173226","E01023944","E02004987"
"AL7 1FG","AL7  1FG","AL7 1FG","200302","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525812","0212364","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173226","E01023944","E02004987","E33027648","E38000049","E63011463","C1","5A2",51.795784,-0.177030,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173226","E01023944","E02004987"
"AL7 1FH","AL7  1FH","AL7 1FH","200307","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525698","0212426","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173226","E01023944","E02004987","E33027648","E38000049","E63011463","C1","5A2",51.796366,-0.178660,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173226","E01023944","E02004987"
"AL7 1FJ","AL7  1FJ","AL7 1FJ","200607","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525658","0212460","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173226","E01023944","E02004987","E33027648","E38000049","E63011463","C1","5A2",51.796681,-0.179228,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173226","E01023944","E02004987"
"AL7 1FL","AL7  1FL","AL7 1FL","200607","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525618","0212495","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173226","E01023944","E02004987","E33027648","E38000049","E63011463","C1","5A2",51.797004,-0.179795,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173226","E01023944","E02004987"
"AL7 1FN","AL7  1FN","AL7 1FN","200607","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525583","0212557","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.797569,-0.180280,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 1FP","AL7  1FP","AL7 1FP","200607","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525742","0212541","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.797390,-0.177981,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 1FQ","AL7  1FQ","AL7 1FQ","200601","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525644","0212581","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.797771,-0.179387,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 1FR","AL7  1FR","AL7 1FR","200601","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525622","0212558","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.797570,-0.179714,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 1FS","AL7  1FS","AL7 1FS","200607","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524938","0213600","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.807087,-0.189252,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1FT","AL7  1FT","AL7 1FT","200603","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524937","0213668","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.807704,-0.189218,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1FU","AL7  1FU","AL7 1FU","201704","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524392","0213448","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.805849,-0.197198,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190345","E01035604","E02004986"
"AL7 1FW","AL7  1FW","AL7 1FW","201212","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525593","0212675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.798627,-0.180092,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 1FX","AL7  1FX","AL7 1FX","201402","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525015","0213838","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.809208,-0.188050,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1FY","AL7  1FY","AL7 1FY","201608","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524358","0213494","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.806270,-0.197674,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190271","E01035604","E02004986"
"AL7 1FZ","AL7  1FZ","AL7 1FZ","201705","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524948","0213903","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809814,-0.188974,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1GA","AL7  1GA","AL7 1GA","199712","","E10000015","E58000622","E07000241","E05011059","E43000083","1","524441","0213909","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024467","E38000049","E63011463","C1","8D2",51.809974,-0.196346,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1GB","AL7  1GB","AL7 1GB","199712","","E10000015","E58000622","E07000241","E05011059","E43000083","1","524691","0213845","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.809343,-0.192745,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1GD","AL7  1GD","AL7 1GD","201602","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524932","0212676","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.798784,-0.189672,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1GE","AL7  1GE","AL7 1GE","201004","202406","E10000015","E58000622","E07000241","E05011059","E43000083","0","525138","0213682","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.807779,-0.186323,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1GF","AL7  1GF","AL7 1GF","201609","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524207","0213148","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.803194,-0.199987,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1GG","AL7  1GG","AL7 1GG","201612","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524771","0212710","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121638","26ULGX","E65000001","E01023958","E02004986","5","5B1","E00121638","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.799132,-0.191968,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121638","E01023958","E02004986"
"AL7 1GH","AL7  1GH","AL7 1GH","201710","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524367","0213400","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.805423,-0.197577,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1GJ","AL7  1GJ","AL7 1GJ","201809","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524476","0213474","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.806064,-0.195971,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1GL","AL7  1GL","AL7 1GL","200106","202209","E10000015","E58000623","E07000241","E05011069","E43000083","1","524932","0212676","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.798784,-0.189672,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1GN","AL7  1GN","AL7 1GN","199606","202301","E10000015","E58000622","E07000241","E05011059","E43000083","1","524960","0213123","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.802795,-0.189105,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1GP","AL7  1GP","AL7 1GP","201801","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524252","0213431","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.805727,-0.199234,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1GQ","AL7  1GQ","AL7 1GQ","202105","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524199","0213453","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.805937,-0.199994,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1GR","AL7  1GR","AL7 1GR","201712","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524303","0213429","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.805698,-0.198495,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1GS","AL7  1GS","AL7 1GS","201804","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524295","0213484","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.806194,-0.198591,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190271","E01035604","E02004986"
"AL7 1GT","AL7  1GT","AL7 1GT","201805","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524224","0213502","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.806371,-0.199614,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190271","E01035604","E02004986"
"AL7 1GU","AL7  1GU","AL7 1GU","201602","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524985","0213247","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024470","E38000049","E63011463","C1","7A2",51.803904,-0.188698,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1GW","AL7  1GW","AL7 1GW","201806","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524792","0212953","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024500","E38000049","E63011463","C1","7A3",51.801311,-0.191577,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1GX","AL7  1GX","AL7 1GX","200708","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525213","0212963","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024471","E38000049","E63011463","C1","7A2",51.801301,-0.185496,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1GY","AL7  1GY","AL7 1GY","200409","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524862","0212660","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.798656,-0.190692,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
