pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 1GZ","AL7  1GZ","AL7 1GZ","200409","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524823","0212685","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121638","26ULGX","E65000001","E01023958","E02004986","5","5B1","E00121638","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.798890,-0.191249,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121638","E01023958","E02004986"
"AL7 1HA","AL7  1HA","AL7 1HA","198504","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524971","0213385","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024473","E38000049","E63011463","C1","7A2",51.805147,-0.188851,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1HB","AL7  1HB","AL7 1HB","200112","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524177","0213263","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.804227,-0.200405,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1HD","AL7  1HD","AL7 1HD","198001","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1HE","AL7  1HE","AL7 1HE","200509","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524442","0213400","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.805406,-0.196490,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1HF","AL7  1HF","AL7 1HF","200207","201210","E10000015","E58000623","E07000241","E05011069","E43000083","1","524232","0213129","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.803011,-0.199656,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1HG","AL7  1HG","AL7 1HG","199002","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524800","0213075","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024500","E38000049","E63011463","C1","7A3",51.802406,-0.191417,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1HH","AL7  1HH","AL7 1HH","200508","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524570","0213372","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.805126,-0.194645,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1HJ","AL7  1HJ","AL7 1HJ","198504","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524228","0213326","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.804782,-0.199643,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1HL","AL7  1HL","AL7 1HL","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524406","0212952","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.801382,-0.197197,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 1HN","AL7  1HN","AL7 1HN","199712","","E10000015","E58000676","E07000241","E05011068","E43000083","0","526104","0212042","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121585","26ULGT","E65000001","E01023943","E02004987","5","6B2","E00121585","E01023943","E02004987","E33027647","E38000049","E63011463","C1","5A2",51.792831,-0.172890,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121585","E01023943","E02004987"
"AL7 1HP","AL7  1HP","AL7 1HP","199606","200108","E10000015","E58000622","E07000241","E05011059","E43000083","1","525058","0213214","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024470","E38000049","E63011463","C1","7A2",51.803591,-0.187652,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1HQ","AL7  1HQ","AL7 1HQ","199712","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525990","0212140","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121585","26ULGT","E65000001","E01023943","E02004987","5","6B2","E00121585","E01023943","E02004987","E33027647","E38000049","E63011463","C1","5A2",51.793737,-0.174506,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121585","E01023943","E02004987"
"AL7 1HR","AL7  1HR","AL7 1HR","199712","","E10000015","E58000676","E07000241","E05011068","E43000083","0","526085","0212115","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121585","26ULGT","E65000001","E01023943","E02004987","5","6B2","E00121585","E01023943","E02004987","E33027647","E38000049","E63011463","C1","5A2",51.793491,-0.173138,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121585","E01023943","E02004987"
"AL7 1HS","AL7  1HS","AL7 1HS","198301","199507","E10000015","E58000623","E07000241","E05011069","E43000083","0","524300","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024498","E38000049","E63011463","C1","7A3",51.800938,-0.198752,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 1HT","AL7  1HT","AL7 1HT","200401","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524228","0213326","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.804782,-0.199643,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1HU","AL7  1HU","AL7 1HU","200206","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524305","0213232","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.803920,-0.198561,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1HW","AL7  1HW","AL7 1HW","200211","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524228","0213326","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.804782,-0.199643,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1HX","AL7  1HX","AL7 1HX","200604","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524369","0212982","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.801666,-0.197698,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 1HY","AL7  1HY","AL7 1HY","198001","199412","E10000015","E58000623","E07000241","E05011069","E43000083","1","524400","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024498","E38000049","E63011463","C1","7A3",51.800916,-0.197302,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 1HZ","AL7  1HZ","AL7 1HZ","199606","200505","E10000015","E58000623","E07000241","E05011069","E43000083","1","524671","0212932","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.801143,-0.193363,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JA","AL7  1JA","AL7 1JA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524876","0212955","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.801304,-0.190383,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1JB","AL7  1JB","AL7 1JB","200304","200504","E10000015","E58000622","E07000241","E05011059","E43000083","1","525237","0213014","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024471","E38000049","E63011463","C1","7A2",51.801754,-0.185129,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1JD","AL7  1JD","AL7 1JD","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524966","0212849","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.800331,-0.189117,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1JE","AL7  1JE","AL7 1JE","199612","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524434","0213019","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024499","E38000049","E63011463","C1","7A3",51.801978,-0.196767,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JF","AL7  1JF","AL7 1JF","198001","199412","E10000015","E58000623","E07000241","E05011069","E43000083","1","525000","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.798985,-0.188678,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1JG","AL7  1JG","AL7 1JG","199002","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524825","0213029","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024500","E38000049","E63011463","C1","7A3",51.801987,-0.191071,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JH","AL7  1JH","AL7 1JH","198001","199412","E10000015","E58000623","E07000241","E05011069","E43000083","1","524900","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.799007,-0.190127,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1JJ","AL7  1JJ","AL7 1JJ","198106","199412","E10000015","E58000623","E07000241","E05011069","E43000083","1","524800","0212800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.799928,-0.191541,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1JL","AL7  1JL","AL7 1JL","198001","199507","E10000015","E58000623","E07000241","E05011069","E43000083","0","524700","0212800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.799950,-0.192990,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JN","AL7  1JN","AL7 1JN","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524894","0212645","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.798514,-0.190234,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
"AL7 1JP","AL7  1JP","AL7 1JP","198704","200103","E10000015","E58000623","E07000241","E05011069","E43000083","1","524833","0212985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024500","E38000049","E63011463","C1","7A3",51.801583,-0.190996,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JQ","AL7  1JQ","AL7 1JQ","199507","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524986","0212732","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.799276,-0.188869,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1JR","AL7  1JR","AL7 1JR","199606","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524571","0212917","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.801037,-0.194793,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JS","AL7  1JS","AL7 1JS","198504","200505","E10000015","E58000623","E07000241","E05011069","E43000083","1","524500","0212900","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.800894,-0.195853,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 1JT","AL7  1JT","AL7 1JT","199606","199806","E10000015","E58000622","E07000241","E05011059","E43000083","1","524981","0213952","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810240,-0.188502,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1JU","AL7  1JU","AL7 1JU","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524608","0212827","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.800214,-0.194314,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JW","AL7  1JW","AL7 1JW","199706","200305","E10000015","E58000623","E07000241","E05011069","E43000083","1","524868","0212646","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.798529,-0.190610,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
"AL7 1JX","AL7  1JX","AL7 1JX","198001","199112","E10000015","E58000623","E07000241","E05011069","E43000083","0","524000","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.801005,-0.203100,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190254","E01035605","E02004986"
"AL7 1JY","AL7  1JY","AL7 1JY","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524691","0212766","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.799647,-0.193133,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1JZ","AL7  1JZ","AL7 1JZ","198504","199812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524800","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.800827,-0.191505,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1LA","AL7  1LA","AL7 1LA","200302","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524806","0212770","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.799657,-0.191464,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1LB","AL7  1LB","AL7 1LB","199002","199501","E10000015","E58000622","E07000241","E05011059","E43000083","1","524700","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024467","E38000049","E63011463","C1","8D2",51.808038,-0.192667,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1LD","AL7  1LD","AL7 1LD","198504","201105","E10000015","E58000622","E07000241","E05011059","E43000083","1","524724","0213508","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024473","E38000049","E63011463","C1","7A2",51.806308,-0.192388,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1LE","AL7  1LE","AL7 1LE","198604","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524512","0212950","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.801340,-0.195661,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1LF","AL7  1LF","AL7 1LF","198607","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1LG","AL7  1LG","AL7 1LG","198704","201508","E10000015","E58000623","E07000241","E05011069","E43000083","1","524586","0212998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.801755,-0.194571,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1LH","AL7  1LH","AL7 1LH","199002","199906","E10000015","E58000622","E07000241","E05011059","E43000083","1","524700","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024467","E38000049","E63011463","C1","8D2",51.808038,-0.192667,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1LJ","AL7  1LJ","AL7 1LJ","198001","199501","E10000015","E58000622","E07000241","E05011059","E43000083","1","525000","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.807971,-0.188318,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1LL","AL7  1LL","AL7 1LL","198504","199501","E10000015","E58000623","E07000241","E05011069","E43000083","1","524400","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024498","E38000049","E63011463","C1","7A3",51.800916,-0.197302,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 1LN","AL7  1LN","AL7 1LN","198001","200103","E10000015","E58000623","E07000241","E05011069","E43000083","1","524846","0212856","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.800421,-0.190854,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1LP","AL7  1LP","AL7 1LP","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524873","0212725","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.799238,-0.190509,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1LQ","AL7  1LQ","AL7 1LQ","199002","199507","E10000015","E58000623","E07000241","E05011069","E43000083","1","524300","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.803634,-0.198644,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190274","E01035604","E02004986"
"AL7 1LR","AL7  1LR","AL7 1LR","198203","200102","E10000015","E58000623","E07000241","E05011069","E43000083","1","524587","0213015","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024497","E38000049","E63011463","C1","7A3",51.801908,-0.194551,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
