pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 1LS","AL7  1LS","AL7 1LS","199002","199806","E10000015","E58000622","E07000241","E05011059","E43000083","1","524690","0213845","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.809344,-0.192759,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1LT","AL7  1LT","AL7 1LT","198301","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525124","0213009","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024474","E38000049","E63011463","C1","7A2",51.801734,-0.186769,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1LU","AL7  1LU","AL7 1LU","198307","201405","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1LW","AL7  1LW","AL7 1LW","198001","199806","E10000015","E58000622","E07000241","E05011059","E43000083","1","524981","0213952","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810240,-0.188502,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1LX","AL7  1LX","AL7 1LX","198504","199507","E10000015","E58000623","E07000241","E05011069","E43000083","1","524900","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.799007,-0.190127,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1LY","AL7  1LY","AL7 1LY","199101","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525058","0213214","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024470","E38000049","E63011463","C1","7A2",51.803598,-0.187627,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1LZ","AL7  1LZ","AL7 1LZ","199101","201008","E10000015","E58000622","E07000241","E05011059","E43000083","1","525072","0213816","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.808998,-0.187232,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1NA","AL7  1NA","AL7 1NA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525100","0214153","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.812026,-0.186680,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1NB","AL7  1NB","AL7 1NB","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524938","0214207","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121420","26ULGK","E65000001","E01023914","E02004983","5","5B2","E00121420","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.812548,-0.189009,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121420","E01023914","E02004983"
"AL7 1ND","AL7  1ND","AL7 1ND","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525073","0214104","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121420","26ULGK","E65000001","E01023914","E02004983","5","5B2","E00121420","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.811586,-0.187114,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121420","E01023914","E02004983"
"AL7 1NE","AL7  1NE","AL7 1NE","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525151","0214143","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.811919,-0.185969,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1NF","AL7  1NF","AL7 1NF","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525190","0213943","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810119,-0.185451,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1NG","AL7  1NG","AL7 1NG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525128","0213877","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809540,-0.186374,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1NH","AL7  1NH","AL7 1NH","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525132","0213976","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810429,-0.186280,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1NJ","AL7  1NJ","AL7 1NJ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525047","0214050","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121420","26ULGK","E65000001","E01023914","E02004983","5","5B2","E00121420","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.811106,-0.187510,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121420","E01023914","E02004983"
"AL7 1NL","AL7  1NL","AL7 1NL","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524999","0213987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810557,-0.188204,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1NN","AL7  1NN","AL7 1NN","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524898","0214018","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.810858,-0.189657,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1NP","AL7  1NP","AL7 1NP","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524921","0214109","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121420","26ULGK","E65000001","E01023914","E02004983","5","5B2","E00121420","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.811671,-0.189291,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121420","E01023914","E02004983"
"AL7 1NQ","AL7  1NQ","AL7 1NQ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525052","0213908","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809829,-0.187489,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1NR","AL7  1NR","AL7 1NR","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524889","0214161","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121420","26ULGK","E65000001","E01023914","E02004983","5","5B2","E00121420","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.812146,-0.189736,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121420","E01023914","E02004983"
"AL7 1NS","AL7  1NS","AL7 1NS","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524962","0214111","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121420","26ULGK","E65000001","E01023914","E02004983","5","5B2","E00121420","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.811680,-0.188696,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121420","E01023914","E02004983"
"AL7 1NT","AL7  1NT","AL7 1NT","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525009","0214335","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.813682,-0.187934,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1NU","AL7  1NU","AL7 1NU","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524996","0214235","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.812787,-0.188158,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1NW","AL7  1NW","AL7 1NW","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524827","0214107","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.811674,-0.190655,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1NX","AL7  1NX","AL7 1NX","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525048","0214334","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.813665,-0.187369,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1NY","AL7  1NY","AL7 1NY","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525007","0214399","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121418","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121418","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.814258,-0.187940,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121418","E01023914","E02004983"
"AL7 1NZ","AL7  1NZ","AL7 1NZ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525159","0214366","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121434","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121434","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.813927,-0.185748,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121434","E01023914","E02004983"
"AL7 1PA","AL7  1PA","AL7 1PA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525104","0214356","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.813850,-0.186549,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1PB","AL7  1PB","AL7 1PB","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525116","0214304","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.813380,-0.186394,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1PD","AL7  1PD","AL7 1PD","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525267","0214247","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.812834,-0.184225,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PE","AL7  1PE","AL7 1PE","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525297","0214070","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.811237,-0.183854,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PF","AL7  1PF","AL7 1PF","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525349","0214023","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.810802,-0.183117,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PG","AL7  1PG","AL7 1PG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525380","0214002","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810600,-0.182700,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1PH","AL7  1PH","AL7 1PH","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525213","0214026","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.810860,-0.185088,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PJ","AL7  1PJ","AL7 1PJ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525227","0214107","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.811585,-0.184855,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1PL","AL7  1PL","AL7 1PL","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525137","0214228","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.812692,-0.186117,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1PN","AL7  1PN","AL7 1PN","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525275","0214178","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.812212,-0.184134,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1PP","AL7  1PP","AL7 1PP","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525175","0214264","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.813007,-0.185553,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PQ","AL7  1PQ","AL7 1PQ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525282","0214033","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.810907,-0.184085,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PR","AL7  1PR","AL7 1PR","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525257","0213987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.810500,-0.184464,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PS","AL7  1PS","AL7 1PS","198106","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525340","0214057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121414","26ULGK","E65000001","E01023914","E02004983","5","1C3","E00121414","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8A1",51.811110,-0.183235,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121414","E01023914","E02004983"
"AL7 1PT","AL7  1PT","AL7 1PT","199612","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1PU","AL7  1PU","AL7 1PU","199002","199507","E10000015","E58000622","E07000241","E05011059","E43000083","1","525100","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024473","E38000049","","C1","7A2",51.805253,-0.186976,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1PW","AL7  1PW","AL7 1PW","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525076","0214223","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121419","26ULGK","E65000001","E01023914","E02004983","5","1C1","E00121419","E01023914","E02004983","E33027636","E38000049","E63011463","C1","8C1",51.812661,-0.187003,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121419","E01023914","E02004983"
"AL7 1PX","AL7  1PX","AL7 1PX","199208","200307","E10000015","E58000622","E07000241","E05011059","E43000083","1","525094","0212923","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024474","E38000049","E63011463","C1","7A2",51.800968,-0.187235,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1PY","AL7  1PY","AL7 1PY","199612","199712","E10000015","E58000622","E07000241","E05011059","E43000083","1","524981","0213952","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810240,-0.188502,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1PZ","AL7  1PZ","AL7 1PZ","198307","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525530","0213087","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121429","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121429","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A3",51.802351,-0.180831,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121429","E01023912","E02004983"
"AL7 1QA","AL7  1QA","AL7 1QA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","1","525354","0212819","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121429","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121429","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A3",51.799975,-0.183504,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121429","E01023912","E02004983"
"AL7 1QB","AL7  1QB","AL7 1QB","199706","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1QD","AL7  1QD","AL7 1QD","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525620","0213297","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121428","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121428","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.804218,-0.179450,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121428","E01023912","E02004983"
"AL7 1QE","AL7  1QE","AL7 1QE","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525629","0213242","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121428","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121428","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.803721,-0.179340,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121428","E01023912","E02004983"
"AL7 1QF","AL7  1QF","AL7 1QF","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525523","0213184","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121428","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121428","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.803224,-0.180897,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121428","E01023912","E02004983"
"AL7 1QG","AL7  1QG","AL7 1QG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525564","0213173","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121428","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121428","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.803116,-0.180307,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121428","E01023912","E02004983"
"AL7 1QH","AL7  1QH","AL7 1QH","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525461","0213353","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121424","26ULGK","E65000001","E01023912","E02004983","5","6B2","E00121424","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A3",51.804756,-0.181735,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121424","E01023912","E02004983"
