pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 1TB","AL7  1TB","AL7 1TB","199512","199906","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TD","AL7  1TD","AL7 1TD","199612","200006","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TE","AL7  1TE","AL7 1TE","199412","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TF","AL7  1TF","AL7 1TF","199208","200006","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TG","AL7  1TG","AL7 1TG","199308","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1TH","AL7  1TH","AL7 1TH","199906","200110","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1TJ","AL7  1TJ","AL7 1TJ","199308","199507","E10000015","E58000622","E07000241","E05011059","E43000083","1","525700","0213400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121422","26ULGK","E65000001","E01023913","E02004983","5","1C3","E00121422","E01023913","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.805119,-0.178278,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121422","E01023913","E02004983"
"AL7 1TL","AL7  1TL","AL7 1TL","199308","199906","E10000015","E58000622","E07000241","E05011059","E43000083","0","524384","0213675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024467","E38000049","E63011463","C1","8D2",51.807884,-0.197257,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1TN","AL7  1TN","AL7 1TN","199308","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524598","0213978","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024467","E38000049","E63011463","C1","8D2",51.810559,-0.194045,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1TP","AL7  1TP","AL7 1TP","199405","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525723","0212767","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121621","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121621","E01023951","E02004984","E33027638","E38000049","E63011463","C1","4A1",51.799432,-0.178149,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121621","E01023951","E02004984"
"AL7 1TQ","AL7  1TQ","AL7 1TQ","199308","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1TR","AL7  1TR","AL7 1TR","199412","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525344","0214319","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.813464,-0.183082,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TS","AL7  1TS","AL7 1TS","199412","","E10000015","E58000622","E07000241","E05011059","E43000083","1","525115","0213141","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024471","E38000049","E63011463","C1","7A2",51.802922,-0.186852,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1TT","AL7  1TT","AL7 1TT","199501","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TU","AL7  1TU","AL7 1TU","199507","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TW","AL7  1TW","AL7 1TW","199308","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524335","0213566","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024467","E38000049","E63011463","C1","8D2",51.807891,-0.197233,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1TX","AL7  1TX","AL7 1TX","199507","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TY","AL7  1TY","AL7 1TY","199512","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1TZ","AL7  1TZ","AL7 1TZ","199512","199712","E10000015","E58000622","E07000241","E05011059","E43000083","1","524981","0213952","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.810240,-0.188502,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1UA","AL7  1UA","AL7 1UA","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524592","0214605","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.816202,-0.193883,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UB","AL7  1UB","AL7 1UB","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524490","0214503","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.815301,-0.195423,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UD","AL7  1UD","AL7 1UD","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524538","0214509","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.815344,-0.194725,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UE","AL7  1UE","AL7 1UE","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524565","0214446","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.814772,-0.194356,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UF","AL7  1UF","AL7 1UF","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524490","0214436","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.814706,-0.195423,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UG","AL7  1UG","AL7 1UG","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524499","0214317","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121415","26ULGK","E65000001","E01023915","E02004983","5","7A2","E00121415","E01023915","E02004983","E33027636","E38000049","E63011463","C1","4A2",51.813634,-0.195335,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121415","E01023915","E02004983"
"AL7 1UH","AL7  1UH","AL7 1UH","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524460","0214385","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121415","26ULGK","E65000001","E01023915","E02004983","5","7A2","E00121415","E01023915","E02004983","E33027636","E38000049","E63011463","C1","4A2",51.814254,-0.195876,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121415","E01023915","E02004983"
"AL7 1UJ","AL7  1UJ","AL7 1UJ","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524603","0214518","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.815418,-0.193755,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UL","AL7  1UL","AL7 1UL","199002","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525281","0214378","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121434","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121434","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.814008,-0.183974,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121434","E01023914","E02004983"
"AL7 1UN","AL7  1UN","AL7 1UN","199002","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525145","0214453","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121434","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121434","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.814712,-0.185919,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121434","E01023914","E02004983"
"AL7 1UP","AL7  1UP","AL7 1UP","199208","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524544","0214597","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.816134,-0.194606,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UQ","AL7  1UQ","AL7 1UQ","198001","","E10000015","E58000622","E07000241","E05011072","E43000083","0","524434","0214306","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121415","26ULGK","E65000001","E01023915","E02004983","5","7A2","E00121415","E01023915","E02004983","E33027636","E38000049","E63011463","C1","4A2",51.813543,-0.196305,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121415","E01023915","E02004983"
"AL7 1UR","AL7  1UR","AL7 1UR","199501","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1US","AL7  1US","AL7 1US","199712","199906","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1UT","AL7  1UT","AL7 1UT","199806","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524757","0212816","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.800150,-0.191952,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1UU","AL7  1UU","AL7 1UU","200106","200107","E10000015","E58000622","E07000241","E05011072","E43000083","1","524546","0214602","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121432","26ULGK","E65000001","E01023915","E02004983","5","6B2","E00121432","E01023915","E02004983","E33027636","E38000049","E63011463","C1","5A3",51.816178,-0.194575,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121432","E01023915","E02004983"
"AL7 1UW","AL7  1UW","AL7 1UW","199002","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525175","0214478","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121434","26ULGK","E65000001","E01023914","E02004983","5","5B3","E00121434","E01023914","E02004983","E33027636","E38000049","E63011463","C1","7A3",51.814930,-0.185475,"E37000048","","E23000027",12508,"E56000035","E54000025","E00121434","E01023914","E02004983"
"AL7 1UX","AL7  1UX","AL7 1UX","200106","201412","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1UY","AL7  1UY","AL7 1UY","200106","201412","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1UZ","AL7  1UZ","AL7 1UZ","200106","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WA","AL7  1WA","AL7 1WA","200106","200704","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WB","AL7  1WB","AL7 1WB","200112","200605","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WD","AL7  1WD","AL7 1WD","200112","200408","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WE","AL7  1WE","AL7 1WE","200112","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WF","AL7  1WF","AL7 1WF","200206","200301","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WG","AL7  1WG","AL7 1WG","200206","200510","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WH","AL7  1WH","AL7 1WH","202107","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524276","0213529","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024501","E38000049","E63011463","C1","7A3",51.806602,-0.198851,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190271","E01035604","E02004986"
"AL7 1WJ","AL7  1WJ","AL7 1WJ","200205","201506","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WL","AL7  1WL","AL7 1WL","202008","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524817","0212888","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.800722,-0.191238,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 1WN","AL7  1WN","AL7 1WN","202106","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524810","0214004","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.810752,-0.190938,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1WP","AL7  1WP","AL7 1WP","202203","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524801","0213953","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.810324,-0.191144,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1WQ","AL7  1WQ","AL7 1WQ","202204","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524742","0213945","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.810237,-0.191945,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1WS","AL7  1WS","AL7 1WS","202203","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524767","0213925","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.810052,-0.191590,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1WT","AL7  1WT","AL7 1WT","202207","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524792","0213905","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.809867,-0.191235,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
"AL7 1WU","AL7  1WU","AL7 1WU","202309","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524823","0213881","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121417","26ULGK","E65000001","E01023915","E02004983","5","1A3","E00121417","E01023915","E02004983","E33024466","E38000049","E63011463","C1","8D2",51.809644,-0.190794,"E37000048","","E23000027",18997,"E56000035","E54000025","E00121417","E01023915","E02004983"
