pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 1WW","AL7  1WW","AL7 1WW","202108","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524849","0212930","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024500","E38000049","E63011463","C1","7A3",51.801092,-0.190759,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1WX","AL7  1WX","AL7 1WX","202306","","E10000015","E58000622","E07000241","E05011059","E43000083","0","524894","0213292","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121425","26ULGK","E65000001","E01023912","E02004983","5","6C1","E00121425","E01023912","E02004983","E33024472","E38000049","E63011463","C1","7A2",51.804335,-0.189977,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121425","E01023912","E02004983"
"AL7 1XN","AL7  1XN","AL7 1XN","200302","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1XQ","AL7  1XQ","AL7 1XQ","200306","200602","E10000015","E58000622","E07000241","E05011059","E43000083","1","524995","0213795","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024468","E38000049","E63011463","C1","8B2",51.808826,-0.188356,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1XS","AL7  1XS","AL7 1XS","200307","200809","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1XT","AL7  1XT","AL7 1XT","200302","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1XY","AL7  1XY","AL7 1XY","199812","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1YA","AL7  1YA","AL7 1YA","200707","200908","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1YR","AL7  1YR","AL7 1YR","201611","201808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804489,-0.195874,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1YW","AL7  1YW","AL7 1YW","200106","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1YX","AL7  1YX","AL7 1YX","200106","201202","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1YZ","AL7  1YZ","AL7 1YZ","200012","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZD","AL7  1ZD","AL7 1ZD","199712","199906","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1ZE","AL7  1ZE","AL7 1ZE","199806","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZF","AL7  1ZF","AL7 1ZF","199806","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZG","AL7  1ZG","AL7 1ZG","199806","200009","E10000015","E58000622","E07000241","E05011059","E43000083","1","524982","0213869","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809494,-0.188518,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1ZH","AL7  1ZH","AL7 1ZH","199806","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1ZJ","AL7  1ZJ","AL7 1ZJ","199806","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1ZL","AL7  1ZL","AL7 1ZL","199806","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","524994","0213918","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121421","26ULGK","E65000001","E01023912","E02004983","5","1C3","E00121421","E01023912","E02004983","E33024469","E38000049","E63011463","C1","8B2",51.809932,-0.188326,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121421","E01023912","E02004983"
"AL7 1ZN","AL7  1ZN","AL7 1ZN","199806","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZP","AL7  1ZP","AL7 1ZP","199806","200306","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZQ","AL7  1ZQ","AL7 1ZQ","199806","200306","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZR","AL7  1ZR","AL7 1ZR","202208","202407","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804489,-0.195874,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZS","AL7  1ZS","AL7 1ZS","199912","200812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZT","AL7  1ZT","AL7 1ZT","200012","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZU","AL7  1ZU","AL7 1ZU","200006","200110","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZW","AL7  1ZW","AL7 1ZW","200006","200701","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZX","AL7  1ZX","AL7 1ZX","200106","200203","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZY","AL7  1ZY","AL7 1ZY","199912","200112","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 1ZZ","AL7  1ZZ","AL7 1ZZ","200006","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 2AA","AL7  2AA","AL7 2AA","199002","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525464","0212565","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.797668,-0.182001,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 2AB","AL7  2AB","AL7 2AB","198001","199812","E10000015","E58000622","E07000241","E05011059","E43000083","0","525500","0212600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121429","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121429","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A3",51.797974,-0.181467,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121429","E01023912","E02004983"
"AL7 2AD","AL7  2AD","AL7 2AD","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525496","0212783","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.799626,-0.181434,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 2AE","AL7  2AE","AL7 2AE","198001","200302","E10000015","E58000676","E07000241","E05011066","E43000083","0","525400","0212600","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.797997,-0.182916,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 2AF","AL7  2AF","AL7 2AF","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","1","525654","0213071","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.802172,-0.179064,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AG","AL7  2AG","AL7 2AG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525591","0213137","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121428","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121428","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.802786,-0.179929,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121428","E01023912","E02004983"
"AL7 2AH","AL7  2AH","AL7 2AH","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525741","0213252","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.803786,-0.177713,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AJ","AL7  2AJ","AL7 2AJ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525944","0213266","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.803866,-0.174765,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2AL","AL7  2AL","AL7 2AL","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525953","0213208","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.803343,-0.174655,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2AN","AL7  2AN","AL7 2AN","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525895","0213175","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.803059,-0.175508,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AP","AL7  2AP","AL7 2AP","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525870","0213270","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.803919,-0.175836,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AQ","AL7  2AQ","AL7 2AQ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525696","0213293","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121422","26ULGK","E65000001","E01023913","E02004983","5","1C3","E00121422","E01023913","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.804165,-0.178350,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121422","E01023913","E02004983"
"AL7 2AR","AL7  2AR","AL7 2AR","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525780","0213237","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.803642,-0.177153,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AS","AL7  2AS","AL7 2AS","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525785","0213118","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.802572,-0.177123,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AT","AL7  2AT","AL7 2AT","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525730","0213152","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.802890,-0.177908,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AU","AL7  2AU","AL7 2AU","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525847","0213164","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.802971,-0.176208,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2AW","AL7  2AW","AL7 2AW","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525915","0213233","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.803576,-0.175197,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2AX","AL7  2AX","AL7 2AX","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526049","0213160","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121430","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121430","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A3",51.802890,-0.173281,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121430","E01023913","E02004983"
"AL7 2AY","AL7  2AY","AL7 2AY","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525992","0212939","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.800910,-0.174213,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2AZ","AL7  2AZ","AL7 2AZ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526076","0212715","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121619","26ULGW","E65000001","E01023952","E02004984","5","5B1","E00121619","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7A2",51.798885,-0.173051,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121619","E01023952","E02004984"
"AL7 2BA","AL7  2BA","AL7 2BA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526132","0212742","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121620","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121620","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7D2",51.799115,-0.172230,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121620","E01023952","E02004984"
"AL7 2BB","AL7  2BB","AL7 2BB","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526110","0212706","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121619","26ULGW","E65000001","E01023952","E02004984","5","5B1","E00121619","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7A2",51.798796,-0.172562,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121619","E01023952","E02004984"
"AL7 2BD","AL7  2BD","AL7 2BD","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526016","0212780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121619","26ULGW","E65000001","E01023952","E02004984","5","5B1","E00121619","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7A2",51.799476,-0.173923,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121619","E01023952","E02004984"
"AL7 2BE","AL7  2BE","AL7 2BE","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526026","0212822","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121619","26ULGW","E65000001","E01023952","E02004984","5","5B1","E00121619","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7A2",51.799858,-0.173737,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121619","E01023952","E02004984"
