pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 2BF","AL7  2BF","AL7 2BF","200006","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526163","0212911","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121611","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121611","E01023951","E02004984","E33027638","E38000049","E63011463","C1","3C1",51.800627,-0.171719,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121611","E01023951","E02004984"
"AL7 2BG","AL7  2BG","AL7 2BG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526059","0212888","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121619","26ULGW","E65000001","E01023952","E02004984","5","5B1","E00121619","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7A2",51.800437,-0.173260,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121619","E01023952","E02004984"
"AL7 2BH","AL7  2BH","AL7 2BH","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525419","0212625","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121429","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121429","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A3",51.798217,-0.182632,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121429","E01023912","E02004983"
"AL7 2BJ","AL7  2BJ","AL7 2BJ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525907","0213080","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.802203,-0.175369,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2BL","AL7  2BL","AL7 2BL","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525966","0213109","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.802450,-0.174503,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2BN","AL7  2BN","AL7 2BN","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525894","0213006","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.801541,-0.175584,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2BP","AL7  2BP","AL7 2BP","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525951","0212978","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.801270,-0.174793,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2BQ","AL7  2BQ","AL7 2BQ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526128","0212974","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121611","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121611","E01023951","E02004984","E33027638","E38000049","E63011463","C1","3C1",51.801194,-0.172229,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121611","E01023951","E02004984"
"AL7 2BS","AL7  2BS","AL7 2BS","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526130","0212669","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121620","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121620","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7D2",51.798453,-0.172311,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121620","E01023952","E02004984"
"AL7 2BT","AL7  2BT","AL7 2BT","200810","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525575","0212784","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.799611,-0.180313,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 2BU","AL7  2BU","AL7 2BU","198106","200505","E10000015","E58000622","E07000241","E05011059","E43000083","1","525478","0212619","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121429","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121429","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A3",51.798150,-0.181779,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121429","E01023912","E02004983"
"AL7 2BW","AL7  2BW","AL7 2BW","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526005","0213028","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.801714,-0.173967,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2BX","AL7  2BX","AL7 2BX","199208","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","526279","0212794","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799543,-0.170106,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2BY","AL7  2BY","AL7 2BY","199002","199501","E10000015","E58000676","E07000241","E05011066","E43000083","1","525400","0212600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.797997,-0.182916,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 2BZ","AL7  2BZ","AL7 2BZ","199002","199512","E10000015","E58000676","E07000241","E05011066","E43000083","1","525400","0212600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.797997,-0.182916,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 2DA","AL7  2DA","AL7 2DA","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525556","0212329","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173226","E01023944","E02004987","E33027648","E38000049","E63011463","C1","5A2",51.795533,-0.180728,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173226","E01023944","E02004987"
"AL7 2DB","AL7  2DB","AL7 2DB","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525514","0212336","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.795605,-0.181334,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 2DD","AL7  2DD","AL7 2DD","198301","200402","E10000015","E58000622","E07000241","E05011059","E43000083","1","525500","0212600","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121429","26ULGK","E65000001","E01023912","E02004983","5","6A2","E00121429","E01023912","E02004983","E33027635","E38000049","E63011463","C1","5A3",51.797974,-0.181467,"E37000048","","E23000027",27552,"E56000035","E54000025","E00121429","E01023912","E02004983"
"AL7 2DE","AL7  2DE","AL7 2DE","198301","199412","E10000015","E58000622","E07000241","E05011059","E43000083","1","526200","0213000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121629","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121629","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7C3",51.801412,-0.171176,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121629","E01023951","E02004984"
"AL7 2DF","AL7  2DF","AL7 2DF","199512","199912","E10000015","E58000622","E07000241","E05011059","E43000083","1","526279","0212794","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799543,-0.170106,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2DG","AL7  2DG","AL7 2DG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526045","0213380","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121430","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121430","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A3",51.804868,-0.173259,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121430","E01023913","E02004983"
"AL7 2DH","AL7  2DH","AL7 2DH","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526107","0213390","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121430","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121430","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A3",51.804944,-0.172357,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121430","E01023913","E02004983"
"AL7 2DJ","AL7  2DJ","AL7 2DJ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526002","0213463","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121422","26ULGK","E65000001","E01023913","E02004983","5","1C3","E00121422","E01023913","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.805623,-0.173853,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121422","E01023913","E02004983"
"AL7 2DL","AL7  2DL","AL7 2DL","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525917","0213398","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121426","26ULGK","E65000001","E01023913","E02004983","5","5C1","E00121426","E01023913","E02004983","E33027635","E38000049","E63011463","C1","3C1",51.805052,-0.175134,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121426","E01023913","E02004983"
"AL7 2DN","AL7  2DN","AL7 2DN","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525954","0213368","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121426","26ULGK","E65000001","E01023913","E02004983","5","5C1","E00121426","E01023913","E02004983","E33027635","E38000049","E63011463","C1","3C1",51.804774,-0.174608,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121426","E01023913","E02004983"
"AL7 2DP","AL7  2DP","AL7 2DP","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526006","0213257","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121430","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121430","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A3",51.803765,-0.173895,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121430","E01023913","E02004983"
"AL7 2DQ","AL7  2DQ","AL7 2DQ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526032","0213434","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121430","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121430","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A3",51.805356,-0.173428,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121430","E01023913","E02004983"
"AL7 2DR","AL7  2DR","AL7 2DR","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526102","0213280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121430","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121430","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A3",51.803950,-0.172495,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121430","E01023913","E02004983"
"AL7 2DS","AL7  2DS","AL7 2DS","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525903","0213449","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121426","26ULGK","E65000001","E01023913","E02004983","5","5C1","E00121426","E01023913","E02004983","E33027635","E38000049","E63011463","C1","3C1",51.805513,-0.175318,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121426","E01023913","E02004983"
"AL7 2DT","AL7  2DT","AL7 2DT","199706","199806","E10000015","E58000622","E07000241","E05011059","E43000083","1","526281","0212798","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799578,-0.170075,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2DU","AL7  2DU","AL7 2DU","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525998","0213513","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121422","26ULGK","E65000001","E01023913","E02004983","5","1C3","E00121422","E01023913","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.806074,-0.173892,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121422","E01023913","E02004983"
"AL7 2DW","AL7  2DW","AL7 2DW","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525972","0213323","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121426","26ULGK","E65000001","E01023913","E02004983","5","5C1","E00121426","E01023913","E02004983","E33027635","E38000049","E63011463","C1","3C1",51.804366,-0.174364,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121426","E01023913","E02004983"
"AL7 2DX","AL7  2DX","AL7 2DX","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526089","0213513","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121423","26ULGK","E65000001","E01023913","E02004983","5","1A3","E00121423","E01023913","E02004983","E33027635","E38000049","E63011463","C1","8B1",51.806053,-0.172573,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121423","E01023913","E02004983"
"AL7 2DY","AL7  2DY","AL7 2DY","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526164","0213501","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121423","26ULGK","E65000001","E01023913","E02004983","5","1A3","E00121423","E01023913","E02004983","E33027635","E38000049","E63011463","C1","8B1",51.805928,-0.171490,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121423","E01023913","E02004983"
"AL7 2DZ","AL7  2DZ","AL7 2DZ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526202","0213492","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121423","26ULGK","E65000001","E01023913","E02004983","5","1A3","E00121423","E01023913","E02004983","E33027635","E38000049","E63011463","C1","8B1",51.805839,-0.170943,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121423","E01023913","E02004983"
"AL7 2EA","AL7  2EA","AL7 2EA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526275","0213482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121423","26ULGK","E65000001","E01023913","E02004983","5","1A3","E00121423","E01023913","E02004983","E33027635","E38000049","E63011463","C1","8B1",51.805733,-0.169888,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121423","E01023913","E02004983"
"AL7 2EB","AL7  2EB","AL7 2EB","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526260","0213379","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121423","26ULGK","E65000001","E01023913","E02004983","5","1A3","E00121423","E01023913","E02004983","E33027635","E38000049","E63011463","C1","8B1",51.804810,-0.170143,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121423","E01023913","E02004983"
"AL7 2ED","AL7  2ED","AL7 2ED","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526015","0213774","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121422","26ULGK","E65000001","E01023913","E02004983","5","1C3","E00121422","E01023913","E02004983","E33027635","E38000049","E63011463","C1","5A1",51.808409,-0.173576,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121422","E01023913","E02004983"
"AL7 2EE","AL7  2EE","AL7 2EE","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526224","0213402","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121423","26ULGK","E65000001","E01023913","E02004983","5","1A3","E00121423","E01023913","E02004983","E33027635","E38000049","E63011463","C1","8B1",51.805025,-0.170657,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121423","E01023913","E02004983"
"AL7 2EF","AL7  2EF","AL7 2EF","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526140","0213364","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121423","26ULGK","E65000001","E01023913","E02004983","5","1A3","E00121423","E01023913","E02004983","E33027635","E38000049","E63011463","C1","8B1",51.804703,-0.171888,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121423","E01023913","E02004983"
"AL7 2EG","AL7  2EG","AL7 2EG","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526232","0213352","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121427","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121427","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A2",51.804574,-0.170559,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121427","E01023913","E02004983"
"AL7 2EH","AL7  2EH","AL7 2EH","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526124","0213208","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121427","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121427","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A2",51.803304,-0.172177,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121427","E01023913","E02004983"
"AL7 2EJ","AL7  2EJ","AL7 2EJ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526189","0213127","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121611","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121611","E01023951","E02004984","E33027638","E38000049","E63011463","C1","3C1",51.802562,-0.171264,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121611","E01023951","E02004984"
"AL7 2EL","AL7  2EL","AL7 2EL","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526263","0213049","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121629","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121629","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7C3",51.801838,-0.170245,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121629","E01023951","E02004984"
"AL7 2EN","AL7  2EN","AL7 2EN","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526211","0213025","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121629","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121629","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7C3",51.801634,-0.171007,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121629","E01023951","E02004984"
"AL7 2EP","AL7  2EP","AL7 2EP","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526259","0212866","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121616","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121616","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7A3",51.800194,-0.170370,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121616","E01023951","E02004984"
"AL7 2EQ","AL7  2EQ","AL7 2EQ","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526111","0213139","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121427","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121427","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A2",51.802687,-0.172390,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121427","E01023913","E02004983"
"AL7 2ER","AL7  2ER","AL7 2ER","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526188","0212946","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121616","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121616","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7A3",51.800929,-0.171370,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121616","E01023951","E02004984"
"AL7 2ES","AL7  2ES","AL7 2ES","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526149","0212817","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121611","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121611","E01023951","E02004984","E33027638","E38000049","E63011463","C1","3C1",51.799779,-0.171982,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121611","E01023951","E02004984"
"AL7 2ET","AL7  2ET","AL7 2ET","199706","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","526279","0212794","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799543,-0.170106,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2EU","AL7  2EU","AL7 2EU","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526235","0212771","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121616","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121616","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7A3",51.799352,-0.170726,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121616","E01023951","E02004984"
"AL7 2EW","AL7  2EW","AL7 2EW","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526200","0213066","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121611","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121611","E01023951","E02004984","E33027638","E38000049","E63011463","C1","3C1",51.802005,-0.171152,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121611","E01023951","E02004984"
"AL7 2EX","AL7  2EX","AL7 2EX","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526215","0212727","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121616","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121616","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7A3",51.798955,-0.171058,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121616","E01023951","E02004984"
"AL7 2EY","AL7  2EY","AL7 2EY","199512","201307","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
