pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 2EZ","AL7  2EZ","AL7 2EZ","199612","199712","E10000015","E58000622","E07000241","E05011059","E43000083","1","526281","0212798","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799578,-0.170075,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2FA","AL7  2FA","AL7 2FA","201108","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525565","0212665","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.798544,-0.180501,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 2FB","AL7  2FB","AL7 2FB","201303","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525373","0212592","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.797931,-0.183311,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 2FD","AL7  2FD","AL7 2FD","200910","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525543","0212993","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121631","26ULGW","E65000001","E01023951","E02004984","5","6A2","E00121631","E01023951","E02004984","E33027638","E38000049","E63011463","C1","6B2",51.801496,-0.180702,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121631","E01023951","E02004984"
"AL7 2FE","AL7  2FE","AL7 2FE","201411","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525586","0212929","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121630","26ULGW","E65000001","E01023951","E02004984","5","6B2","E00121630","E01023951","E02004984","E33027638","E38000049","E63011463","C1","5B3",51.800948,-0.180129,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121630","E01023951","E02004984"
"AL7 2FF","AL7  2FF","AL7 2FF","201703","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526584","0212848","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.799965,-0.165640,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2FJ","AL7  2FJ","AL7 2FJ","199912","202411","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 2GA","AL7  2GA","AL7 2GA","199612","199812","E10000015","E58000622","E07000241","E05011059","E43000083","1","526279","0212794","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799543,-0.170106,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2HA","AL7  2HA","AL7 2HA","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526395","0213018","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121629","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121629","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7C3",51.801536,-0.168317,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121629","E01023951","E02004984"
"AL7 2HB","AL7  2HB","AL7 2HB","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526262","0213179","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121629","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121629","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7C3",51.803013,-0.170187,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121629","E01023951","E02004984"
"AL7 2HD","AL7  2HD","AL7 2HD","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526202","0213241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGK","E00121427","26ULGK","E65000001","E01023913","E02004983","5","5B1","E00121427","E01023913","E02004983","E33027635","E38000049","E63011463","C1","7A2",51.803577,-0.171059,"E37000048","","E23000027",18894,"E56000035","E54000025","E00121427","E01023913","E02004983"
"AL7 2HE","AL7  2HE","AL7 2HE","198001","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526314","0212976","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121616","26ULGW","E65000001","E01023951","E02004984","5","5B2","E00121616","E01023951","E02004984","E33027638","E38000049","E63011463","C1","7A3",51.801177,-0.169507,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121616","E01023951","E02004984"
"AL7 2HF","AL7  2HF","AL7 2HF","198106","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526375","0212513","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121623","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121623","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.796996,-0.168817,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121623","E01023953","E02004984"
"AL7 2HG","AL7  2HG","AL7 2HG","198106","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526287","0212492","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121623","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121623","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.796833,-0.170074,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121623","E01023953","E02004984"
"AL7 2HH","AL7  2HH","AL7 2HH","198301","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526354","0212430","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121623","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121623","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.796255,-0.169151,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121623","E01023953","E02004984"
"AL7 2HJ","AL7  2HJ","AL7 2HJ","198301","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526203","0212482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121626","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121626","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.796756,-0.171321,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121626","E01023953","E02004984"
"AL7 2HL","AL7  2HL","AL7 2HL","198301","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526184","0212189","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121627","26ULGW","E65000001","E01023953","E02004984","5","4D2","E00121627","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.794134,-0.171677,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121627","E01023953","E02004984"
"AL7 2HN","AL7  2HN","AL7 2HN","198301","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526311","0212383","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121627","26ULGW","E65000001","E01023953","E02004984","5","4D2","E00121627","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.795848,-0.169766,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121627","E01023953","E02004984"
"AL7 2HP","AL7  2HP","AL7 2HP","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526347","0212269","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121627","26ULGW","E65000001","E01023953","E02004984","5","4D2","E00121627","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.794809,-0.169311,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121627","E01023953","E02004984"
"AL7 2HQ","AL7  2HQ","AL7 2HQ","198106","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526613","0212491","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121617","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121617","E01023952","E02004984","E33027637","E38000049","E63011463","C1","7D3",51.796744,-0.165375,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121617","E01023952","E02004984"
"AL7 2HR","AL7  2HR","AL7 2HR","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526438","0212313","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121610","26ULGW","E65000001","E01023953","E02004984","5","4A2","E00121610","E01023953","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.795191,-0.167951,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121610","E01023953","E02004984"
"AL7 2HS","AL7  2HS","AL7 2HS","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526546","0212269","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121610","26ULGW","E65000001","E01023953","E02004984","5","4A2","E00121610","E01023953","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.794771,-0.166401,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121610","E01023953","E02004984"
"AL7 2HT","AL7  2HT","AL7 2HT","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526566","0212169","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121610","26ULGW","E65000001","E01023953","E02004984","5","4A2","E00121610","E01023953","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.793868,-0.166148,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121610","E01023953","E02004984"
"AL7 2HU","AL7  2HU","AL7 2HU","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526541","0212190","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121610","26ULGW","E65000001","E01023953","E02004984","5","4A2","E00121610","E01023953","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.794062,-0.166503,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121610","E01023953","E02004984"
"AL7 2HW","AL7  2HW","AL7 2HW","198301","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526325","0212417","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121623","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121623","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.796151,-0.169551,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121623","E01023953","E02004984"
"AL7 2HX","AL7  2HX","AL7 2HX","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526452","0212224","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121610","26ULGW","E65000001","E01023953","E02004984","5","4A2","E00121610","E01023953","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.794388,-0.167780,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121610","E01023953","E02004984"
"AL7 2HY","AL7  2HY","AL7 2HY","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526283","0212367","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121627","26ULGW","E65000001","E01023953","E02004984","5","4D2","E00121627","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.795704,-0.170203,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121627","E01023953","E02004984"
"AL7 2HZ","AL7  2HZ","AL7 2HZ","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526206","0212397","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121626","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121626","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.795998,-0.171282,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121626","E01023953","E02004984"
"AL7 2JA","AL7  2JA","AL7 2JA","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526171","0212362","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121626","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121626","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.795685,-0.171828,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121626","E01023953","E02004984"
"AL7 2JB","AL7  2JB","AL7 2JB","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526459","0212565","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121617","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121617","E01023952","E02004984","E33027637","E38000049","E63011463","C1","7D3",51.797444,-0.167580,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121617","E01023952","E02004984"
"AL7 2JD","AL7  2JD","AL7 2JD","198307","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526418","0212593","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121617","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121617","E01023952","E02004984","E33027637","E38000049","E63011463","C1","7D3",51.797705,-0.168164,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121617","E01023952","E02004984"
"AL7 2JE","AL7  2JE","AL7 2JE","201108","201109","E10000015","E58000622","E07000241","E05011068","E43000083","0","526418","0212593","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121617","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121617","E01023952","E02004984","E33027637","E38000049","E63011463","C1","7D3",51.797705,-0.168164,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121617","E01023952","E02004984"
"AL7 2JF","AL7  2JF","AL7 2JF","198604","199507","E10000015","E58000676","E07000241","E05011068","E43000083","0","525700","0212600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173256","E01023944","E02004987","E33027648","E38000049","E63011463","C1","4A3",51.797929,-0.178568,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173256","E01023944","E02004987"
"AL7 2JG","AL7  2JG","AL7 2JG","198510","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526043","0212345","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121624","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121624","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.795567,-0.173664,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121624","E01023952","E02004984"
"AL7 2JH","AL7  2JH","AL7 2JH","198504","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526142","0212463","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121626","26ULGW","E65000001","E01023953","E02004984","5","6D1","E00121626","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.796599,-0.172212,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121626","E01023953","E02004984"
"AL7 2JJ","AL7  2JJ","AL7 2JJ","198504","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526045","0212390","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121624","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121624","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.795971,-0.173618,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121624","E01023952","E02004984"
"AL7 2JL","AL7  2JL","AL7 2JL","198604","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526535","0212458","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121625","26ULGW","E65000001","E01023953","E02004984","5","5B1","E00121625","E01023953","E02004984","E33027637","E38000049","E63011463","C1","7C1",51.796472,-0.166492,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121625","E01023953","E02004984"
"AL7 2JN","AL7  2JN","AL7 2JN","198604","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526554","0212420","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121625","26ULGW","E65000001","E01023953","E02004984","5","5B1","E00121625","E01023953","E02004984","E33027637","E38000049","E63011463","C1","7C1",51.796126,-0.166230,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121625","E01023953","E02004984"
"AL7 2JP","AL7  2JP","AL7 2JP","198504","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526609","0212358","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121625","26ULGW","E65000001","E01023953","E02004984","5","5B1","E00121625","E01023953","E02004984","E33027637","E38000049","E63011463","C1","7C1",51.795556,-0.165456,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121625","E01023953","E02004984"
"AL7 2JQ","AL7  2JQ","AL7 2JQ","198402","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526092","0212346","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121627","26ULGW","E65000001","E01023953","E02004984","5","4D2","E00121627","E01023953","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.795565,-0.172953,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121627","E01023953","E02004984"
"AL7 2JR","AL7  2JR","AL7 2JR","198504","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526572","0212353","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121625","26ULGW","E65000001","E01023953","E02004984","5","5B1","E00121625","E01023953","E02004984","E33027637","E38000049","E63011463","C1","7C1",51.795520,-0.165994,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121625","E01023953","E02004984"
"AL7 2JS","AL7  2JS","AL7 2JS","198510","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526473","0212414","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121625","26ULGW","E65000001","E01023953","E02004984","5","5B1","E00121625","E01023953","E02004984","E33027637","E38000049","E63011463","C1","7C1",51.796090,-0.167407,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121625","E01023953","E02004984"
"AL7 2JT","AL7  2JT","AL7 2JT","198510","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526533","0212373","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121625","26ULGW","E65000001","E01023953","E02004984","5","5B1","E00121625","E01023953","E02004984","E33027637","E38000049","E63011463","C1","7C1",51.795708,-0.166552,"E37000048","","E23000027",30850,"E56000035","E54000025","E00121625","E01023953","E02004984"
"AL7 2JU","AL7  2JU","AL7 2JU","198504","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526012","0212255","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121628","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121628","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.794759,-0.174171,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121628","E01023952","E02004984"
"AL7 2JW","AL7  2JW","AL7 2JW","198607","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526642","0212259","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121617","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121617","E01023952","E02004984","E33027637","E38000049","E63011463","C1","7D3",51.794659,-0.165014,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121617","E01023952","E02004984"
"AL7 2JX","AL7  2JX","AL7 2JX","198504","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526008","0212315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121624","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121624","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.795299,-0.174208,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121624","E01023952","E02004984"
"AL7 2JY","AL7  2JY","AL7 2JY","200706","200707","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 2JZ","AL7  2JZ","AL7 2JZ","200106","200408","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 2LA","AL7  2LA","AL7 2LA","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525910","0212614","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121621","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121621","E01023951","E02004984","E33027638","E38000049","E63011463","C1","4A1",51.798015,-0.175494,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121621","E01023951","E02004984"
"AL7 2LB","AL7  2LB","AL7 2LB","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525822","0212624","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121621","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121621","E01023951","E02004984","E33027638","E38000049","E63011463","C1","4A1",51.798118,-0.176791,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121621","E01023951","E02004984"
"AL7 2LD","AL7  2LD","AL7 2LD","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525871","0212610","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121621","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121621","E01023951","E02004984","E33027638","E38000049","E63011463","C1","4A1",51.797987,-0.176061,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121621","E01023951","E02004984"
"AL7 2LE","AL7  2LE","AL7 2LE","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525906","0212511","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121628","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121628","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.797090,-0.175589,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121628","E01023952","E02004984"
"AL7 2LF","AL7  2LF","AL7 2LF","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525854","0212471","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121621","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121621","E01023951","E02004984","E33027638","E38000049","E63011463","C1","4A1",51.796742,-0.176357,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121621","E01023951","E02004984"
"AL7 2LG","AL7  2LG","AL7 2LG","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525959","0212493","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121628","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121628","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.796916,-0.174828,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121628","E01023952","E02004984"
