pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 2LH","AL7  2LH","AL7 2LH","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525931","0212342","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121628","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121628","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.795559,-0.175314,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121628","E01023952","E02004984"
"AL7 2LJ","AL7  2LJ","AL7 2LJ","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525964","0212448","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121624","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121624","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.796511,-0.174771,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121624","E01023952","E02004984"
"AL7 2LL","AL7  2LL","AL7 2LL","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","526025","0212417","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121624","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121624","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.796212,-0.173924,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121624","E01023952","E02004984"
"AL7 2LN","AL7  2LN","AL7 2LN","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","526052","0212461","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121624","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121624","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.796608,-0.173491,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121624","E01023952","E02004984"
"AL7 2LP","AL7  2LP","AL7 2LP","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525920","0212555","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121628","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121628","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.797482,-0.175370,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121628","E01023952","E02004984"
"AL7 2LQ","AL7  2LQ","AL7 2LQ","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525881","0212410","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121628","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121628","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.796188,-0.175988,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121628","E01023952","E02004984"
"AL7 2LR","AL7  2LR","AL7 2LR","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","525991","0212571","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121619","26ULGW","E65000001","E01023952","E02004984","5","5B1","E00121619","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7A2",51.797610,-0.174336,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121619","E01023952","E02004984"
"AL7 2LS","AL7  2LS","AL7 2LS","198106","","E10000015","E58000676","E07000241","E05011068","E43000083","0","526081","0212543","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121620","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121620","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7D2",51.797332,-0.173067,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121620","E01023952","E02004984"
"AL7 2LT","AL7  2LT","AL7 2LT","198106","","E10000015","E58000676","E07000241","E05011068","E43000083","0","526166","0212546","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121620","26ULGW","E65000001","E01023952","E02004984","5","5A2","E00121620","E01023952","E02004984","E33027638","E38000049","E63011463","C1","7D2",51.797303,-0.171806,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121620","E01023952","E02004984"
"AL7 2LU","AL7  2LU","AL7 2LU","198604","","E10000015","E58000622","E07000241","E05011059","E43000083","0","525766","0212726","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121621","26ULGW","E65000001","E01023951","E02004984","5","5B3","E00121621","E01023951","E02004984","E33027638","E38000049","E63011463","C1","4A1",51.799047,-0.177566,"E37000048","","E23000027",9435,"E56000035","E54000025","E00121621","E01023951","E02004984"
"AL7 2LW","AL7  2LW","AL7 2LW","198001","","E10000015","E58000676","E07000241","E05011068","E43000083","0","526007","0212507","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121624","26ULGW","E65000001","E01023952","E02004984","5","6B2","E00121624","E01023952","E02004984","E33027638","E38000049","E63011463","C1","5A3",51.797025,-0.174152,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121624","E01023952","E02004984"
"AL7 2LX","AL7  2LX","AL7 2LX","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526313","0212766","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.799283,-0.169623,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2LY","AL7  2LY","AL7 2LY","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526321","0212793","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.799531,-0.169472,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2LZ","AL7  2LZ","AL7 2LZ","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526368","0212777","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.799376,-0.168796,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2NA","AL7  2NA","AL7 2NA","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526390","0212826","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.799812,-0.168460,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2NB","AL7  2NB","AL7 2NB","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526288","0212812","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799709,-0.169943,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2ND","AL7  2ND","AL7 2ND","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526295","0212727","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798943,-0.169873,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2NE","AL7  2NE","AL7 2NE","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526246","0212709","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798786,-0.170615,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2NF","AL7  2NF","AL7 2NF","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526324","0212835","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.799907,-0.169413,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2NG","AL7  2NG","AL7 2NG","198710","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526432","0212827","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.799811,-0.167851,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2NH","AL7  2NH","AL7 2NH","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526348","0212944","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.800881,-0.169026,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2NJ","AL7  2NJ","AL7 2NJ","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526468","0212884","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.800315,-0.167308,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2NL","AL7  2NL","AL7 2NL","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526378","0212856","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.800084,-0.168623,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2NN","AL7  2NN","AL7 2NN","199002","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526534","0212973","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.801100,-0.166319,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2NP","AL7  2NP","AL7 2NP","199002","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526512","0213077","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121632","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121632","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.802033,-0.166626,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121632","E01023950","E02004984"
"AL7 2NQ","AL7  2NQ","AL7 2NQ","198704","","E10000015","E58000622","E07000241","E05011059","E43000083","0","526402","0212902","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121613","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121613","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.800492,-0.168258,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121613","E01023950","E02004984"
"AL7 2PA","AL7  2PA","AL7 2PA","198803","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526559","0212651","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121618","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121618","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798201,-0.166074,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121618","E01023952","E02004984"
"AL7 2PB","AL7  2PB","AL7 2PB","198803","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526522","0212683","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121618","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121618","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798490,-0.166624,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121618","E01023952","E02004984"
"AL7 2PD","AL7  2PD","AL7 2PD","198803","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526513","0212761","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.799193,-0.166726,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2PE","AL7  2PE","AL7 2PE","198710","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526706","0212733","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.798904,-0.163913,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2PF","AL7  2PF","AL7 2PF","198710","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526656","0212763","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.799185,-0.164627,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2PG","AL7  2PG","AL7 2PG","198704","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526376","0212695","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798637,-0.168710,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2PH","AL7  2PH","AL7 2PH","198704","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526475","0212686","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121618","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121618","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798534,-0.167279,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121618","E01023952","E02004984"
"AL7 2PJ","AL7  2PJ","AL7 2PJ","198704","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526416","0212703","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798700,-0.168128,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2PL","AL7  2PL","AL7 2PL","198704","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526438","0212732","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121618","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121618","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798956,-0.167798,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121618","E01023952","E02004984"
"AL7 2PN","AL7  2PN","AL7 2PN","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526784","0212842","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.799866,-0.162743,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2PP","AL7  2PP","AL7 2PP","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526617","0213116","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121632","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121632","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.802366,-0.165064,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121632","E01023950","E02004984"
"AL7 2PQ","AL7  2PQ","AL7 2PQ","198704","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526360","0212644","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121622","26ULGW","E65000001","E01023952","E02004984","5","6D1","E00121622","E01023952","E02004984","E33027637","E38000049","E63011463","C1","5A3",51.798176,-0.168986,"E37000048","","E23000027",16541,"E56000035","E54000025","E00121622","E01023952","E02004984"
"AL7 2PR","AL7  2PR","AL7 2PR","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526826","0212959","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.800908,-0.162092,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
"AL7 2PS","AL7  2PS","AL7 2PS","199101","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526740","0212975","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.801071,-0.163332,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2PT","AL7  2PT","AL7 2PT","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526654","0212977","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.801109,-0.164578,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2PU","AL7  2PU","AL7 2PU","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526751","0213090","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121632","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121632","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.802102,-0.163131,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121632","E01023950","E02004984"
"AL7 2PW","AL7  2PW","AL7 2PW","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526846","0213045","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121632","26ULGW","E65000001","E01023950","E02004984","5","6B2","E00121632","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5B3",51.801670,-0.161796,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121632","E01023950","E02004984"
"AL7 2PX","AL7  2PX","AL7 2PX","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526894","0212947","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.800785,-0.161110,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
"AL7 2PY","AL7  2PY","AL7 2PY","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526859","0212824","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.799681,-0.161688,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
"AL7 2PZ","AL7  2PZ","AL7 2PZ","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526965","0212855","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.799942,-0.160115,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
"AL7 2QA","AL7  2QA","AL7 2QA","199002","","E10000015","E58000622","E07000241","E05011068","E43000083","0","527141","0212831","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121615","26ULGW","E65000001","E01023950","E02004984","5","6D1","E00121615","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799686,-0.157573,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121615","E01023950","E02004984"
"AL7 2QB","AL7  2QB","AL7 2QB","202102","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526624","0212897","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121612","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121612","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.800397,-0.165042,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121612","E01023950","E02004984"
"AL7 2QD","AL7  2QD","AL7 2QD","199002","199112","E10000015","E58000622","E07000241","E05011068","E43000083","1","526900","0213000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.801253,-0.161030,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
"AL7 2QE","AL7  2QE","AL7 2QE","199002","199012","E10000015","E58000622","E07000241","E05011068","E43000083","1","526900","0213000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.801253,-0.161030,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
"AL7 2QF","AL7  2QF","AL7 2QF","199007","","E10000015","E58000622","E07000241","E05011068","E43000083","0","527181","0212762","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121615","26ULGW","E65000001","E01023950","E02004984","5","6D1","E00121615","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.799057,-0.157018,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121615","E01023950","E02004984"
"AL7 2QG","AL7  2QG","AL7 2QG","199007","","E10000015","E58000622","E07000241","E05011068","E43000083","0","527077","0212921","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.800510,-0.158467,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
"AL7 2QH","AL7  2QH","AL7 2QH","199109","","E10000015","E58000622","E07000241","E05011068","E43000083","0","527200","0212934","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121615","26ULGW","E65000001","E01023950","E02004984","5","6D1","E00121615","E01023950","E02004984","E33027637","E38000049","E63011463","C1","5A2",51.800598,-0.156680,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121615","E01023950","E02004984"
"AL7 2QJ","AL7  2QJ","AL7 2QJ","199301","","E10000015","E58000622","E07000241","E05011068","E43000083","0","526985","0213033","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGW","E00121614","26ULGW","E65000001","E01023950","E02004984","5","4A2","E00121614","E01023950","E02004984","E33027637","E38000049","E63011463","C1","6A1",51.801537,-0.159760,"E37000048","","E23000027",28284,"E56000035","E54000025","E00121614","E01023950","E02004984"
