pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 3JZ","AL7  3JZ","AL7 3JZ","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525274","0211936","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121653","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121653","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8C3",51.792065,-0.184957,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121653","E01023955","E02004986"
"AL7 3LA","AL7  3LA","AL7 3LA","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525178","0211918","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121653","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121653","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8C3",51.791924,-0.186354,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121653","E01023955","E02004986"
"AL7 3LB","AL7  3LB","AL7 3LB","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525265","0211874","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121653","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121653","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8C3",51.791503,-0.185135,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121653","E01023955","E02004986"
"AL7 3LD","AL7  3LD","AL7 3LD","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525184","0211786","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121653","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121653","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8C3",51.790737,-0.186315,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121653","E01023955","E02004986"
"AL7 3LE","AL7  3LE","AL7 3LE","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525092","0211849","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121651","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121651","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.791323,-0.187625,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121651","E01023955","E02004986"
"AL7 3LF","AL7  3LF","AL7 3LF","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525110","0211906","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121651","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121651","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.791825,-0.187370,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121651","E01023955","E02004986"
"AL7 3LG","AL7  3LG","AL7 3LG","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525004","0211860","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121654","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121654","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.791442,-0.188897,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121654","E01023955","E02004986"
"AL7 3LH","AL7  3LH","AL7 3LH","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525055","0211931","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121654","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121654","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.792069,-0.188132,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121654","E01023955","E02004986"
"AL7 3LJ","AL7  3LJ","AL7 3LJ","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525135","0211967","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121651","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121651","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.792374,-0.186960,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121651","E01023955","E02004986"
"AL7 3LL","AL7  3LL","AL7 3LL","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525032","0212162","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121651","26ULGX","E65000001","E01023955","E02004986","5","1A2","E00121651","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794143,-0.188408,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121651","E01023955","E02004986"
"AL7 3LN","AL7  3LN","AL7 3LN","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524954","0212190","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794419,-0.189503,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3LP","AL7  3LP","AL7 3LP","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524882","0212052","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121654","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121654","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.793195,-0.190596,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121654","E01023955","E02004986"
"AL7 3LQ","AL7  3LQ","AL7 3LQ","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525024","0212008","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121654","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121654","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.792767,-0.188554,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121654","E01023955","E02004986"
"AL7 3LR","AL7  3LR","AL7 3LR","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524881","0211882","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121650","26ULGX","E65000001","E01023957","E02004986","5","5B3","E00121650","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.791660,-0.190697,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121650","E01023957","E02004986"
"AL7 3LS","AL7  3LS","AL7 3LS","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524937","0211996","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121654","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121654","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.792679,-0.189819,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121654","E01023955","E02004986"
"AL7 3LT","AL7  3LT","AL7 3LT","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524972","0211982","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121654","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121654","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.792545,-0.189317,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121654","E01023955","E02004986"
"AL7 3LU","AL7  3LU","AL7 3LU","200708","200805","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3LW","AL7  3LW","AL7 3LW","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524814","0211985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121650","26ULGX","E65000001","E01023957","E02004986","5","5B3","E00121650","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.792608,-0.191605,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121650","E01023957","E02004986"
"AL7 3LX","AL7  3LX","AL7 3LX","199007","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525576","0211992","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121584","26ULGT","E65000001","E01023943","E02004987","5","1B1","E00121584","E01023943","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.792500,-0.180560,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121584","E01023943","E02004987"
"AL7 3LY","AL7  3LY","AL7 3LY","199201","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525581","0211958","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121584","26ULGT","E65000001","E01023943","E02004987","5","1B1","E00121584","E01023943","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.792193,-0.180499,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121584","E01023943","E02004987"
"AL7 3LZ","AL7  3LZ","AL7 3LZ","199007","","E10000015","E58000623","E07000241","E05011066","E43000083","0","525051","0212243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121580","26ULGT","E65000001","E01023944","E02004987","5","5B4","E00121580","E01023944","E02004987","E33027644","E38000049","E63011463","C1","7A3",51.794873,-0.188078,"E37000048","","E23000027",20388,"E56000035","E54000025","E00121580","E01023944","E02004987"
"AL7 3NA","AL7  3NA","AL7 3NA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524821","0212525","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.797459,-0.191310,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
"AL7 3NB","AL7  3NB","AL7 3NB","200006","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524605","0212401","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121640","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121640","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.796386,-0.194510,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121640","E01023957","E02004986"
"AL7 3ND","AL7  3ND","AL7 3ND","200012","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524707","0212418","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121640","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121640","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.796523,-0.193001,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121640","E01023957","E02004986"
"AL7 3NE","AL7  3NE","AL7 3NE","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524785","0212451","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.796802,-0.191858,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
"AL7 3NF","AL7  3NF","AL7 3NF","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524771","0212386","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121640","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121640","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.796221,-0.192085,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121640","E01023957","E02004986"
"AL7 3NG","AL7  3NG","AL7 3NG","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524851","0212434","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.796634,-0.190908,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
"AL7 3NH","AL7  3NH","AL7 3NH","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524939","0212486","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.797082,-0.189614,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 3NJ","AL7  3NJ","AL7 3NJ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525032","0212650","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.798535,-0.188207,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 3NL","AL7  3NL","AL7 3NL","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525122","0212549","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121634","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121634","E01023958","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.797607,-0.186939,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121634","E01023958","E02004986"
"AL7 3NN","AL7  3NN","AL7 3NN","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525169","0212619","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121634","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121634","E01023958","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.798226,-0.186232,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121634","E01023958","E02004986"
"AL7 3NP","AL7  3NP","AL7 3NP","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525393","0212406","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.796255,-0.183088,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 3NQ","AL7  3NQ","AL7 3NQ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524903","0212540","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.797575,-0.190116,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 3NR","AL7  3NR","AL7 3NR","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525426","0212329","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.795562,-0.182612,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 3NS","AL7  3NS","AL7 3NS","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525442","0212504","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.797131,-0.182317,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 3NT","AL7  3NT","AL7 3NT","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525133","0212675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024494","E38000049","E63011463","C1","4A1",51.798731,-0.186759,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 3NU","AL7  3NU","AL7 3NU","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525032","0212515","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121634","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121634","E01023958","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.797322,-0.188255,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121634","E01023958","E02004986"
"AL7 3NW","AL7  3NW","AL7 3NW","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525362","0212502","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121578","26ULGT","E65000001","E01023944","E02004987","5","1C1","E00173228","E01023944","E02004987","E33027644","E38000049","E63011463","C1","8D2",51.797131,-0.183477,"E37000048","","E23000027",20388,"E56000035","E54000025","E00173228","E01023944","E02004987"
"AL7 3NX","AL7  3NX","AL7 3NX","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525074","0212538","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121634","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121634","E01023958","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.797519,-0.187638,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121634","E01023958","E02004986"
"AL7 3NY","AL7  3NY","AL7 3NY","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525014","0212470","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121635","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121635","E01023958","E02004986","E33024495","E38000049","E63011463","C1","4A1",51.796921,-0.188533,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121635","E01023958","E02004986"
"AL7 3NZ","AL7  3NZ","AL7 3NZ","199512","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524521","0212397","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.796375,-0.195704,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3PA","AL7  3PA","AL7 3PA","199612","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524622","0212667","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121638","26ULGX","E65000001","E01023958","E02004986","5","5B1","E00121638","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.798773,-0.194168,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121638","E01023958","E02004986"
"AL7 3PB","AL7  3PB","AL7 3PB","199612","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524709","0212684","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121638","26ULGX","E65000001","E01023958","E02004986","5","5B1","E00121638","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.798906,-0.192901,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121638","E01023958","E02004986"
"AL7 3PD","AL7  3PD","AL7 3PD","200012","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524847","0211831","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121563","26ULGS","E65000001","E01023939","E02004988","5","5A2","E00121563","E01023939","E02004988","E33027649","E38000049","E63011463","C1","7D3",51.791216,-0.191182,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121563","E01023939","E02004988"
"AL7 3PG","AL7  3PG","AL7 3PG","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524656","0212564","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121638","26ULGX","E65000001","E01023958","E02004986","5","5B1","E00121638","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.797846,-0.193688,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121638","E01023958","E02004986"
"AL7 3PH","AL7  3PH","AL7 3PH","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524749","0212572","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121638","26ULGX","E65000001","E01023958","E02004986","5","5B1","E00121638","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.797897,-0.192337,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121638","E01023958","E02004986"
"AL7 3PJ","AL7  3PJ","AL7 3PJ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524672","0212482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121638","26ULGX","E65000001","E01023958","E02004986","5","5B1","E00121638","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.797106,-0.193485,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121638","E01023958","E02004986"
"AL7 3PL","AL7  3PL","AL7 3PL","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524707","0212284","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121640","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121640","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.795318,-0.193049,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121640","E01023957","E02004986"
"AL7 3PN","AL7  3PN","AL7 3PN","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524766","0212015","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121650","26ULGX","E65000001","E01023957","E02004986","5","5B3","E00121650","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.792888,-0.192290,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121650","E01023957","E02004986"
"AL7 3PP","AL7  3PP","AL7 3PP","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524647","0211885","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791746,-0.194062,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3PQ","AL7  3PQ","AL7 3PQ","198001","199507","E10000015","E58000623","E07000241","E05011069","E43000083","0","524600","0212600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.798175,-0.194511,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3PR","AL7  3PR","AL7 3PR","198001","199512","E10000015","E58000676","E07000241","E05011065","E43000083","1","524600","0211800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.790986,-0.194798,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 3PS","AL7  3PS","AL7 3PS","198001","200303","E10000015","E58000623","E07000241","E05011069","E43000083","1","524665","0211886","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791745,-0.193826,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3PT","AL7  3PT","AL7 3PT","198001","201710","E10000015","E58000623","E07000241","E05011069","E43000083","1","524707","0211906","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791915,-0.193210,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
