pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 3PU","AL7  3PU","AL7 3PU","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524623","0211874","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791646,-0.194439,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3PW","AL7  3PW","AL7 3PW","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524482","0211767","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.790722,-0.196495,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 3PX","AL7  3PX","AL7 3PX","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524623","0211874","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791646,-0.194439,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3PY","AL7  3PY","AL7 3PY","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524722","0211993","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.792700,-0.192936,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3PZ","AL7  3PZ","AL7 3PZ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524654","0211998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.792760,-0.193920,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3QA","AL7  3QA","AL7 3QA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524593","0211924","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.792109,-0.194830,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3QB","AL7  3QB","AL7 3QB","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524535","0211989","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.792706,-0.195647,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3QD","AL7  3QD","AL7 3QD","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524593","0212028","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.793043,-0.194793,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3QE","AL7  3QE","AL7 3QE","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524676","0212234","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121640","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121640","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.794876,-0.193516,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121640","E01023957","E02004986"
"AL7 3QF","AL7  3QF","AL7 3QF","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524626","0212243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.794968,-0.194238,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3QG","AL7  3QG","AL7 3QG","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524655","0212353","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121640","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121640","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.795950,-0.193778,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121640","E01023957","E02004986"
"AL7 3QH","AL7  3QH","AL7 3QH","200407","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524634","0212451","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.796829,-0.194072,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3QJ","AL7  3QJ","AL7 3QJ","200405","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524587","0212455","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.796882,-0.194727,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3QL","AL7  3QL","AL7 3QL","200407","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524603","0212550","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797725,-0.194486,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3QN","AL7  3QN","AL7 3QN","198001","202408","E10000015","E58000623","E07000241","E05011069","E43000083","0","524727","0212242","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121640","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121640","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.794930,-0.192799,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121640","E01023957","E02004986"
"AL7 3QP","AL7  3QP","AL7 3QP","200407","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524560","0212664","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.798759,-0.195068,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3QQ","AL7  3QQ","AL7 3QQ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524578","0212332","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.795778,-0.194901,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3QR","AL7  3QR","AL7 3QR","200407","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524608","0212512","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797383,-0.194427,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3QS","AL7  3QS","AL7 3QS","200407","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524601","0212579","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797986,-0.194504,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3QT","AL7  3QT","AL7 3QT","200407","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524537","0212498","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797273,-0.195461,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190319","E01035604","E02004986"
"AL7 3QW","AL7  3QW","AL7 3QW","199412","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524770","0211940","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121650","26ULGX","E65000001","E01023957","E02004986","5","5B3","E00121650","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.792213,-0.192259,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121650","E01023957","E02004986"
"AL7 3QZ","AL7  3QZ","AL7 3QZ","200302","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524782","0212184","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794396,-0.192023,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3RA","AL7  3RA","AL7 3RA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524129","0212237","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121642","26ULGX","E65000001","E01023956","E02004986","5","1B2","E00121642","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795024,-0.201443,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121642","E01023956","E02004986"
"AL7 3RB","AL7  3RB","AL7 3RB","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524112","0212204","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794732,-0.201701,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3RD","AL7  3RD","AL7 3RD","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524167","0212181","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794513,-0.200912,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3RE","AL7  3RE","AL7 3RE","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524287","0212163","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121633","26ULGX","E65000001","E01023956","E02004986","5","1B1","E00121633","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794324,-0.199179,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121633","E01023956","E02004986"
"AL7 3RF","AL7  3RF","AL7 3RF","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524140","0212079","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793602,-0.201340,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3RG","AL7  3RG","AL7 3RG","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524188","0212054","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793367,-0.200653,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3RH","AL7  3RH","AL7 3RH","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524309","0212070","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793484,-0.198894,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3RJ","AL7  3RJ","AL7 3RJ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524344","0211938","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121649","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121649","E01023956","E02004986","E33027643","E38000049","E63011463","C1","8D2",51.792290,-0.198434,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121649","E01023956","E02004986"
"AL7 3RL","AL7  3RL","AL7 3RL","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524357","0211990","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121649","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121649","E01023956","E02004986","E33027643","E38000049","E63011463","C1","8D2",51.792754,-0.198227,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121649","E01023956","E02004986"
"AL7 3RN","AL7  3RN","AL7 3RN","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524374","0212082","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121633","26ULGX","E65000001","E01023956","E02004986","5","1B1","E00121633","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793577,-0.197947,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121633","E01023956","E02004986"
"AL7 3RP","AL7  3RP","AL7 3RP","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524527","0212147","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.794121,-0.195732,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3RQ","AL7  3RQ","AL7 3RQ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524280","0212126","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793993,-0.199294,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3RR","AL7  3RR","AL7 3RR","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524840","0212177","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794327,-0.191160,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3RS","AL7  3RS","AL7 3RS","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524813","0212241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794908,-0.191528,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3RT","AL7  3RT","AL7 3RT","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524901","0212305","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.795464,-0.190230,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3RU","AL7  3RU","AL7 3RU","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524959","0212282","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.795244,-0.189397,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3RW","AL7  3RW","AL7 3RW","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524579","0212077","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.793487,-0.194978,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3RX","AL7  3RX","AL7 3RX","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524919","0212364","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.795990,-0.189948,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
"AL7 3RY","AL7  3RY","AL7 3RY","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525068","0212381","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121636","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121636","E01023958","E02004986","E33027642","E38000049","E63011463","C1","7A3",51.796110,-0.187782,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121636","E01023958","E02004986"
"AL7 3RZ","AL7  3RZ","AL7 3RZ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525165","0212502","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121634","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121634","E01023958","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.797169,-0.186358,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121634","E01023958","E02004986"
"AL7 3SA","AL7  3SA","AL7 3SA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525196","0212485","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121634","26ULGX","E65000001","E01023958","E02004986","5","1A3","E00121634","E01023958","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.797016,-0.185889,"E37000048","","E23000027",7219,"E56000035","E54000025","E00121634","E01023958","E02004986"
"AL7 3SB","AL7  3SB","AL7 3SB","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","525060","0212312","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.795491,-0.187923,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3SD","AL7  3SD","AL7 3SD","198001","","E10000015","E58000623","E07000241","E05011066","E43000083","0","524850","0212141","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794001,-0.191028,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3SE","AL7  3SE","AL7 3SE","198001","200505","E10000015","E58000623","E07000241","E05011069","E43000083","1","524177","0212040","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793237,-0.200842,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3SF","AL7  3SF","AL7 3SF","198307","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524665","0212140","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.794034,-0.193709,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3SH","AL7  3SH","AL7 3SH","198307","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524083","0212328","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121643","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121643","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A2",51.795846,-0.202102,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121643","E01035605","E02004986"
"AL7 3SJ","AL7  3SJ","AL7 3SJ","198307","","E10000015","E58000623","E07000241","E05011069","E43000083","0","523989","0212170","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121646","26ULGX","E65000001","E01023954","E02004986","5","7A2","E00121646","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794447,-0.203521,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121646","E01035605","E02004986"
"AL7 3SL","AL7  3SL","AL7 3SL","198001","199112","E10000015","E58000623","E07000241","E05011069","E43000083","0","524100","0212300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121643","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121643","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A2",51.795590,-0.201865,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121643","E01035605","E02004986"
"AL7 3SN","AL7  3SN","AL7 3SN","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524131","0212333","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121643","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121643","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A2",51.795880,-0.201404,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121643","E01035605","E02004986"
"AL7 3SP","AL7  3SP","AL7 3SP","199002","200409","E10000015","E58000623","E07000241","E05011069","E43000083","1","524184","0212447","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.796893,-0.200595,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190256","E01035605","E02004986"
"AL7 3SQ","AL7  3SQ","AL7 3SQ","199109","199501","E10000015","E58000623","E07000241","E05011069","E43000083","1","524100","0212200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794692,-0.201901,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3SR","AL7  3SR","AL7 3SR","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524044","0212341","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.795978,-0.202638,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190313","E01035605","E02004986"
