pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 3SS","AL7  3SS","AL7 3SS","199002","199412","E10000015","E58000623","E07000241","E05011069","E43000083","1","524000","0212300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121643","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121643","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A2",51.795613,-0.203315,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121643","E01035605","E02004986"
"AL7 3ST","AL7  3ST","AL7 3ST","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524015","0212298","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121643","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121643","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A2",51.795598,-0.203073,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121643","E01035605","E02004986"
"AL7 3SU","AL7  3SU","AL7 3SU","199002","199501","E10000015","E58000623","E07000241","E05011069","E43000083","1","523900","0212300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121639","26ULGX","E65000001","E01023954","E02004986","5","1C1","E00121639","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795635,-0.204764,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121639","E01035605","E02004986"
"AL7 3SW","AL7  3SW","AL7 3SW","199101","199405","E10000015","E58000623","E07000241","E05011069","E43000083","1","524100","0212400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.796489,-0.201830,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190313","E01035605","E02004986"
"AL7 3SX","AL7  3SX","AL7 3SX","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","523982","0212249","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121646","26ULGX","E65000001","E01023954","E02004986","5","7A2","E00121646","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795165,-0.203569,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121646","E01035605","E02004986"
"AL7 3SY","AL7  3SY","AL7 3SY","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","523831","0212136","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121639","26ULGX","E65000001","E01023954","E02004986","5","1C1","E00121639","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794183,-0.205798,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121639","E01035605","E02004986"
"AL7 3SZ","AL7  3SZ","AL7 3SZ","198001","198312","E10000015","E58000623","E07000241","E05011069","E43000083","0","523800","0212100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121639","26ULGX","E65000001","E01023954","E02004986","5","1C1","E00121639","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793860,-0.206285,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121639","E01035605","E02004986"
"AL7 3TA","AL7  3TA","AL7 3TA","198001","199112","E10000015","E58000623","E07000241","E05011069","E43000083","0","524000","0212100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121646","26ULGX","E65000001","E01023954","E02004986","5","7A2","E00121646","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793815,-0.203386,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121646","E01035605","E02004986"
"AL7 3TB","AL7  3TB","AL7 3TB","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524018","0212049","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121646","26ULGX","E65000001","E01023954","E02004986","5","7A2","E00121646","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793360,-0.203119,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121646","E01035605","E02004986"
"AL7 3TD","AL7  3TD","AL7 3TD","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524048","0212115","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121646","26ULGX","E65000001","E01023954","E02004986","5","7A2","E00121646","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.793946,-0.202660,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121646","E01035605","E02004986"
"AL7 3TE","AL7  3TE","AL7 3TE","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524052","0211832","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.791402,-0.202703,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 3TF","AL7  3TF","AL7 3TF","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524114","0211901","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.792008,-0.201780,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 3TG","AL7  3TG","AL7 3TG","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524128","0211949","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.792437,-0.201560,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 3TH","AL7  3TH","AL7 3TH","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524221","0211860","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.791616,-0.200244,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 3TJ","AL7  3TJ","AL7 3TJ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524343","0211853","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121649","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121649","E01023956","E02004986","E33027643","E38000049","E63011463","C1","8D2",51.791526,-0.198479,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121649","E01023956","E02004986"
"AL7 3TL","AL7  3TL","AL7 3TL","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524299","0211912","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121649","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121649","E01023956","E02004986","E33027643","E38000049","E63011463","C1","8D2",51.792066,-0.199095,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121649","E01023956","E02004986"
"AL7 3TN","AL7  3TN","AL7 3TN","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524437","0211899","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791919,-0.197100,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3TP","AL7  3TP","AL7 3TP","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524317","0211768","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.790768,-0.198886,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 3TQ","AL7  3TQ","AL7 3TQ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524243","0211979","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121649","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121649","E01023956","E02004986","E33027643","E38000049","E63011463","C1","8D2",51.792681,-0.199883,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121649","E01023956","E02004986"
"AL7 3TR","AL7  3TR","AL7 3TR","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524258","0211749","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.790610,-0.199748,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 3TS","AL7  3TS","AL7 3TS","198307","","E10000015","E58000623","E07000241","E05011069","E43000083","0","523897","0212277","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121639","26ULGX","E65000001","E01023954","E02004986","5","1C1","E00121639","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795435,-0.204791,"E37000048","","E23000027",7164,"E56000035","E54000025","E00121639","E01035605","E02004986"
"AL7 3TT","AL7  3TT","AL7 3TT","198307","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524049","0212435","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.796815,-0.202556,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190313","E01035605","E02004986"
"AL7 3TU","AL7  3TU","AL7 3TU","198307","","E10000015","E58000623","E07000241","E05011069","E43000083","0","523958","0212321","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.795817,-0.203891,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190313","E01035605","E02004986"
"AL7 3TW","AL7  3TW","AL7 3TW","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524367","0211826","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791278,-0.198140,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3UA","AL7  3UA","AL7 3UA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524549","0212775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.799766,-0.195163,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UB","AL7  3UB","AL7 3UB","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524458","0212910","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.800993,-0.196458,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UD","AL7  3UD","AL7 3UD","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524506","0212795","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.799955,-0.195779,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UE","AL7  3UE","AL7 3UE","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524633","0212730","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024503","E38000049","E63011463","C1","7A3",51.799343,-0.193962,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3UH","AL7  3UH","AL7 3UH","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524487","0212651","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.798665,-0.196106,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UJ","AL7  3UJ","AL7 3UJ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524364","0212468","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797042,-0.197979,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UL","AL7  3UL","AL7 3UL","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524408","0212569","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797940,-0.197305,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UN","AL7  3UN","AL7 3UN","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524485","0212574","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797974,-0.196163,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UP","AL7  3UP","AL7 3UP","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524389","0212525","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.797548,-0.197596,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UQ","AL7  3UQ","AL7 3UQ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524410","0212817","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.800168,-0.197187,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UR","AL7  3UR","AL7 3UR","198001","199012","E10000015","E58000623","E07000241","E05011069","E43000083","1","524300","0212400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.796445,-0.198931,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190256","E01035605","E02004986"
"AL7 3UT","AL7  3UT","AL7 3UT","198001","199012","E10000015","E58000623","E07000241","E05011069","E43000083","1","524300","0212400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121641","26ULGX","E65000001","E01023954","E02004986","5","5B3","E00121641","E01023954","E02004986","E33027643","E38000049","E63011463","C1","4A3",51.796445,-0.198931,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190256","E01035605","E02004986"
"AL7 3UU","AL7  3UU","AL7 3UU","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524429","0212367","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121633","26ULGX","E65000001","E01023956","E02004986","5","1B1","E00121633","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.796120,-0.197073,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121633","E01023956","E02004986"
"AL7 3UW","AL7  3UW","AL7 3UW","199706","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524390","0212680","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024502","E38000049","E63011463","C1","7A3",51.798941,-0.197526,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190340","E01035604","E02004986"
"AL7 3UX","AL7  3UX","AL7 3UX","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524433","0212225","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121633","26ULGX","E65000001","E01023956","E02004986","5","1B1","E00121633","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794849,-0.197041,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121633","E01023956","E02004986"
"AL7 3UZ","AL7  3UZ","AL7 3UZ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524502","0212335","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.795822,-0.196002,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3WA","AL7  3WA","AL7 3WA","200112","200602","E10000015","E58000623","E07000241","E05011069","E43000083","1","524505","0212336","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.795824,-0.195983,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3WB","AL7  3WB","AL7 3WB","200112","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524505","0212336","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.795824,-0.195983,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3WD","AL7  3WD","AL7 3WD","200608","200803","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3WE","AL7  3WE","AL7 3WE","200112","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524505","0212336","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.795824,-0.195983,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3WP","AL7  3WP","AL7 3WP","199706","200101","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3WZ","AL7  3WZ","AL7 3WZ","200411","200603","E10000015","E58000623","E07000241","E05011069","E43000083","1","524505","0212336","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.795824,-0.195983,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3XA","AL7  3XA","AL7 3XA","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524457","0212026","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121648","26ULGX","E65000001","E01023957","E02004986","5","1A3","E00121648","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A1",51.793049,-0.196790,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121648","E01023957","E02004986"
"AL7 3XB","AL7  3XB","AL7 3XB","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524486","0211936","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.792240,-0.196376,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3XD","AL7  3XD","AL7 3XD","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524461","0211869","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.791644,-0.196763,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3XE","AL7  3XE","AL7 3XE","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524412","0211998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121652","26ULGX","E65000001","E01023957","E02004986","5","7A2","E00121652","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.792814,-0.197427,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121652","E01023957","E02004986"
"AL7 3XF","AL7  3XF","AL7 3XF","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524395","0212253","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121633","26ULGX","E65000001","E01023956","E02004986","5","1B1","E00121633","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795109,-0.197582,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121633","E01023956","E02004986"
"AL7 3XG","AL7  3XG","AL7 3XG","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524327","0212206","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121633","26ULGX","E65000001","E01023956","E02004986","5","1B1","E00121633","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794702,-0.198584,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121633","E01023956","E02004986"
"AL7 3XH","AL7  3XH","AL7 3XH","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524360","0212301","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121642","26ULGX","E65000001","E01023956","E02004986","5","1B2","E00121642","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795548,-0.198072,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121642","E01023956","E02004986"
"AL7 3XJ","AL7  3XJ","AL7 3XJ","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524250","0212248","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121642","26ULGX","E65000001","E01023956","E02004986","5","1B2","E00121642","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795096,-0.199685,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121642","E01023956","E02004986"
