pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 3XL","AL7  3XL","AL7 3XL","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524226","0212245","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121642","26ULGX","E65000001","E01023956","E02004986","5","1B2","E00121642","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795075,-0.200034,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121642","E01023956","E02004986"
"AL7 3XN","AL7  3XN","AL7 3XN","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524102","0212142","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121647","26ULGX","E65000001","E01023956","E02004986","5","1A3","E00121647","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794177,-0.201868,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121647","E01023956","E02004986"
"AL7 3XP","AL7  3XP","AL7 3XP","199002","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524524","0212273","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121645","26ULGX","E65000001","E01023957","E02004986","5","6D1","E00121645","E01023957","E02004986","E33027642","E38000049","E63011463","C1","4A2",51.795260,-0.195705,"E37000048","","E23000027",9709,"E56000035","E54000025","E00121645","E01023957","E02004986"
"AL7 3XQ","AL7  3XQ","AL7 3XQ","199002","199212","E10000015","E58000623","E07000241","E05011069","E43000083","1","524300","0212200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121633","26ULGX","E65000001","E01023956","E02004986","5","1B1","E00121633","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.794647,-0.199003,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121633","E01023956","E02004986"
"AL7 3XR","AL7  3XR","AL7 3XR","200006","200604","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3XS","AL7  3XS","AL7 3XS","200206","200303","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3XT","AL7  3XT","AL7 3XT","200206","200303","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3XU","AL7  3XU","AL7 3XU","200206","200307","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3XW","AL7  3XW","AL7 3XW","198001","","E10000015","E58000623","E07000241","E05011069","E43000083","0","524246","0212324","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121642","26ULGX","E65000001","E01023956","E02004986","5","1B2","E00121642","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795780,-0.199716,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121642","E01023956","E02004986"
"AL7 3YA","AL7  3YA","AL7 3YA","199806","200006","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3YN","AL7  3YN","AL7 3YN","200402","200507","E10000015","E58000623","E07000241","E05011069","E43000083","1","524263","0212345","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121642","26ULGX","E65000001","E01023956","E02004986","5","1B2","E00121642","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795959,-0.199487,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121642","E01023956","E02004986"
"AL7 3YZ","AL7  3YZ","AL7 3YZ","200706","200707","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZD","AL7  3ZD","AL7 3ZD","200302","200407","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZE","AL7  3ZE","AL7 3ZE","200404","200605","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZG","AL7  3ZG","AL7 3ZG","200101","200101","E10000015","E58000623","E07000241","E05011069","E43000083","1","524240","0212318","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121642","26ULGX","E65000001","E01023956","E02004986","5","1B2","E00121642","E01023956","E02004986","E33027643","E38000049","E63011463","C1","4A1",51.795721,-0.199830,"E37000048","","E23000027",12788,"E56000035","E54000025","E00121642","E01023956","E02004986"
"AL7 3ZH","AL7  3ZH","AL7 3ZH","200311","200603","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZJ","AL7  3ZJ","AL7 3ZJ","200209","200809","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZL","AL7  3ZL","AL7 3ZL","200401","200604","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZN","AL7  3ZN","AL7 3ZN","200302","200407","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZP","AL7  3ZP","AL7 3ZP","200405","200601","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZQ","AL7  3ZQ","AL7 3ZQ","200006","200207","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZR","AL7  3ZR","AL7 3ZR","200006","200107","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3ZS","AL7  3ZS","AL7 3ZS","199912","200812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZT","AL7  3ZT","AL7 3ZT","200006","200009","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3ZU","AL7  3ZU","AL7 3ZU","199912","200101","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3ZW","AL7  3ZW","AL7 3ZW","199912","200006","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3ZX","AL7  3ZX","AL7 3ZX","200706","200707","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 3ZY","AL7  3ZY","AL7 3ZY","199712","199906","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 3ZZ","AL7  3ZZ","AL7 3ZZ","199706","199812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524857","0212190","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121644","26ULGX","E65000001","E01023955","E02004986","5","1A3","E00121644","E01023955","E02004986","E33027642","E38000049","E63011463","C1","8D2",51.794434,-0.190934,"E37000048","","E23000027",11090,"E56000035","E54000025","E00121644","E01023955","E02004986"
"AL7 4AA","AL7  4AA","AL7 4AA","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526194","0211272","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121589","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121589","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.785891,-0.171865,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121589","E01023945","E02004987"
"AL7 4AB","AL7  4AB","AL7 4AB","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526175","0211775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121583","26ULGT","E65000001","E01023943","E02004987","5","1A2","E00121583","E01023943","E02004987","E33027647","E38000049","E63011463","C1","8A1",51.790415,-0.171958,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121583","E01023943","E02004987"
"AL7 4AD","AL7  4AD","AL7 4AD","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526154","0211656","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121588","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121588","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789351,-0.172305,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121588","E01023945","E02004987"
"AL7 4AE","AL7  4AE","AL7 4AE","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526167","0211521","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121588","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121588","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.788134,-0.172166,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121588","E01023945","E02004987"
"AL7 4AF","AL7  4AF","AL7 4AF","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526119","0211545","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121589","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121589","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.788361,-0.172853,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121589","E01023945","E02004987"
"AL7 4AG","AL7  4AG","AL7 4AG","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526193","0211432","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121589","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121589","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.787322,-0.171847,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121589","E01023945","E02004987"
"AL7 4AH","AL7  4AH","AL7 4AH","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526210","0211655","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121588","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121588","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789323,-0.171520,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121588","E01023945","E02004987"
"AL7 4AJ","AL7  4AJ","AL7 4AJ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526265","0211528","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121589","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121589","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.788175,-0.170743,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121589","E01023945","E02004987"
"AL7 4AL","AL7  4AL","AL7 4AL","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526251","0211707","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121583","26ULGT","E65000001","E01023943","E02004987","5","1A2","E00121583","E01023943","E02004987","E33027647","E38000049","E63011463","C1","8A1",51.789787,-0.170881,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121583","E01023943","E02004987"
"AL7 4AN","AL7  4AN","AL7 4AN","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526116","0211672","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121588","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121588","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789503,-0.172850,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121588","E01023945","E02004987"
"AL7 4AP","AL7  4AP","AL7 4AP","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525928","0211614","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121576","26ULGT","E65000001","E01023945","E02004987","5","1A3","E00121576","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789024,-0.175595,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121576","E01023945","E02004987"
"AL7 4AQ","AL7  4AQ","AL7 4AQ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526100","0211367","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121589","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121589","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.786766,-0.173193,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121589","E01023945","E02004987"
"AL7 4AR","AL7  4AR","AL7 4AR","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525957","0211746","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121587","26ULGT","E65000001","E01023943","E02004987","5","1A3","E00121587","E01023943","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.790204,-0.175127,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121587","E01023943","E02004987"
"AL7 4AS","AL7  4AS","AL7 4AS","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525888","0211673","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121587","26ULGT","E65000001","E01023943","E02004987","5","1A3","E00121587","E01023943","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789563,-0.176154,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121587","E01023943","E02004987"
"AL7 4AT","AL7  4AT","AL7 4AT","199606","199706","E10000015","E58000676","E07000241","E05011066","E43000083","1","526192","0211269","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121589","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121589","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.785858,-0.171921,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121589","E01023945","E02004987"
"AL7 4AU","AL7  4AU","AL7 4AU","199412","200006","E10000015","E58000676","E07000241","E05011065","E43000083","1","525002","0211201","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.785514,-0.189188,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4AW","AL7  4AW","AL7 4AW","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525990","0211629","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121588","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121588","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789145,-0.174692,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121588","E01023945","E02004987"
"AL7 4AX","AL7  4AX","AL7 4AX","201505","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524609","0211250","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121569","26ULGS","E65000001","E01023942","E02004988","5","7A2","E00121569","E01023942","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.786048,-0.194840,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121569","E01023942","E02004988"
"AL7 4AY","AL7  4AY","AL7 4AY","199606","200604","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4AZ","AL7  4AZ","AL7 4AZ","201605","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525620","0211580","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121592","26ULGT","E65000001","E01023945","E02004987","5","5B3","E00121592","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.788788,-0.180071,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121592","E01023945","E02004987"
"AL7 4BA","AL7  4BA","AL7 4BA","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525422","0211671","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121558","26ULGS","E65000001","E01023939","E02004988","5","6B2","E00121558","E01023939","E02004988","E33027652","E38000049","E63011463","C1","8A1",51.789650,-0.182907,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121558","E01023939","E02004988"
"AL7 4BB","AL7  4BB","AL7 4BB","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525387","0211606","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.789074,-0.183438,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4BD","AL7  4BD","AL7 4BD","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525455","0211594","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.788951,-0.182457,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4BE","AL7  4BE","AL7 4BE","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525222","0211638","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121558","26ULGS","E65000001","E01023939","E02004988","5","6B2","E00121558","E01023939","E02004988","E33027652","E38000049","E63011463","C1","8A1",51.789398,-0.185818,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121558","E01023939","E02004988"
"AL7 4BF","AL7  4BF","AL7 4BF","200106","200108","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
