pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 4BG","AL7  4BG","AL7 4BG","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525350","0211714","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121558","26ULGS","E65000001","E01023939","E02004988","5","6B2","E00121558","E01023939","E02004988","E33027652","E38000049","E63011463","C1","8A1",51.790052,-0.183935,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121558","E01023939","E02004988"
"AL7 4BH","AL7  4BH","AL7 4BH","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525291","0211496","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.788100,-0.184894,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4BJ","AL7  4BJ","AL7 4BJ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525203","0211351","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.786823,-0.186196,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4BL","AL7  4BL","AL7 4BL","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525262","0211391","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.787169,-0.185327,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4BN","AL7  4BN","AL7 4BN","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525143","0211207","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.785542,-0.187118,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4BP","AL7  4BP","AL7 4BP","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525156","0211381","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121558","26ULGS","E65000001","E01023939","E02004988","5","6B2","E00121558","E01023939","E02004988","E33027652","E38000049","E63011463","C1","8A1",51.787097,-0.186892,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121558","E01023939","E02004988"
"AL7 4BQ","AL7  4BQ","AL7 4BQ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525268","0211542","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121558","26ULGS","E65000001","E01023939","E02004988","5","6B2","E00121558","E01023939","E02004988","E33027652","E38000049","E63011463","C1","8A1",51.788525,-0.185186,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121558","E01023939","E02004988"
"AL7 4BS","AL7  4BS","AL7 4BS","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525124","0211545","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121558","26ULGS","E65000001","E01023939","E02004988","5","6B2","E00121558","E01023939","E02004988","E33027652","E38000049","E63011463","C1","8A1",51.788584,-0.187271,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121558","E01023939","E02004988"
"AL7 4BT","AL7  4BT","AL7 4BT","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525138","0211616","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121558","26ULGS","E65000001","E01023939","E02004988","5","6B2","E00121558","E01023939","E02004988","E33027652","E38000049","E63011463","C1","8A1",51.789219,-0.187043,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121558","E01023939","E02004988"
"AL7 4BU","AL7  4BU","AL7 4BU","198604","199812","E10000015","E58000676","E07000241","E05011065","E43000083","1","525002","0211201","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.785514,-0.189188,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4BW","AL7  4BW","AL7 4BW","198001","202302","E10000015","E58000676","E07000241","E05011065","E43000083","0","525090","0211242","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121562","26ULGS","E65000001","E01023939","E02004988","5","5B1","E00121562","E01023939","E02004988","E33027652","E38000049","E63011463","C1","7A3",51.785862,-0.187899,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121562","E01023939","E02004988"
"AL7 4BX","AL7  4BX","AL7 4BX","200112","200310","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4BY","AL7  4BY","AL7 4BY","201610","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524591","0211410","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121562","26ULGS","E65000001","E01023939","E02004988","5","5B1","E00121562","E01023939","E02004988","E33027652","E38000049","E63011463","C1","7A3",51.787490,-0.195043,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121562","E01023939","E02004988"
"AL7 4BZ","AL7  4BZ","AL7 4BZ","201803","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525245","0210942","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.783138,-0.185735,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4DA","AL7  4DA","AL7 4DA","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524706","0211811","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121563","26ULGS","E65000001","E01023939","E02004988","5","5A2","E00121563","E01023939","E02004988","E33027649","E38000049","E63011463","C1","7D3",51.791061,-0.193258,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121563","E01023939","E02004988"
"AL7 4DB","AL7  4DB","AL7 4DB","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525674","0211702","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121592","26ULGT","E65000001","E01023945","E02004987","5","5B3","E00121592","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789872,-0.179244,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121592","E01023945","E02004987"
"AL7 4DD","AL7  4DD","AL7 4DD","199002","202011","E10000015","E58000676","E07000241","E05011066","E43000083","1","525668","0210985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.783424,-0.179616,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4DE","AL7  4DE","AL7 4DE","199612","199912","E10000015","E58000676","E07000241","E05011065","E43000083","1","525002","0211201","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.785514,-0.189188,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4DF","AL7  4DF","AL7 4DF","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524047","0211009","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121555","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121555","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.784001,-0.203095,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121555","E01035606","E02004988"
"AL7 4DG","AL7  4DG","AL7 4DG","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524091","0211074","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121555","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121555","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.784581,-0.202409,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121555","E01035606","E02004988"
"AL7 4DH","AL7  4DH","AL7 4DH","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524098","0210970","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121555","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121555","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783645,-0.202344,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121555","E01035606","E02004988"
"AL7 4DJ","AL7  4DJ","AL7 4DJ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524156","0211011","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121555","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121555","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.784001,-0.201489,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121555","E01035606","E02004988"
"AL7 4DL","AL7  4DL","AL7 4DL","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524185","0210896","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121555","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121555","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.782954,-0.201136,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121555","E01035606","E02004988"
"AL7 4DN","AL7  4DN","AL7 4DN","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524198","0210990","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121557","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121557","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783796,-0.200914,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121557","E01035606","E02004988"
"AL7 4DP","AL7  4DP","AL7 4DP","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524316","0210873","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121557","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121557","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.782725,-0.199220,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121557","E01035606","E02004988"
"AL7 4DQ","AL7  4DQ","AL7 4DQ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524122","0211024","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121555","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121555","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.784125,-0.201977,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121555","E01035606","E02004988"
"AL7 4DR","AL7  4DR","AL7 4DR","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524284","0210922","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121557","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121557","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783173,-0.199667,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121557","E01035606","E02004988"
"AL7 4DS","AL7  4DS","AL7 4DS","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524334","0210953","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121557","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121557","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783440,-0.198931,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121557","E01035606","E02004988"
"AL7 4DT","AL7  4DT","AL7 4DT","201709","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525091","0210831","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.782175,-0.188007,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4DU","AL7  4DU","AL7 4DU","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524335","0210986","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121557","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121557","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783736,-0.198905,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121557","E01035606","E02004988"
"AL7 4DW","AL7  4DW","AL7 4DW","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524238","0210985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121557","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121557","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783743,-0.200336,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121557","E01035606","E02004988"
"AL7 4DX","AL7  4DX","AL7 4DX","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524436","0210967","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121570","26ULGS","E65000001","E01023941","E02004988","5","1A2","E00121570","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783543,-0.197448,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121570","E01035606","E02004988"
"AL7 4DY","AL7  4DY","AL7 4DY","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524514","0210901","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121570","26ULGS","E65000001","E01023941","E02004988","5","1A2","E00121570","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.782933,-0.196342,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121570","E01035606","E02004988"
"AL7 4DZ","AL7  4DZ","AL7 4DZ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524548","0210936","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121570","26ULGS","E65000001","E01023941","E02004988","5","1A2","E00121570","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783240,-0.195836,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121570","E01035606","E02004988"
"AL7 4EA","AL7  4EA","AL7 4EA","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524609","0210926","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121572","26ULGS","E65000001","E01023942","E02004988","5","1C3","E00121572","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8B2",51.783136,-0.194956,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121572","E01023942","E02004988"
"AL7 4EB","AL7  4EB","AL7 4EB","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524700","0210865","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121572","26ULGS","E65000001","E01023942","E02004988","5","1C3","E00121572","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8B2",51.782568,-0.193660,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121572","E01023942","E02004988"
"AL7 4ED","AL7  4ED","AL7 4ED","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524675","0210893","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121572","26ULGS","E65000001","E01023942","E02004988","5","1C3","E00121572","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8B2",51.782825,-0.194012,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121572","E01023942","E02004988"
"AL7 4EE","AL7  4EE","AL7 4EE","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524725","0210830","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121572","26ULGS","E65000001","E01023942","E02004988","5","1C3","E00121572","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8B2",51.782248,-0.193310,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121572","E01023942","E02004988"
"AL7 4EF","AL7  4EF","AL7 4EF","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524565","0210849","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121572","26ULGS","E65000001","E01023942","E02004988","5","1C3","E00121572","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8B2",51.782448,-0.195647,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121572","E01023942","E02004988"
"AL7 4EG","AL7  4EG","AL7 4EG","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524337","0210843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.782444,-0.198952,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4EH","AL7  4EH","AL7 4EH","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523998","0211077","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173218","E01023941","E02004988","E33027651","E38000049","E63011463","C1","4A3",51.784622,-0.203780,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173218","E01035606","E02004988"
"AL7 4EJ","AL7  4EJ","AL7 4EJ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523995","0211123","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173218","E01023941","E02004988","E33027651","E38000049","E63011463","C1","4A3",51.785043,-0.203782,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173218","E01035606","E02004988"
"AL7 4EL","AL7  4EL","AL7 4EL","201804","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525300","0210921","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.782937,-0.184946,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4EN","AL7  4EN","AL7 4EN","199806","","E10000015","E58000676","E07000241","E05011066","E43000083","1","525668","0210985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.783424,-0.179616,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4EP","AL7  4EP","AL7 4EP","201809","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525249","0210920","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.782940,-0.185685,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4EQ","AL7  4EQ","AL7 4EQ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524028","0210904","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.783068,-0.203382,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4ER","AL7  4ER","AL7 4ER","201803","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525341","0210930","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.783009,-0.184349,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4ES","AL7  4ES","AL7 4ES","201712","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525105","0210810","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.781983,-0.187812,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4ET","AL7  4ET","AL7 4ET","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524133","0211173","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173218","E01023941","E02004988","E33027651","E38000049","E63011463","C1","4A3",51.785462,-0.201765,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173218","E01035606","E02004988"
"AL7 4EU","AL7  4EU","AL7 4EU","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524400","0211157","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121569","26ULGS","E65000001","E01023942","E02004988","5","7A2","E00121569","E01023942","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.785259,-0.197902,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121569","E01023942","E02004988"
"AL7 4EW","AL7  4EW","AL7 4EW","199007","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524503","0210954","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121570","26ULGS","E65000001","E01023941","E02004988","5","1A2","E00121570","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783411,-0.196482,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121570","E01035606","E02004988"
"AL7 4EX","AL7  4EX","AL7 4EX","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524522","0211161","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121569","26ULGS","E65000001","E01023942","E02004988","5","7A2","E00121569","E01023942","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.785261,-0.196158,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121569","E01023942","E02004988"
"AL7 4EY","AL7  4EY","AL7 4EY","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524451","0211119","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121569","26ULGS","E65000001","E01023942","E02004988","5","7A2","E00121569","E01023942","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784906,-0.197176,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121569","E01023942","E02004988"
"AL7 4EZ","AL7  4EZ","AL7 4EZ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524403","0211072","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121569","26ULGS","E65000001","E01023942","E02004988","5","7A2","E00121569","E01023942","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784494,-0.197889,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121569","E01023942","E02004988"
