pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 4FA","AL7  4FA","AL7 4FA","200311","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524210","0211441","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173270","E01023941","E02004988","E33027650","E38000049","E63011463","C1","4C3",51.787847,-0.200578,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173270","E01035606","E02004988"
"AL7 4FB","AL7  4FB","AL7 4FB","200310","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524047","0211300","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173270","E01023941","E02004988","E33027650","E38000049","E63011463","C1","4C3",51.786616,-0.202991,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173270","E01035606","E02004988"
"AL7 4FD","AL7  4FD","AL7 4FD","200410","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524297","0211451","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121566","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121566","E01023940","E02004988","E33027649","E38000049","E63011463","C1","4A3",51.787917,-0.199314,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121566","E01023940","E02004988"
"AL7 4FE","AL7  4FE","AL7 4FE","200308","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524170","0211241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173221","E01023941","E02004988","E33027651","E38000049","E63011463","C1","2D1",51.786058,-0.201230,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173221","E01035606","E02004988"
"AL7 4FF","AL7  4FF","AL7 4FF","200304","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524200","0211234","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173221","E01023941","E02004988","E33027651","E38000049","E63011463","C1","2D1",51.785989,-0.200797,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173221","E01035606","E02004988"
"AL7 4FG","AL7  4FG","AL7 4FG","200309","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524205","0211280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173270","E01023941","E02004988","E33027650","E38000049","E63011463","C1","4C3",51.786401,-0.200708,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173270","E01035606","E02004988"
"AL7 4FH","AL7  4FH","AL7 4FH","200403","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524135","0211315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173270","E01023941","E02004988","E33027650","E38000049","E63011463","C1","4C3",51.786731,-0.201710,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173270","E01035606","E02004988"
"AL7 4FJ","AL7  4FJ","AL7 4FJ","200308","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524214","0211369","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121566","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121566","E01023940","E02004988","E33027649","E38000049","E63011463","C1","4A3",51.787199,-0.200546,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121566","E01023940","E02004988"
"AL7 4FL","AL7  4FL","AL7 4FL","200308","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524241","0211403","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121566","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121566","E01023940","E02004988","E33027649","E38000049","E63011463","C1","4A3",51.787498,-0.200143,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121566","E01023940","E02004988"
"AL7 4FN","AL7  4FN","AL7 4FN","200501","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524188","0211460","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173270","E01023941","E02004988","E33027650","E38000049","E63011463","C1","4C3",51.788022,-0.200890,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173270","E01035606","E02004988"
"AL7 4FP","AL7  4FP","AL7 4FP","201807","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525155","0210948","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.783212,-0.187037,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4FQ","AL7  4FQ","AL7 4FQ","200308","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524237","0211232","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173221","E01023941","E02004988","E33027651","E38000049","E63011463","C1","2D1",51.785962,-0.200262,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173221","E01035606","E02004988"
"AL7 4FR","AL7  4FR","AL7 4FR","201812","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525282","0210893","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.782690,-0.185217,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4FS","AL7  4FS","AL7 4FS","202010","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525363","0210997","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.783606,-0.184006,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4FT","AL7  4FT","AL7 4FT","202009","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525367","0210954","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.783219,-0.183963,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4FU","AL7  4FU","AL7 4FU","202009","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525591","0211695","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.789828,-0.180450,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4FW","AL7  4FW","AL7 4FW","202112","","E10000015","E58000676","E07000241","E05011066","E43000083","0","526550","0211700","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121589","26ULGT","E65000001","E01023945","E02004987","5","1A2","E00121589","E01023945","E02004987","E33027647","E38000049","","C1","8D2",51.789952,-0.167017,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121589","E01023945","E02004987"
"AL7 4FX","AL7  4FX","AL7 4FX","202401","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524781","0211791","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121563","26ULGS","E65000001","E01023939","E02004988","5","5A2","E00121563","E01023939","E02004988","E33027649","E38000049","E63011463","C1","7D3",51.790879,-0.192037,"E37000048","","E23000027",15456,"E56000035","E54000025","E00121563","E01023939","E02004988"
"AL7 4GH","AL7  4GH","AL7 4GH","200905","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4GN","AL7  4GN","AL7 4GN","201407","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525216","0210891","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.782686,-0.186174,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4GS","AL7  4GS","AL7 4GS","199512","200006","E10000015","E58000676","E07000241","E05011065","E43000083","1","525002","0211201","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.785514,-0.189188,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4HA","AL7  4HA","AL7 4HA","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524397","0211057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121570","26ULGS","E65000001","E01023941","E02004988","5","1A2","E00121570","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.784361,-0.197981,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121570","E01035606","E02004988"
"AL7 4HB","AL7  4HB","AL7 4HB","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524691","0211000","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121556","26ULGS","E65000001","E01023942","E02004988","5","1A3","E00121556","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8D2",51.783783,-0.193742,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121556","E01023942","E02004988"
"AL7 4HD","AL7  4HD","AL7 4HD","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524940","0211004","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121571","26ULGS","E65000001","E01023942","E02004988","5","6B2","E00121571","E01023942","E02004988","E33027652","E38000049","E63011463","C1","5A2",51.783763,-0.190132,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121571","E01023942","E02004988"
"AL7 4HE","AL7  4HE","AL7 4HE","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","525067","0211064","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.784274,-0.188271,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4HF","AL7  4HF","AL7 4HF","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525251","0211161","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.785099,-0.185595,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4HG","AL7  4HG","AL7 4HG","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525231","0211108","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.784627,-0.185904,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4HH","AL7  4HH","AL7 4HH","200212","202206","E10000015","E58000676","E07000241","E05011066","E43000083","0","525363","0210966","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.783327,-0.184017,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190325","E01023946","E02004987"
"AL7 4HJ","AL7  4HJ","AL7 4HJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524997","0210699","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121491","26ULGN","E65000001","E01023925","E02004990","5","4A1","E00173212","E01023925","E02004990","E33027660","E38000049","E63011463","F1","5B3",51.781004,-0.189441,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL7 4HL","AL7  4HL","AL7 4HL","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524835","0210869","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121571","26ULGS","E65000001","E01023942","E02004988","5","6B2","E00121571","E01023942","E02004988","E33027652","E38000049","E63011463","C1","5A2",51.782567,-0.191727,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121571","E01023942","E02004988"
"AL7 4HN","AL7  4HN","AL7 4HN","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524880","0210950","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121571","26ULGS","E65000001","E01023942","E02004988","5","6B2","E00121571","E01023942","E02004988","E33027652","E38000049","E63011463","C1","5A2",51.783285,-0.191046,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121571","E01023942","E02004988"
"AL7 4HP","AL7  4HP","AL7 4HP","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524480","0211001","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121570","26ULGS","E65000001","E01023941","E02004988","5","1A2","E00121570","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783839,-0.196798,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121570","E01035606","E02004988"
"AL7 4HQ","AL7  4HQ","AL7 4HQ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","1","525046","0210963","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173214","E01023946","E02004987","E33027645","E38000049","E63011463","C1","3C1",51.783371,-0.188611,"E37000048","","E23000027",26396,"E56000035","E54000025","E00173214","E01023946","E02004987"
"AL7 4HR","AL7  4HR","AL7 4HR","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524350","0211009","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121557","26ULGS","E65000001","E01023941","E02004988","5","1C3","E00121557","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.783940,-0.198679,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121557","E01035606","E02004988"
"AL7 4HS","AL7  4HS","AL7 4HS","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524303","0211053","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121570","26ULGS","E65000001","E01023941","E02004988","5","1A2","E00121570","E01023941","E02004988","E33027651","E38000049","E63011463","C1","8D2",51.784339,-0.199370,"E37000048","","E23000027",18126,"E56000035","E54000025","E00121570","E01035606","E02004988"
"AL7 4HT","AL7  4HT","AL7 4HT","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524095","0211136","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173218","E01023941","E02004988","E33027651","E38000049","E63011463","C1","4A3",51.785138,-0.202329,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173218","E01035606","E02004988"
"AL7 4HU","AL7  4HU","AL7 4HU","198001","200509","E10000015","E58000676","E07000241","E05011065","E43000083","0","524142","0211454","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173270","E01023941","E02004988","E33027650","E38000049","E63011463","C1","4C3",51.787979,-0.201559,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173270","E01035606","E02004988"
"AL7 4HW","AL7  4HW","AL7 4HW","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524667","0210961","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121572","26ULGS","E65000001","E01023942","E02004988","5","1C3","E00121572","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8B2",51.783438,-0.194103,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121572","E01023942","E02004988"
"AL7 4HX","AL7  4HX","AL7 4HX","199412","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525112","0210905","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173214","E01023946","E02004987","E33027645","E38000049","E63011463","C1","3C1",51.782835,-0.187676,"E37000048","","E23000027",26396,"E56000035","E54000025","E00173214","E01023946","E02004987"
"AL7 4HY","AL7  4HY","AL7 4HY","198504","200801","E10000015","E58000676","E07000241","E05011065","E43000083","0","523560","0211254","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173223","E01023941","E02004988","E33027651","E38000049","E63011463","D1","2C1",51.786310,-0.210064,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173223","E01035607","E02004988"
"AL7 4HZ","AL7  4HZ","AL7 4HZ","199201","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524821","0210820","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121571","26ULGS","E65000001","E01023942","E02004988","5","6B2","E00121571","E01023942","E02004988","E33027652","E38000049","E63011463","C1","5A2",51.782136,-0.191923,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121571","E01023942","E02004988"
"AL7 4JA","AL7  4JA","AL7 4JA","199201","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524807","0210716","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121491","26ULGN","E65000001","E01023925","E02004990","5","4A1","E00173212","E01023925","E02004990","E33027660","E38000049","E63011463","F1","5B3",51.781205,-0.192163,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL7 4JB","AL7  4JB","AL7 4JB","199201","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524874","0210716","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121491","26ULGN","E65000001","E01023925","E02004990","5","4A1","E00173212","E01023925","E02004990","E33027660","E38000049","E63011463","F1","5B3",51.781190,-0.191192,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL7 4JD","AL7  4JD","AL7 4JD","199308","200302","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4JE","AL7  4JE","AL7 4JE","199412","199512","E10000015","E58000676","E07000241","E05011065","E43000083","1","524700","0210800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121572","26ULGS","E65000001","E01023942","E02004988","5","1C3","E00121572","E01023942","E02004988","E33027652","E38000049","E63011463","C1","8B2",51.781977,-0.193708,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121572","E01023942","E02004988"
"AL7 4JF","AL7  4JF","AL7 4JF","199501","200006","E10000015","E58000676","E07000241","E05011065","E43000083","1","525002","0211201","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.785514,-0.189188,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4JG","AL7  4JG","AL7 4JG","200112","200502","E10000015","E58000676","E07000241","E05011065","E43000083","0","524445","0211538","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121564","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121564","E01023940","E02004988","E33027649","E38000049","E63011463","C1","8D2",51.788666,-0.197138,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121564","E01023940","E02004988"
"AL7 4JH","AL7  4JH","AL7 4JH","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524445","0211545","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121564","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121564","E01023940","E02004988","E33027649","E38000049","E63011463","C1","8D2",51.788736,-0.197111,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121564","E01023940","E02004988"
"AL7 4JJ","AL7  4JJ","AL7 4JJ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524440","0211687","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.790006,-0.197158,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 4JL","AL7  4JL","AL7 4JL","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524349","0211724","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.790359,-0.198463,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 4JN","AL7  4JN","AL7 4JN","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524393","0211556","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121564","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121564","E01023940","E02004988","E33027649","E38000049","E63011463","C1","8D2",51.788839,-0.197886,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121564","E01023940","E02004988"
"AL7 4JP","AL7  4JP","AL7 4JP","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524502","0211278","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121566","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121566","E01023940","E02004988","E33027649","E38000049","E63011463","C1","4A3",51.786323,-0.196380,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121566","E01023940","E02004988"
"AL7 4JQ","AL7  4JQ","AL7 4JQ","200112","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525116","0211015","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173214","E01023946","E02004987","E33027645","E38000049","E63011463","C1","3C1",51.783817,-0.187604,"E37000048","","E23000027",26396,"E56000035","E54000025","E00173214","E01023946","E02004987"
"AL7 4JR","AL7  4JR","AL7 4JR","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524543","0211386","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121566","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121566","E01023940","E02004988","E33027649","E38000049","E63011463","C1","4A3",51.787278,-0.195773,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121566","E01023940","E02004988"
