pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 4PP","AL7  4PP","AL7 4PP","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525532","0211516","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.788232,-0.181369,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4PQ","AL7  4PQ","AL7 4PQ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525763","0211637","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121576","26ULGT","E65000001","E01023945","E02004987","5","1A3","E00121576","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789268,-0.177978,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121576","E01023945","E02004987"
"AL7 4PR","AL7  4PR","AL7 4PR","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525701","0211531","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121592","26ULGT","E65000001","E01023945","E02004987","5","5B3","E00121592","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.788323,-0.178941,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121592","E01023945","E02004987"
"AL7 4PS","AL7  4PS","AL7 4PS","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525695","0211499","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121592","26ULGT","E65000001","E01023945","E02004987","5","5B3","E00121592","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.788043,-0.179014,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121592","E01023945","E02004987"
"AL7 4PT","AL7  4PT","AL7 4PT","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525720","0211475","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121576","26ULGT","E65000001","E01023945","E02004987","5","1A3","E00121576","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.787822,-0.178660,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121576","E01023945","E02004987"
"AL7 4PU","AL7  4PU","AL7 4PU","198001","200908","E10000015","E58000676","E07000241","E05011066","E43000083","1","525518","0211515","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.788220,-0.181598,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4PW","AL7  4PW","AL7 4PW","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525578","0211572","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.788725,-0.180683,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4PX","AL7  4PX","AL7 4PX","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525457","0211524","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.788315,-0.182479,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4PY","AL7  4PY","AL7 4PY","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525500","0211426","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.787431,-0.181866,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4PZ","AL7  4PZ","AL7 4PZ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525593","0211420","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.787356,-0.180520,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4QA","AL7  4QA","AL7 4QA","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525506","0211313","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.786414,-0.181820,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4QB","AL7  4QB","AL7 4QB","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525542","0211374","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.786954,-0.181276,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4QD","AL7  4QD","AL7 4QD","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525475","0211297","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121575","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121575","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B1",51.786277,-0.182275,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121575","E01023946","E02004987"
"AL7 4QE","AL7  4QE","AL7 4QE","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525359","0211428","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.787480,-0.183908,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4QF","AL7  4QF","AL7 4QF","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525387","0211485","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.787986,-0.183482,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4QG","AL7  4QG","AL7 4QG","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525260","0211300","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.786352,-0.185389,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4QH","AL7  4QH","AL7 4QH","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525217","0211211","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.785562,-0.186044,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4QJ","AL7  4QJ","AL7 4QJ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525294","0211274","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.786111,-0.184906,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4QL","AL7  4QL","AL7 4QL","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525300","0211207","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.785507,-0.184843,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4QP","AL7  4QP","AL7 4QP","199301","199412","E10000015","E58000676","E07000241","E05011066","E43000083","1","525300","0211200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.785438,-0.184871,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4QQ","AL7  4QQ","AL7 4QQ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525166","0211262","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121591","26ULGT","E65000001","E01023946","E02004987","5","4A2","E00121591","E01023946","E02004987","E33027645","E38000049","E63011463","C1","6B2",51.786032,-0.186765,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121591","E01023946","E02004987"
"AL7 4QS","AL7  4QS","AL7 4QS","199308","199512","E10000015","E58000676","E07000241","E05011066","E43000083","1","525300","0211200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.785438,-0.184871,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4QW","AL7  4QW","AL7 4QW","199208","199405","E10000015","E58000676","E07000241","E05011066","E43000083","1","525300","0211200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.785438,-0.184871,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4QY","AL7  4QY","AL7 4QY","202012","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523637","0211292","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173223","E01023941","E02004988","E33027651","E38000049","E63011463","D1","2C1",51.786641,-0.208910,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173223","E01035607","E02004988"
"AL7 4RA","AL7  4RA","AL7 4RA","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525851","0211496","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121576","26ULGT","E65000001","E01023945","E02004987","5","1A3","E00121576","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.787981,-0.176754,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121576","E01023945","E02004987"
"AL7 4RB","AL7  4RB","AL7 4RB","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525842","0211720","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121587","26ULGT","E65000001","E01023943","E02004987","5","1A3","E00121587","E01023943","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789996,-0.176803,"E37000048","","E23000027",17758,"E56000035","E54000025","E00121587","E01023943","E02004987"
"AL7 4RD","AL7  4RD","AL7 4RD","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525795","0211699","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121576","26ULGT","E65000001","E01023945","E02004987","5","1A3","E00121576","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.789818,-0.177492,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121576","E01023945","E02004987"
"AL7 4RE","AL7  4RE","AL7 4RE","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525814","0211565","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121576","26ULGT","E65000001","E01023945","E02004987","5","1A3","E00121576","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.788609,-0.177265,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121576","E01023945","E02004987"
"AL7 4RF","AL7  4RF","AL7 4RF","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525790","0211426","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121576","26ULGT","E65000001","E01023945","E02004987","5","1A3","E00121576","E01023945","E02004987","E33027647","E38000049","E63011463","C1","8D2",51.787366,-0.177663,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121576","E01023945","E02004987"
"AL7 4RG","AL7  4RG","AL7 4RG","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525659","0211280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121590","26ULGT","E65000001","E01023945","E02004987","5","1C3","E00121590","E01023945","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.786077,-0.179640,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121590","E01023945","E02004987"
"AL7 4RH","AL7  4RH","AL7 4RH","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525263","0211082","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.784392,-0.185424,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4RJ","AL7  4RJ","AL7 4RJ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525288","0211029","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.783910,-0.185081,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4RL","AL7  4RL","AL7 4RL","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525646","0211203","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121590","26ULGT","E65000001","E01023945","E02004987","5","1C3","E00121590","E01023945","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.785388,-0.179856,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121590","E01023945","E02004987"
"AL7 4RN","AL7  4RN","AL7 4RN","200307","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525882","0211371","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121590","26ULGT","E65000001","E01023945","E02004987","5","1C3","E00121590","E01023945","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.786844,-0.176376,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121590","E01023945","E02004987"
"AL7 4RP","AL7  4RP","AL7 4RP","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525842","0211248","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121590","26ULGT","E65000001","E01023945","E02004987","5","1C3","E00121590","E01023945","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.785754,-0.176974,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121590","E01023945","E02004987"
"AL7 4RQ","AL7  4RQ","AL7 4RQ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525524","0211202","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121590","26ULGT","E65000001","E01023945","E02004987","5","1C3","E00121590","E01023945","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.785412,-0.181599,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121590","E01023945","E02004987"
"AL7 4RR","AL7  4RR","AL7 4RR","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525801","0211227","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121590","26ULGT","E65000001","E01023945","E02004987","5","1C3","E00121590","E01023945","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.785575,-0.177576,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121590","E01023945","E02004987"
"AL7 4RS","AL7  4RS","AL7 4RS","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525724","0211121","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.784639,-0.178730,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4RT","AL7  4RT","AL7 4RT","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525702","0211161","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.785004,-0.179035,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4RU","AL7  4RU","AL7 4RU","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525816","0211094","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.784370,-0.177433,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4RW","AL7  4RW","AL7 4RW","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525857","0211311","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121590","26ULGT","E65000001","E01023945","E02004987","5","1C3","E00121590","E01023945","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.786317,-0.176734,"E37000048","","E23000027",19526,"E56000035","E54000025","E00121590","E01023945","E02004987"
"AL7 4RX","AL7  4RX","AL7 4RX","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525668","0211143","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.784850,-0.179534,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4RY","AL7  4RY","AL7 4RY","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525638","0211077","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.784263,-0.179992,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4RZ","AL7  4RZ","AL7 4RZ","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525542","0211010","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.783683,-0.181408,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4SA","AL7  4SA","AL7 4SA","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525566","0211095","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.784441,-0.181029,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4SB","AL7  4SB","AL7 4SB","198001","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525502","0211065","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.784186,-0.181967,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4SD","AL7  4SD","AL7 4SD","198504","","E10000015","E58000676","E07000241","E05011066","E43000083","0","525410","0211215","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121574","26ULGT","E65000001","E01023946","E02004987","5","7A2","E00173215","E01023946","E02004987","E33027645","E38000049","E63011463","C1","4A2",51.785548,-0.183272,"E37000048","","E23000027",26396,"E56000035","E54000025","E00190326","E01023946","E02004987"
"AL7 4SE","AL7  4SE","AL7 4SE","201703","","E10000015","E58000676","E07000241","E05011066","E43000083","1","525668","0210985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGT","E00121577","26ULGT","E65000001","E01023946","E02004987","5","1C3","E00121577","E01023946","E02004987","E33027646","E38000049","E63011463","C1","8A1",51.783430,-0.179591,"E37000048","","E23000027",26396,"E56000035","E54000025","E00121577","E01023946","E02004987"
"AL7 4SG","AL7  4SG","AL7 4SG","200601","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523938","0211127","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121568","26ULGS","E65000001","E01023941","E02004988","5","7A2","E00173218","E01023941","E02004988","E33027651","E38000049","E63011463","C1","4A3",51.785085,-0.204632,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173218","E01035606","E02004988"
"AL7 4SH","AL7  4SH","AL7 4SH","200511","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523880","0211142","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173217","E01023941","E02004988","E33027651","E38000049","E63011463","D1","4A3",51.785233,-0.205467,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173217","E01035607","E02004988"
"AL7 4SJ","AL7  4SJ","AL7 4SJ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523930","0211799","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.791132,-0.204483,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4SL","AL7  4SL","AL7 4SL","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523924","0211712","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.790352,-0.204601,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4SN","AL7  4SN","AL7 4SN","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523873","0211740","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.790608,-0.205355,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4SP","AL7  4SP","AL7 4SP","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523762","0211741","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.790642,-0.206963,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
