pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL7 4SQ","AL7  4SQ","AL7 4SQ","200511","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523620","0211188","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173225","E01023941","E02004988","E33027651","E38000049","E63011463","D1","4A3",51.785704,-0.209218,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173225","E01035607","E02004988"
"AL7 4SR","AL7  4SR","AL7 4SR","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523726","0211641","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789751,-0.207521,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4SS","AL7  4SS","AL7 4SS","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523769","0211575","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789148,-0.206921,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4ST","AL7  4ST","AL7 4ST","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523834","0211602","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789383,-0.205945,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4SU","AL7  4SU","AL7 4SU","198001","202406","E10000015","E58000676","E07000241","E05011065","E43000083","1","523881","0211655","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789843,-0.205270,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4SW","AL7  4SW","AL7 4SW","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523876","0211755","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.790742,-0.205306,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4SX","AL7  4SX","AL7 4SX","200510","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523678","0211105","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173217","E01023941","E02004988","E33027651","E38000049","E63011463","D1","4A3",51.784945,-0.208407,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173217","E01035607","E02004988"
"AL7 4SY","AL7  4SY","AL7 4SY","200607","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523544","0211215","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173223","E01023941","E02004988","E33027651","E38000049","E63011463","D1","2C1",51.785963,-0.210310,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173223","E01035607","E02004988"
"AL7 4SZ","AL7  4SZ","AL7 4SZ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523924","0211673","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.790001,-0.204615,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4TA","AL7  4TA","AL7 4TA","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523928","0211594","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789291,-0.204585,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4TB","AL7  4TB","AL7 4TB","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523724","0211564","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789060,-0.207577,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4TD","AL7  4TD","AL7 4TD","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524072","0211558","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121565","26ULGS","E65000001","E01023940","E02004988","5","1A2","E00121565","E01023940","E02004988","E33027650","E38000049","E63011463","C1","8D2",51.788935,-0.202511,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121565","E01023940","E02004988"
"AL7 4TE","AL7  4TE","AL7 4TE","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524017","0211584","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121565","26ULGS","E65000001","E01023940","E02004988","5","1A2","E00121565","E01023940","E02004988","E33027650","E38000049","E63011463","C1","8D2",51.789174,-0.203324,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121565","E01023940","E02004988"
"AL7 4TF","AL7  4TF","AL7 4TF","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524187","0211670","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789910,-0.200830,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4TG","AL7  4TG","AL7 4TG","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524154","0211535","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121565","26ULGS","E65000001","E01023940","E02004988","5","1A2","E00121565","E01023940","E02004988","E33027650","E38000049","E63011463","C1","8D2",51.788710,-0.201331,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121565","E01023940","E02004988"
"AL7 4TH","AL7  4TH","AL7 4TH","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524237","0211546","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121565","26ULGS","E65000001","E01023940","E02004988","5","1A2","E00121565","E01023940","E02004988","E33027650","E38000049","E63011463","C1","8D2",51.788791,-0.200125,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121565","E01023940","E02004988"
"AL7 4TJ","AL7  4TJ","AL7 4TJ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524343","0211548","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121564","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121564","E01023940","E02004988","E33027649","E38000049","E63011463","C1","8D2",51.788785,-0.198588,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121564","E01023940","E02004988"
"AL7 4TL","AL7  4TL","AL7 4TL","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524400","0211401","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121566","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121566","E01023940","E02004988","E33027649","E38000049","E63011463","C1","4A3",51.787451,-0.197814,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121566","E01023940","E02004988"
"AL7 4TN","AL7  4TN","AL7 4TN","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524382","0211368","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121566","26ULGS","E65000001","E01023940","E02004988","5","1A3","E00121566","E01023940","E02004988","E33027649","E38000049","E63011463","C1","4A3",51.787159,-0.198087,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121566","E01023940","E02004988"
"AL7 4TP","AL7  4TP","AL7 4TP","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524266","0211499","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121565","26ULGS","E65000001","E01023940","E02004988","5","1A2","E00121565","E01023940","E02004988","E33027650","E38000049","E63011463","C1","8D2",51.788362,-0.199721,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121565","E01023940","E02004988"
"AL7 4TQ","AL7  4TQ","AL7 4TQ","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524208","0211623","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121565","26ULGS","E65000001","E01023940","E02004988","5","1A2","E00121565","E01023940","E02004988","E33027650","E38000049","E63011463","C1","8D2",51.789483,-0.200542,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121565","E01023940","E02004988"
"AL7 4TR","AL7  4TR","AL7 4TR","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524307","0211555","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121565","26ULGS","E65000001","E01023940","E02004988","5","1A2","E00121565","E01023940","E02004988","E33027650","E38000049","E63011463","C1","8D2",51.788850,-0.199132,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121565","E01023940","E02004988"
"AL7 4TS","AL7  4TS","AL7 4TS","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","524292","0211692","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121559","26ULGS","E65000001","E01023940","E02004988","5","6D1","E00121559","E01023940","E02004988","E33027649","E38000049","E63011463","C1","5A3",51.790091,-0.199275,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121559","E01023940","E02004988"
"AL7 4TT","AL7  4TT","AL7 4TT","200602","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523581","0211155","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173225","E01023941","E02004988","E33027651","E38000049","E63011463","D1","4A3",51.785425,-0.209809,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173225","E01035607","E02004988"
"AL7 4TU","AL7  4TU","AL7 4TU","200611","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523731","0211228","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173225","E01023941","E02004988","E33027651","E38000049","E63011463","D1","4A3",51.786039,-0.207595,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173225","E01035607","E02004988"
"AL7 4TW","AL7  4TW","AL7 4TW","198001","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523636","0211594","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789349,-0.208842,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4TX","AL7  4TX","AL7 4TX","200611","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523583","0211245","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173223","E01023941","E02004988","E33027651","E38000049","E63011463","D1","2C1",51.786224,-0.209734,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173223","E01035607","E02004988"
"AL7 4TY","AL7  4TY","AL7 4TY","199308","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524827","0210108","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121491","26ULGN","E65000001","E01023925","E02004990","5","4A1","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.775730,-0.192117,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL7 4TZ","AL7  4TZ","AL7 4TZ","199405","","E10000015","E58000676","E07000241","E05011065","E43000083","0","523899","0211032","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WA","AL7  4WA","AL7 4WA","200112","200408","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WB","AL7  4WB","AL7 4WB","200112","200602","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WD","AL7  4WD","AL7 4WD","200706","200707","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4WE","AL7  4WE","AL7 4WE","200112","200602","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WF","AL7  4WF","AL7 4WF","200206","200602","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WG","AL7  4WG","AL7 4WG","200112","200201","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WH","AL7  4WH","AL7 4WH","200206","200508","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WJ","AL7  4WJ","AL7 4WJ","200206","200304","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4WL","AL7  4WL","AL7 4WL","200206","200605","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4XJ","AL7  4XJ","AL7 4XJ","200304","200510","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4XN","AL7  4XN","AL7 4XN","200402","200507","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4XP","AL7  4XP","AL7 4XP","200407","200601","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4XQ","AL7  4XQ","AL7 4XQ","200310","200611","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4XR","AL7  4XR","AL7 4XR","200311","200407","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4XZ","AL7  4XZ","AL7 4XZ","200606","200607","E10000015","E58000676","E07000241","E05011065","E43000083","1","523899","0211032","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121573","26ULGS","E65000001","E01023941","E02004988","5","5B1","E00173220","E01023941","E02004988","E33027651","E38000049","E63011463","C1","7A3",51.784240,-0.205231,"E37000048","","E23000027",18126,"E56000035","E54000025","E00173220","E01035607","E02004988"
"AL7 4YA","AL7  4YA","AL7 4YA","199806","200602","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4YY","AL7  4YY","AL7 4YY","199109","199507","E10000015","E58000676","E07000241","E05011065","E43000083","1","523700","0211600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.789388,-0.207912,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4YZ","AL7  4YZ","AL7 4YZ","200408","201504","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4ZD","AL7  4ZD","AL7 4ZD","199712","199812","E10000015","E58000676","E07000241","E05011065","E43000083","1","525002","0211201","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.785514,-0.189188,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4ZE","AL7  4ZE","AL7 4ZE","199806","201502","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4ZF","AL7  4ZF","AL7 4ZF","199806","199912","E10000015","E58000676","E07000241","E05011065","E43000083","1","525002","0211201","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121567","26ULGS","E65000001","E01023942","E02004988","5","1B1","E00121567","E01023942","E02004988","E33027652","E38000049","E63011463","C1","4A1",51.785514,-0.189188,"E37000048","","E23000027",20827,"E56000035","E54000025","E00121567","E01023942","E02004988"
"AL7 4ZG","AL7  4ZG","AL7 4ZG","200701","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4ZH","AL7  4ZH","AL7 4ZH","199809","200009","E10000015","E58000676","E07000241","E05011065","E43000083","1","523600","0211500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGS","E00121561","26ULGS","E65000001","E01023940","E02004988","5","5B1","E00121561","E01023940","E02004988","E33027650","E38000049","E63011463","C1","7C1",51.788512,-0.209397,"E37000048","","E23000027",19175,"E56000035","E54000025","E00121561","E01023940","E02004988"
"AL7 4ZJ","AL7  4ZJ","AL7 4ZJ","199812","200408","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL7 4ZL","AL7  4ZL","AL7 4ZL","201801","201810","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804489,-0.195874,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
