pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 6AE","AL8  6AE","AL8 6AE","200211","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523820","0213218","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024480","E38000049","E63011463","C1","2C2",51.803902,-0.205596,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6AF","AL8  6AF","AL8 6AF","198504","201209","E10000015","E58000623","E07000241","E05011060","E43000083","1","523842","0213316","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024480","E38000049","E63011463","C1","2C2",51.804778,-0.205242,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6AG","AL8  6AG","AL8 6AG","198001","202301","E10000015","E58000623","E07000241","E05011060","E43000083","1","523801","0213442","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024479","E38000049","E63011463","C1","2C2",51.805919,-0.205791,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6AH","AL8  6AH","AL8 6AH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523801","0213442","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024479","E38000049","E63011463","C1","2C2",51.805919,-0.205791,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6AJ","AL8  6AJ","AL8 6AJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523671","0213405","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121455","26ULGL","E65000001","E01023918","E02004985","5","5A2","E00121455","E01023918","E02004985","E33027641","E38000049","E63011463","C1","7D4",51.805616,-0.207689,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121455","E01023918","E02004985"
"AL8 6AL","AL8  6AL","AL8 6AL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523688","0213024","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802194,-0.207554,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6AN","AL8  6AN","AL8 6AN","199606","","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6AP","AL8  6AP","AL8 6AP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523779","0212991","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.801878,-0.206247,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6AQ","AL8  6AQ","AL8 6AQ","198203","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523801","0213442","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024479","E38000049","E63011463","C1","2C2",51.805919,-0.205791,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6AR","AL8  6AR","AL8 6AR","198001","200410","E10000015","E58000623","E07000241","E05011060","E43000083","1","523775","0212993","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.801890,-0.206329,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6AS","AL8  6AS","AL8 6AS","198504","200006","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6AT","AL8  6AT","AL8 6AT","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523775","0212993","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.801890,-0.206329,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6AU","AL8  6AU","AL8 6AU","199606","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6AW","AL8  6AW","AL8 6AW","199712","201502","E10000015","E58000623","E07000241","E05011060","E43000083","1","523685","0213037","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802305,-0.207617,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6AX","AL8  6AX","AL8 6AX","198001","199501","E10000015","E58000623","E07000241","E05011060","E43000083","1","523700","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801071,-0.207449,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6AY","AL8  6AY","AL8 6AY","199101","200006","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6AZ","AL8  6AZ","AL8 6AZ","198504","200105","E10000015","E58000623","E07000241","E05011060","E43000083","1","523749","0213177","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024479","E38000049","E63011463","C1","2C2",51.803549,-0.206640,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6BA","AL8  6BA","AL8 6BA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523810","0212985","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.801811,-0.205824,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6BB","AL8  6BB","AL8 6BB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523875","0212969","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.801652,-0.204888,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6BD","AL8  6BD","AL8 6BD","199606","199706","E10000015","E58000623","E07000241","E05011060","E43000083","1","523914","0212925","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024481","E38000049","E63011463","C1","2C2",51.801248,-0.204338,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6BE","AL8  6BE","AL8 6BE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523952","0212880","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024481","E38000049","E63011463","C1","2C2",51.800836,-0.203803,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6BF","AL8  6BF","AL8 6BF","199706","200006","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6BG","AL8  6BG","AL8 6BG","198001","200408","E10000015","E58000623","E07000241","E05011060","E43000083","1","523650","0212934","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801388,-0.208161,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6BH","AL8  6BH","AL8 6BH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523665","0212944","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801474,-0.207940,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6BJ","AL8  6BJ","AL8 6BJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523748","0212918","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.801222,-0.206747,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6BL","AL8  6BL","AL8 6BL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523729","0213052","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802459,-0.207089,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6BN","AL8  6BN","AL8 6BN","199606","199812","E10000015","E58000623","E07000241","E05011060","E43000083","1","523275","0212475","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797345,-0.213760,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6BP","AL8  6BP","AL8 6BP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523842","0212887","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024481","E38000049","E63011463","C1","2C2",51.800923,-0.205395,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6BQ","AL8  6BQ","AL8 6BQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523676","0212942","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801460,-0.207758,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6BS","AL8  6BS","AL8 6BS","199806","200910","E10000015","E58000623","E07000241","E05011060","E43000083","0","523673","0212948","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801508,-0.207823,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6BT","AL8  6BT","AL8 6BT","198001","200910","E10000015","E58000623","E07000241","E05011060","E43000083","0","523898","0212920","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024481","E38000049","E63011463","C1","2C2",51.801207,-0.204572,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6BU","AL8  6BU","AL8 6BU","198001","200801","E10000015","E58000623","E07000241","E05011060","E43000083","1","523703","0213018","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802131,-0.207363,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6BW","AL8  6BW","AL8 6BW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523771","0212909","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.801136,-0.206416,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6BX","AL8  6BX","AL8 6BX","199906","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523640","0213398","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121455","26ULGL","E65000001","E01023918","E02004985","5","5A2","E00121455","E01023918","E02004985","E33027641","E38000049","E63011463","C1","7D4",51.805560,-0.208141,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121455","E01023918","E02004985"
"AL8 6BY","AL8  6BY","AL8 6BY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523671","0213405","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121455","26ULGL","E65000001","E01023918","E02004985","5","5A2","E00121455","E01023918","E02004985","E33027641","E38000049","E63011463","C1","7D4",51.805622,-0.207665,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121455","E01023918","E02004985"
"AL8 6BZ","AL8  6BZ","AL8 6BZ","199405","199512","E10000015","E58000623","E07000241","E05011060","E43000083","1","523800","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024480","E38000049","E63011463","C1","2C2",51.803745,-0.205892,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6DA","AL8  6DA","AL8 6DA","199512","199812","E10000015","E58000623","E07000241","E05011060","E43000083","1","523275","0212475","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797345,-0.213760,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6DB","AL8  6DB","AL8 6DB","200012","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523637","0211987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.792880,-0.208687,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6DD","AL8  6DD","AL8 6DD","200711","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523849","0212785","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024476","E38000049","E63011463","C1","2C2",51.800005,-0.205330,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6DE","AL8  6DE","AL8 6DE","200905","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523602","0213232","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.804076,-0.208751,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6DF","AL8  6DF","AL8 6DF","201002","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522797","0211112","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","","C1","7A3",51.785208,-0.221145,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL8 6DG","AL8  6DG","AL8 6DG","201307","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523829","0213315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024480","E38000049","E63011463","C1","2C2",51.804772,-0.205431,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6DH","AL8  6DH","AL8 6DH","201512","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523637","0212937","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801417,-0.208349,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6DJ","AL8  6DJ","AL8 6DJ","201512","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523671","0212949","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801518,-0.207852,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6DL","AL8  6DL","AL8 6DL","201701","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523848","0212998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.801925,-0.205244,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6DN","AL8  6DN","AL8 6DN","201810","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523945","0213108","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.802893,-0.203799,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6DP","AL8  6DP","AL8 6DP","198704","201801","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6DQ","AL8  6DQ","AL8 6DQ","199906","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523568","0211950","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.792563,-0.209700,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6DR","AL8  6DR","AL8 6DR","198504","200111","E10000015","E58000623","E07000241","E05011060","E43000083","0","522600","0211500","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","","C1","5A2",51.788732,-0.223888,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6DS","AL8  6DS","AL8 6DS","202012","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523656","0213057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802498,-0.208007,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6DU","AL8  6DU","AL8 6DU","198504","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523597","0212631","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.798683,-0.209013,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6DX","AL8  6DX","AL8 6DX","198504","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523554","0212607","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.798470,-0.209669,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6DY","AL8  6DY","AL8 6DY","199301","199405","E10000015","E58000623","E07000241","E05011060","E43000083","1","523500","0212600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.798419,-0.210455,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6DZ","AL8  6DZ","AL8 6DZ","200012","200112","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6EA","AL8  6EA","AL8 6EA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523728","0212710","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.799364,-0.207086,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
