pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 6EB","AL8  6EB","AL8 6EB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523747","0212603","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.798398,-0.206849,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6ED","AL8  6ED","AL8 6ED","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523655","0212734","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.799596,-0.208136,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6EE","AL8  6EE","AL8 6EE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523623","0212674","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.799063,-0.208621,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6EF","AL8  6EF","AL8 6EF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523689","0212579","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.798195,-0.207698,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6EG","AL8  6EG","AL8 6EG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523656","0212542","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.797870,-0.208190,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6EH","AL8  6EH","AL8 6EH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523584","0212461","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.797151,-0.209287,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6EJ","AL8  6EJ","AL8 6EJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523631","0212370","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.796323,-0.208638,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6EL","AL8  6EL","AL8 6EL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523631","0212226","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121435","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121435","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.795036,-0.208665,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121435","E01023917","E02004985"
"AL8 6EN","AL8  6EN","AL8 6EN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523571","0212218","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.794977,-0.209537,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6EP","AL8  6EP","AL8 6EP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523651","0212042","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793378,-0.208440,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6EQ","AL8  6EQ","AL8 6EQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523594","0212495","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.797455,-0.209129,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6ER","AL8  6ER","AL8 6ER","198001","199012","E10000015","E58000623","E07000241","E05011060","E43000083","0","523500","0212000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793027,-0.210668,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6ES","AL8  6ES","AL8 6ES","198001","199012","E10000015","E58000623","E07000241","E05011060","E43000083","0","523500","0212100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793926,-0.210632,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6ET","AL8  6ET","AL8 6ET","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523510","0212075","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793705,-0.210472,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6EU","AL8  6EU","AL8 6EU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523501","0212117","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.794085,-0.210587,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6EW","AL8  6EW","AL8 6EW","198001","199012","E10000015","E58000623","E07000241","E05011060","E43000083","0","523600","0212100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121435","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121435","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793904,-0.209183,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121435","E01023917","E02004985"
"AL8 6EX","AL8  6EX","AL8 6EX","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523464","0212196","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.794803,-0.211096,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6EY","AL8  6EY","AL8 6EY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523524","0212265","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.795410,-0.210201,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6EZ","AL8  6EZ","AL8 6EZ","199706","199812","E10000015","E58000623","E07000241","E05011060","E43000083","1","523275","0212475","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797345,-0.213760,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6GZ","AL8  6GZ","AL8 6GZ","199712","200601","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6HA","AL8  6HA","AL8 6HA","199405","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523898","0212920","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024481","E38000049","E63011463","C1","2C2",51.801207,-0.204572,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6HB","AL8  6HB","AL8 6HB","199405","199507","E10000015","E58000623","E07000241","E05011060","E43000083","1","523600","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802890,-0.208827,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6HD","AL8  6HD","AL8 6HD","199412","200006","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6HE","AL8  6HE","AL8 6HE","199501","199912","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6HF","AL8  6HF","AL8 6HF","199301","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523134","0212250","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.795361,-0.215859,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6HG","AL8  6HG","AL8 6HG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523612","0213169","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803514,-0.208605,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6HH","AL8  6HH","AL8 6HH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523488","0212739","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.799677,-0.210555,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6HJ","AL8  6HJ","AL8 6HJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523392","0212689","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.799249,-0.211964,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6HL","AL8  6HL","AL8 6HL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523448","0212598","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.798413,-0.211209,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6HN","AL8  6HN","AL8 6HN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523407","0212431","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.796927,-0.211838,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6HP","AL8  6HP","AL8 6HP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523349","0212238","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.795206,-0.212747,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6HQ","AL8  6HQ","AL8 6HQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523541","0212925","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.801337,-0.209721,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6HR","AL8  6HR","AL8 6HR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523299","0212273","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.795531,-0.213460,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6HS","AL8  6HS","AL8 6HS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523232","0212260","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.795429,-0.214435,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6HT","AL8  6HT","AL8 6HT","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523181","0212292","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.795728,-0.215163,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6HU","AL8  6HU","AL8 6HU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523198","0212061","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.793648,-0.214999,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6HW","AL8  6HW","AL8 6HW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523286","0212374","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.796442,-0.213612,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6HX","AL8  6HX","AL8 6HX","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523214","0212165","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.794579,-0.214730,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6HY","AL8  6HY","AL8 6HY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523245","0212089","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.793890,-0.214308,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6HZ","AL8  6HZ","AL8 6HZ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523300","0212078","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.793779,-0.213514,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6JA","AL8  6JA","AL8 6JA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523352","0212023","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.793273,-0.212780,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6JB","AL8  6JB","AL8 6JB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523403","0212193","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.794789,-0.211981,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6JD","AL8  6JD","AL8 6JD","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523461","0212412","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.796745,-0.211062,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6JE","AL8  6JE","AL8 6JE","199612","201602","E10000015","E58000623","E07000241","E05011060","E43000083","1","523601","0213228","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.804040,-0.208767,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6JF","AL8  6JF","AL8 6JF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523546","0212661","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.798964,-0.209742,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6JG","AL8  6JG","AL8 6JG","198710","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523524","0212575","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.798189,-0.210116,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6JH","AL8  6JH","AL8 6JH","198307","200310","E10000015","E58000623","E07000241","E05011060","E43000083","1","523601","0213228","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.804040,-0.208767,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6JJ","AL8  6JJ","AL8 6JJ","198001","199707","E10000015","E58000623","E07000241","E05011060","E43000083","0","523600","0213000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801992,-0.208863,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6JL","AL8  6JL","AL8 6JL","199002","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523686","0213077","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802665,-0.207589,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6JN","AL8  6JN","AL8 6JN","198402","201502","E10000015","E58000623","E07000241","E05011060","E43000083","0","523637","0212937","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801417,-0.208349,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6JP","AL8  6JP","AL8 6JP","199308","199501","E10000015","E58000623","E07000241","E05011060","E43000083","1","523300","0212500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797565,-0.213389,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6JQ","AL8  6JQ","AL8 6JQ","198307","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523591","0212792","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.800131,-0.209043,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6JR","AL8  6JR","AL8 6JR","199501","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523721","0212409","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121435","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121435","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.796660,-0.207295,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121435","E01023917","E02004985"
"AL8 6JS","AL8  6JS","AL8 6JS","199501","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523676","0212252","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121435","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121435","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.795259,-0.208003,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121435","E01023917","E02004985"
"AL8 6JT","AL8  6JT","AL8 6JT","199501","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523669","0212177","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121435","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121435","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.794587,-0.208131,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121435","E01023917","E02004985"
