pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 6JU","AL8  6JU","AL8 6JU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523254","0212464","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797258,-0.214044,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6JW","AL8  6JW","AL8 6JW","199201","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523529","0212394","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.796568,-0.210083,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6JX","AL8  6JX","AL8 6JX","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523246","0212423","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.796891,-0.214175,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6JY","AL8  6JY","AL8 6JY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523307","0212584","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.798324,-0.213233,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6JZ","AL8  6JZ","AL8 6JZ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522958","0212486","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.797514,-0.218351,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6LA","AL8  6LA","AL8 6LA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522959","0212549","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.798086,-0.218290,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6LB","AL8  6LB","AL8 6LB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522880","0212553","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.798140,-0.219434,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6LD","AL8  6LD","AL8 6LD","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522812","0212380","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121444","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121444","E01023919","E02004985","E33027639","E38000049","E63011463","C1","6A1",51.796600,-0.220480,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121444","E01023919","E02004985"
"AL8 6LE","AL8  6LE","AL8 6LE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522776","0212396","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121444","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121444","E01023919","E02004985","E33027639","E38000049","E63011463","C1","6A1",51.796752,-0.220996,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121444","E01023919","E02004985"
"AL8 6LG","AL8  6LG","AL8 6LG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522647","0212433","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121444","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121444","E01023919","E02004985","E33027639","E38000049","E63011463","C1","6A1",51.797112,-0.222853,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121444","E01023919","E02004985"
"AL8 6LH","AL8  6LH","AL8 6LH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522803","0212169","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121450","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121450","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8A1",51.794706,-0.220685,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121450","E01023916","E02004985"
"AL8 6LJ","AL8  6LJ","AL8 6LJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522599","0212181","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121444","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121444","E01023919","E02004985","E33027639","E38000049","E63011463","C1","6A1",51.794858,-0.223638,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121444","E01023919","E02004985"
"AL8 6LL","AL8  6LL","AL8 6LL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522716","0212099","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121450","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121450","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8A1",51.794096,-0.221971,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121450","E01023916","E02004985"
"AL8 6LN","AL8  6LN","AL8 6LN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522860","0212243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121450","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121450","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8A1",51.795358,-0.219833,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121450","E01023916","E02004985"
"AL8 6LP","AL8  6LP","AL8 6LP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522677","0212404","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121444","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121444","E01023919","E02004985","E33027639","E38000049","E63011463","C1","6A1",51.796845,-0.222428,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121444","E01023919","E02004985"
"AL8 6LQ","AL8  6LQ","AL8 6LQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522693","0212187","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121444","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121444","E01023919","E02004985","E33027639","E38000049","E63011463","C1","6A1",51.794891,-0.222273,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121444","E01023919","E02004985"
"AL8 6LT","AL8  6LT","AL8 6LT","199208","200103","E10000015","E58000623","E07000241","E05011060","E43000083","1","523821","0212869","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.800766,-0.205706,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6LW","AL8  6LW","AL8 6LW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522815","0212204","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121450","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121450","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8A1",51.795018,-0.220499,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121450","E01023916","E02004985"
"AL8 6LY","AL8  6LY","AL8 6LY","199308","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523828","0213222","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024480","E38000049","E63011463","C1","2C2",51.803936,-0.205479,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6NA","AL8  6NA","AL8 6NA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523814","0213041","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802319,-0.205722,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6NB","AL8  6NB","AL8 6NB","198001","199501","E10000015","E58000623","E07000241","E05011060","E43000083","1","523800","0213000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.801948,-0.205964,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6ND","AL8  6ND","AL8 6ND","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523879","0213059","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.802460,-0.204797,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NE","AL8  6NE","AL8 6NE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523829","0212797","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024476","E38000049","E63011463","C1","2C2",51.800123,-0.205591,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NF","AL8  6NF","AL8 6NF","198504","200103","E10000015","E58000623","E07000241","E05011060","E43000083","1","523800","0212900","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.801049,-0.205999,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6NG","AL8  6NG","AL8 6NG","199606","199806","E10000015","E58000623","E07000241","E05011060","E43000083","1","523255","0212463","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797242,-0.214054,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6NH","AL8  6NH","AL8 6NH","198001","201606","E10000015","E58000623","E07000241","E05011060","E43000083","0","523848","0212998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.801919,-0.205269,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NJ","AL8  6NJ","AL8 6NJ","198604","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6NL","AL8  6NL","AL8 6NL","198001","200310","E10000015","E58000623","E07000241","E05011060","E43000083","1","523848","0212998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.801919,-0.205269,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NN","AL8  6NN","AL8 6NN","198001","200509","E10000015","E58000623","E07000241","E05011060","E43000083","1","523848","0212998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.801919,-0.205269,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NP","AL8  6NP","AL8 6NP","198001","200105","E10000015","E58000623","E07000241","E05011060","E43000083","1","523820","0212862","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024476","E38000049","E63011463","C1","2C2",51.800703,-0.205723,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NQ","AL8  6NQ","AL8 6NQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523870","0213077","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.802624,-0.204922,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NR","AL8  6NR","AL8 6NR","198001","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6NS","AL8  6NS","AL8 6NS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523814","0212869","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.800772,-0.205682,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6NT","AL8  6NT","AL8 6NT","199007","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523714","0212769","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.799891,-0.207293,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6NU","AL8  6NU","AL8 6NU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523783","0212877","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.800852,-0.206230,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6NW","AL8  6NW","AL8 6NW","199002","199501","E10000015","E58000623","E07000241","E05011060","E43000083","1","523800","0212900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.801049,-0.205999,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6NX","AL8  6NX","AL8 6NX","198001","199501","E10000015","E58000623","E07000241","E05011060","E43000083","1","523700","0212800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.800172,-0.207484,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6NY","AL8  6NY","AL8 6NY","201701","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523787","0212893","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.800995,-0.206166,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6NZ","AL8  6NZ","AL8 6NZ","199007","199507","E10000015","E58000623","E07000241","E05011060","E43000083","0","523700","0212800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121443","26ULGL","E65000001","E01023918","E02004985","5","6D1","E00121443","E01023918","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.800172,-0.207484,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121443","E01023918","E02004985"
"AL8 6PA","AL8  6PA","AL8 6PA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523777","0212914","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.801180,-0.206328,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6PB","AL8  6PB","AL8 6PB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523777","0212914","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.801180,-0.206328,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6PD","AL8  6PD","AL8 6PD","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523816","0212997","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.801917,-0.205733,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6PE","AL8  6PE","AL8 6PE","199002","200112","E10000015","E58000623","E07000241","E05011060","E43000083","1","523834","0213251","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024480","E38000049","E63011463","C1","2C2",51.804196,-0.205381,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6PF","AL8  6PF","AL8 6PF","199208","199212","E10000015","E58000623","E07000241","E05011060","E43000083","1","523800","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802846,-0.205928,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6PG","AL8  6PG","AL8 6PG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523760","0213031","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802235,-0.206532,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6PH","AL8  6PH","AL8 6PH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523733","0213066","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802557,-0.206998,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6PJ","AL8  6PJ","AL8 6PJ","200112","201012","E10000015","E58000623","E07000241","E05011060","E43000083","0","523644","0212894","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801029,-0.208263,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6PL","AL8  6PL","AL8 6PL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523721","0212900","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.801196,-0.207522,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6PN","AL8  6PN","AL8 6PN","199712","199812","E10000015","E58000623","E07000241","E05011060","E43000083","1","523275","0212475","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797345,-0.213760,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6PP","AL8  6PP","AL8 6PP","199606","200408","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6PQ","AL8  6PQ","AL8 6PQ","198001","202004","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6PR","AL8  6PR","AL8 6PR","198106","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523626","0212820","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.800375,-0.208526,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6PS","AL8  6PS","AL8 6PS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523743","0212872","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.800816,-0.206811,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6PT","AL8  6PT","AL8 6PT","199606","200508","E10000015","E58000623","E07000241","E05011060","E43000083","0","523794","0212817","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024476","E38000049","E63011463","C1","2C2",51.800304,-0.206116,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6PU","AL8  6PU","AL8 6PU","198001","201606","E10000015","E58000623","E07000241","E05011060","E43000083","0","523848","0212998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.801919,-0.205269,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
