pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 6PW","AL8  6PW","AL8 6PW","198001","201012","E10000015","E58000623","E07000241","E05011060","E43000083","0","523665","0212880","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.800899,-0.207963,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6PX","AL8  6PX","AL8 6PX","199612","200006","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6PY","AL8  6PY","AL8 6PY","198001","200105","E10000015","E58000623","E07000241","E05011060","E43000083","1","523717","0213021","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024483","E38000049","E63011463","C1","5B1",51.802155,-0.207159,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6PZ","AL8  6PZ","AL8 6PZ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523826","0212821","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024476","E38000049","E63011463","C1","2C2",51.800340,-0.205626,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6QA","AL8  6QA","AL8 6QA","199101","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523543","0213099","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802894,-0.209654,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QF","AL8  6QF","AL8 6QF","199405","199712","E10000015","E58000623","E07000241","E05011060","E43000083","1","523255","0212463","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797242,-0.214054,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6QG","AL8  6QG","AL8 6QG","199501","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6QH","AL8  6QH","AL8 6QH","199512","200211","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6QJ","AL8  6QJ","AL8 6QJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523498","0212841","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.800592,-0.210374,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QL","AL8  6QL","AL8 6QL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523485","0212953","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.801601,-0.210522,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QN","AL8  6QN","AL8 6QN","198504","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523509","0213007","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802075,-0.210179,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QP","AL8  6QP","AL8 6QP","198001","199507","E10000015","E58000623","E07000241","E05011060","E43000083","1","523500","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802912,-0.210277,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QQ","AL8  6QQ","AL8 6QQ","199507","199912","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6QR","AL8  6QR","AL8 6QR","198504","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523509","0213166","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803510,-0.210099,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QS","AL8  6QS","AL8 6QS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523465","0213143","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803313,-0.210745,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QT","AL8  6QT","AL8 6QT","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523416","0213086","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802812,-0.211475,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QU","AL8  6QU","AL8 6QU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523279","0213098","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.802950,-0.213457,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 6QW","AL8  6QW","AL8 6QW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523543","0213146","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803316,-0.209637,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QX","AL8  6QX","AL8 6QX","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523246","0213068","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.802687,-0.213946,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 6QY","AL8  6QY","AL8 6QY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523373","0213051","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802507,-0.212111,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6QZ","AL8  6QZ","AL8 6QZ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523399","0213000","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802043,-0.211752,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6RA","AL8  6RA","AL8 6RA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523440","0212954","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.801620,-0.211174,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6RB","AL8  6RB","AL8 6RB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523342","0212893","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121440","26ULGL","E65000001","E01023918","E02004985","5","5B1","E00121440","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7D1",51.801087,-0.212640,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121440","E01023918","E02004985"
"AL8 6RD","AL8  6RD","AL8 6RD","199208","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523820","0212873","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024475","E38000049","E63011463","C1","2C2",51.800802,-0.205719,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6RE","AL8  6RE","AL8 6RE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523338","0212732","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121440","26ULGL","E65000001","E01023918","E02004985","5","5B1","E00121440","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7D1",51.799641,-0.212756,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121440","E01023918","E02004985"
"AL8 6RF","AL8  6RF","AL8 6RF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523272","0212834","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121441","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121441","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7A2",51.800579,-0.213652,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121441","E01023918","E02004985"
"AL8 6RG","AL8  6RG","AL8 6RG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523334","0212842","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121441","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121441","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7A2",51.800637,-0.212751,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121441","E01023918","E02004985"
"AL8 6RH","AL8  6RH","AL8 6RH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523397","0212841","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121440","26ULGL","E65000001","E01023918","E02004985","5","5B1","E00121440","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7D1",51.800614,-0.211838,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121440","E01023918","E02004985"
"AL8 6RJ","AL8  6RJ","AL8 6RJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523451","0212817","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121440","26ULGL","E65000001","E01023918","E02004985","5","5B1","E00121440","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7D1",51.800380,-0.211088,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121440","E01023918","E02004985"
"AL8 6RL","AL8  6RL","AL8 6RL","199612","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6RP","AL8  6RP","AL8 6RP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523218","0212649","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.798928,-0.214500,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6RQ","AL8  6RQ","AL8 6RQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523343","0212777","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121441","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121441","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7A2",51.800044,-0.212667,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121441","E01023918","E02004985"
"AL8 6RR","AL8  6RR","AL8 6RR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523206","0212723","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.799596,-0.214648,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6RS","AL8  6RS","AL8 6RS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523200","0212770","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.800019,-0.214718,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6RT","AL8  6RT","AL8 6RT","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523067","0212767","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.800022,-0.216647,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6RU","AL8  6RU","AL8 6RU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523043","0212815","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.800458,-0.216978,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6RX","AL8  6RX","AL8 6RX","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522955","0212691","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.799363,-0.218298,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6RY","AL8  6RY","AL8 6RY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522935","0212723","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.799655,-0.218576,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6RZ","AL8  6RZ","AL8 6RZ","198001","199507","E10000015","E58000623","E07000241","E05011060","E43000083","1","523400","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802935,-0.211726,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6SA","AL8  6SA","AL8 6SA","201111","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523622","0212878","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024477","E38000049","E63011463","C1","2C2",51.800891,-0.208587,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190227","E01023918","E02004985"
"AL8 6SB","AL8  6SB","AL8 6SB","199109","200006","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6SD","AL8  6SD","AL8 6SD","198301","199012","E10000015","E58000623","E07000241","E05011060","E43000083","1","523300","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.803855,-0.213140,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 6SE","AL8  6SE","AL8 6SE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523396","0213176","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803625,-0.211733,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6SF","AL8  6SF","AL8 6SF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523327","0213122","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.803155,-0.212753,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 6SG","AL8  6SG","AL8 6SG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523449","0213180","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803649,-0.210963,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6SH","AL8  6SH","AL8 6SH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523276","0212917","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121441","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121441","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7A2",51.801324,-0.213565,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121441","E01023918","E02004985"
"AL8 6SJ","AL8  6SJ","AL8 6SJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523244","0212934","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121441","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121441","E01023918","E02004985","E33027639","E38000049","E63011463","C1","7A2",51.801484,-0.214022,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121441","E01023918","E02004985"
"AL8 6SL","AL8  6SL","AL8 6SL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523110","0212859","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.800839,-0.215991,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 6SN","AL8  6SN","AL8 6SN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523155","0212820","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.800479,-0.215353,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 6SP","AL8  6SP","AL8 6SP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523148","0212656","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.799006,-0.215513,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6SQ","AL8  6SQ","AL8 6SQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523318","0213185","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.803723,-0.212861,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 6SR","AL8  6SR","AL8 6SR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523075","0212682","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.799256,-0.216561,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6SS","AL8  6SS","AL8 6SS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523061","0212605","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.798561,-0.216816,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6ST","AL8  6ST","AL8 6ST","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523260","0212587","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.798362,-0.213914,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6SU","AL8  6SU","AL8 6SU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523234","0212620","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.798664,-0.214279,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
