pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 6SW","AL8  6SW","AL8 6SW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523122","0212749","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.799848,-0.215856,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6SX","AL8  6SX","AL8 6SX","198001","199012","E10000015","E58000623","E07000241","E05011060","E43000083","1","523100","0212500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.797609,-0.216288,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6SY","AL8  6SY","AL8 6SY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523072","0212500","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.797621,-0.216669,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 6SZ","AL8  6SZ","AL8 6SZ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523019","0212330","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.796105,-0.217498,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6TA","AL8  6TA","AL8 6TA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523001","0212239","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.795291,-0.217791,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6TB","AL8  6TB","AL8 6TB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522965","0212316","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.795991,-0.218285,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6TD","AL8  6TD","AL8 6TD","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522803","0212060","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121450","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121450","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8A1",51.793726,-0.220724,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121450","E01023916","E02004985"
"AL8 6TE","AL8  6TE","AL8 6TE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522839","0212046","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121450","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121450","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8A1",51.793592,-0.220207,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121450","E01023916","E02004985"
"AL8 6TF","AL8  6TF","AL8 6TF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522731","0211956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121450","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121450","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8A1",51.792807,-0.221804,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121450","E01023916","E02004985"
"AL8 6TG","AL8  6TG","AL8 6TG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522681","0211957","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121448","26ULGL","E65000001","E01023916","E02004985","5","1B1","E00121448","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8D2",51.792821,-0.222552,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121448","E01023916","E02004985"
"AL8 6TL","AL8  6TL","AL8 6TL","198704","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523175","0212532","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.797880,-0.215189,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6TN","AL8  6TN","AL8 6TN","198704","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523214","0212549","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121442","26ULGL","E65000001","E01023918","E02004985","5","5B2","E00121442","E01023918","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.798024,-0.214618,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121442","E01023918","E02004985"
"AL8 6TP","AL8  6TP","AL8 6TP","200106","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523730","0213142","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024479","E38000049","E63011463","C1","2C2",51.803239,-0.206928,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6TR","AL8  6TR","AL8 6TR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523749","0213177","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024479","E38000049","E63011463","C1","2C2",51.803549,-0.206640,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6TS","AL8  6TS","AL8 6TS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523749","0213177","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024479","E38000049","E63011463","C1","2C2",51.803549,-0.206640,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6TT","AL8  6TT","AL8 6TT","198001","199012","E10000015","E58000623","E07000241","E05011060","E43000083","1","523700","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.802868,-0.207378,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6TU","AL8  6TU","AL8 6TU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523826","0212821","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024476","E38000049","E63011463","C1","2C2",51.800340,-0.205626,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6TW","AL8  6TW","AL8 6TW","198504","198612","E10000015","E58000623","E07000241","E05011060","E43000083","1","523500","0212800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.800216,-0.210383,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6TX","AL8  6TX","AL8 6TX","199201","200310","E10000015","E58000623","E07000241","E05011060","E43000083","1","523848","0212998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.801919,-0.205269,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6TY","AL8  6TY","AL8 6TY","198704","199906","E10000015","E58000623","E07000241","E05011060","E43000083","0","523524","0212575","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121446","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121446","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5B3",51.798189,-0.210116,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121446","E01023917","E02004985"
"AL8 6TZ","AL8  6TZ","AL8 6TZ","199706","199912","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6UA","AL8  6UA","AL8 6UA","199007","199112","E10000015","E58000623","E07000241","E05011060","E43000083","1","523500","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803811,-0.210241,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6UB","AL8  6UB","AL8 6UB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523601","0213228","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.804040,-0.208767,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6UD","AL8  6UD","AL8 6UD","198001","199501","E10000015","E58000623","E07000241","E05011060","E43000083","1","523500","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803811,-0.210241,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6UE","AL8  6UE","AL8 6UE","198001","199012","E10000015","E58000623","E07000241","E05011060","E43000083","1","523500","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803811,-0.210241,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6UG","AL8  6UG","AL8 6UG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523453","0213276","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.804511,-0.210871,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6UH","AL8  6UH","AL8 6UH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523280","0213245","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.804271,-0.213390,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 6UJ","AL8  6UJ","AL8 6UJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523387","0213344","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121455","26ULGL","E65000001","E01023918","E02004985","5","5A2","E00121455","E01023918","E02004985","E33027641","E38000049","E63011463","C1","7D4",51.805130,-0.211828,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121455","E01023918","E02004985"
"AL8 6UL","AL8  6UL","AL8 6UL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523470","0213345","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121455","26ULGL","E65000001","E01023918","E02004985","5","5A2","E00121455","E01023918","E02004985","E33027641","E38000049","E63011463","C1","7D4",51.805121,-0.210624,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121455","E01023918","E02004985"
"AL8 6UN","AL8  6UN","AL8 6UN","199109","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523895","0213137","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.803164,-0.204514,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6UQ","AL8  6UQ","AL8 6UQ","198001","199507","E10000015","E58000623","E07000241","E05011060","E43000083","1","523500","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121439","26ULGL","E65000001","E01023918","E02004985","5","4D2","E00121439","E01023918","E02004985","E33024482","E38000049","E63011463","C1","5B1",51.803811,-0.210241,"E37000048","","E23000027",19249,"E56000035","E54000025","E00121439","E01023918","E02004985"
"AL8 6UR","AL8  6UR","AL8 6UR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523272","0213285","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.804632,-0.213492,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 6US","AL8  6US","AL8 6US","200401","200701","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6UX","AL8  6UX","AL8 6UX","200707","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522775","0211762","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.791048,-0.221259,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6UY","AL8  6UY","AL8 6UY","198001","199501","E10000015","E58000623","E07000241","E05011060","E43000083","1","523400","0212000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793049,-0.212117,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6UZ","AL8  6UZ","AL8 6UZ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523058","0211939","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792576,-0.217095,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6WA","AL8  6WA","AL8 6WA","200112","201002","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6WB","AL8  6WB","AL8 6WB","200112","202101","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6WD","AL8  6WD","AL8 6WD","200206","200601","E10000015","E58000623","E07000241","E05011060","E43000083","1","523054","0211946","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792640,-0.217151,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6WE","AL8  6WE","AL8 6WE","200308","200602","E10000015","E58000623","E07000241","E05011060","E43000083","1","523054","0211946","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792640,-0.217151,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6WJ","AL8  6WJ","AL8 6WJ","200405","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6WN","AL8  6WN","AL8 6WN","200310","200402","E10000015","E58000623","E07000241","E05011060","E43000083","1","523054","0211946","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792640,-0.217151,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6WQ","AL8  6WQ","AL8 6WQ","200308","200407","E10000015","E58000623","E07000241","E05011060","E43000083","1","523054","0211946","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792640,-0.217151,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6WT","AL8  6WT","AL8 6WT","200405","200601","E10000015","E58000623","E07000241","E05011060","E43000083","1","523054","0211946","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792640,-0.217151,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6WW","AL8  6WW","AL8 6WW","200501","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522694","0211763","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.791075,-0.222433,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6WX","AL8  6WX","AL8 6WX","200502","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523834","0213251","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024480","E38000049","E63011463","C1","2C2",51.804196,-0.205381,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190322","E01023918","E02004985"
"AL8 6WY","AL8  6WY","AL8 6WY","200408","201409","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6WZ","AL8  6WZ","AL8 6WZ","200302","200507","E10000015","E58000623","E07000241","E05011060","E43000083","1","523054","0211946","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792640,-0.217151,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6XA","AL8  6XA","AL8 6XA","199906","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523499","0212029","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793288,-0.210672,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6XB","AL8  6XB","AL8 6XB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523412","0212013","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.793170,-0.211914,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6XD","AL8  6XD","AL8 6XD","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523386","0211958","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121451","26ULGL","E65000001","E01023917","E02004985","5","6B2","E00121451","E01023917","E02004985","E33027640","E38000049","E63011463","C1","5A2",51.792681,-0.212311,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121451","E01023917","E02004985"
"AL8 6XE","AL8  6XE","AL8 6XE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523342","0211738","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.790708,-0.213051,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6XF","AL8  6XF","AL8 6XF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","523062","0211340","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.787192,-0.217249,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6XG","AL8  6XG","AL8 6XG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523268","0212018","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121449","26ULGL","E65000001","E01023917","E02004985","5","4A2","E00121449","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B2",51.793246,-0.213999,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121449","E01023917","E02004985"
"AL8 6XH","AL8  6XH","AL8 6XH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523167","0211877","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.792002,-0.215513,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
