pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 6XJ","AL8  6XJ","AL8 6XJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523111","0211792","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.791244,-0.216379,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6XL","AL8  6XL","AL8 6XL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523021","0211705","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.790482,-0.217714,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6XN","AL8  6XN","AL8 6XN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522950","0211806","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.791411,-0.218683,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6XP","AL8  6XP","AL8 6XP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522821","0211934","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.792590,-0.220507,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6XQ","AL8  6XQ","AL8 6XQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523229","0211950","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.792638,-0.214613,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6XR","AL8  6XR","AL8 6XR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522773","0211919","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.792465,-0.221208,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6XS","AL8  6XS","AL8 6XS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522856","0211944","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792672,-0.219997,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6XT","AL8  6XT","AL8 6XT","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522953","0211846","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.791764,-0.218650,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6XU","AL8  6XU","AL8 6XU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523067","0211877","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792024,-0.216962,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6XW","AL8  6XW","AL8 6XW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522817","0211848","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.791818,-0.220596,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6XX","AL8  6XX","AL8 6XX","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523129","0211883","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.792064,-0.216062,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6XY","AL8  6XY","AL8 6XY","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523166","0211918","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.792370,-0.215513,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6XZ","AL8  6XZ","AL8 6XZ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523029","0211998","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.793119,-0.217470,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6YA","AL8  6YA","AL8 6YA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522870","0212002","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.793190,-0.219773,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6YB","AL8  6YB","AL8 6YB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522993","0211896","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.792211,-0.218028,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6YD","AL8  6YD","AL8 6YD","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522999","0211967","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792847,-0.217916,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6YE","AL8  6YE","AL8 6YE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522939","0211901","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121453","26ULGL","E65000001","E01023916","E02004985","5","1C1","E00121453","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8C1",51.792267,-0.218809,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121453","E01023916","E02004985"
"AL8 6YF","AL8  6YF","AL8 6YF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522910","0212071","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.793801,-0.219169,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6YG","AL8  6YG","AL8 6YG","201105","","E10000015","E58000623","E07000241","E05011060","E43000083","1","522896","0212088","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.793957,-0.219366,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6YH","AL8  6YH","AL8 6YH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523169","0211960","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.792747,-0.215455,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6YJ","AL8  6YJ","AL8 6YJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522561","0212044","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121448","26ULGL","E65000001","E01023916","E02004985","5","1B1","E00121448","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8D2",51.793635,-0.224237,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121448","E01023916","E02004985"
"AL8 6YL","AL8  6YL","AL8 6YL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522740","0211852","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.791871,-0.221710,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6YN","AL8  6YN","AL8 6YN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522583","0211967","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121448","26ULGL","E65000001","E01023916","E02004985","5","1B1","E00121448","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8D2",51.792938,-0.223945,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121448","E01023916","E02004985"
"AL8 6YP","AL8  6YP","AL8 6YP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522909","0211771","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.791106,-0.219290,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6YQ","AL8  6YQ","AL8 6YQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523035","0212046","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121445","26ULGL","E65000001","E01023917","E02004985","5","6D1","E00121445","E01023917","E02004985","E33027639","E38000049","E63011463","C1","5B3",51.793543,-0.217391,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121445","E01023917","E02004985"
"AL8 6YR","AL8  6YR","AL8 6YR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","522890","0211688","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.790358,-0.219619,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6YS","AL8  6YS","AL8 6YS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522594","0212063","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121448","26ULGL","E65000001","E01023916","E02004985","5","1B1","E00121448","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8D2",51.793799,-0.223752,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121448","E01023916","E02004985"
"AL8 6YT","AL8  6YT","AL8 6YT","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522608","0212094","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121448","26ULGL","E65000001","E01023916","E02004985","5","1B1","E00121448","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8D2",51.794074,-0.223538,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121448","E01023916","E02004985"
"AL8 6YU","AL8  6YU","AL8 6YU","199002","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522977","0211663","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121452","26ULGL","E65000001","E01023916","E02004985","5","5B3","E00121452","E01023916","E02004985","E33024484","E38000049","E63011463","C1","7A2",51.790120,-0.218342,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121452","E01023916","E02004985"
"AL8 6YW","AL8  6YW","AL8 6YW","198001","200905","E10000015","E58000623","E07000241","E05011060","E43000083","0","522664","0211828","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.791665,-0.222844,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6YX","AL8  6YX","AL8 6YX","200501","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522589","0211893","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121448","26ULGL","E65000001","E01023916","E02004985","5","1B1","E00121448","E01023916","E02004985","E33027639","E38000049","E63011463","C1","8D2",51.792266,-0.223908,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121448","E01023916","E02004985"
"AL8 6YY","AL8  6YY","AL8 6YY","199806","200101","E10000015","E58000623","E07000241","E05011060","E43000083","1","523879","0213059","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121437","26ULGL","E65000001","E01023918","E02004985","5","2A1","E00121437","E01023918","E02004985","E33024478","E38000049","E63011463","C1","2C2",51.802460,-0.204797,"E37000048","","E23000027",19249,"E56000035","E54000025","E00190232","E01023918","E02004985"
"AL8 6ZD","AL8  6ZD","AL8 6ZD","199912","200108","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZE","AL8  6ZE","AL8 6ZE","199806","200806","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZF","AL8  6ZF","AL8 6ZF","199806","200101","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6ZG","AL8  6ZG","AL8 6ZG","199806","199906","E10000015","E58000623","E07000241","E05011060","E43000083","1","522600","0211800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121454","26ULGL","E65000001","E01023916","E02004985","5","1C3","E00121454","E01023916","E02004985","E33027639","E38000049","","C1","5A2",51.791428,-0.223782,"E37000048","","E23000027",23804,"E56000035","E54000025","E00121454","E01023916","E02004985"
"AL8 6ZH","AL8  6ZH","AL8 6ZH","200206","200509","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZJ","AL8  6ZJ","AL8 6ZJ","200606","200607","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZL","AL8  6ZL","AL8 6ZL","200808","200909","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZN","AL8  6ZN","AL8 6ZN","200012","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZP","AL8  6ZP","AL8 6ZP","200012","200602","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZQ","AL8  6ZQ","AL8 6ZQ","200012","200301","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZR","AL8  6ZR","AL8 6ZR","200006","200207","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZU","AL8  6ZU","AL8 6ZU","201007","201106","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZW","AL8  6ZW","AL8 6ZW","199912","201309","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZX","AL8  6ZX","AL8 6ZX","199912","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 6ZY","AL8  6ZY","AL8 6ZY","199906","200104","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 6ZZ","AL8  6ZZ","AL8 6ZZ","199806","200006","E10000015","E58000623","E07000241","E05011060","E43000083","1","523288","0212482","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121447","26ULGL","E65000001","E01023917","E02004985","5","4D2","E00121447","E01023917","E02004985","E33027640","E38000049","E63011463","C1","6B4",51.797405,-0.213569,"E37000048","","E23000027",25419,"E56000035","E54000025","E00121447","E01023917","E02004985"
"AL8 7AA","AL8  7AA","AL8 7AA","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524128","0214196","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121669","26ULGY","E65000001","E01023961","E02004982","5","5B2","E00121669","E01023961","E02004982","E33027634","E38000049","E63011463","C1","7A3",51.812629,-0.200757,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121669","E01023961","E02004982"
"AL8 7AB","AL8  7AB","AL8 7AB","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524098","0214228","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121670","26ULGY","E65000001","E01023961","E02004982","5","1C1","E00121670","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8C1",51.812924,-0.201181,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121670","E01023961","E02004982"
"AL8 7AD","AL8  7AD","AL8 7AD","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524139","0214389","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121668","26ULGY","E65000001","E01023961","E02004982","5","5B4","E00121668","E01023961","E02004982","E33027633","E38000049","E63011463","C1","7A3",51.814361,-0.200529,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121668","E01023961","E02004982"
"AL8 7AE","AL8  7AE","AL8 7AE","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524194","0214439","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121668","26ULGY","E65000001","E01023961","E02004982","5","5B4","E00121668","E01023961","E02004982","E33027633","E38000049","E63011463","C1","7A3",51.814792,-0.199737,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121668","E01023961","E02004982"
"AL8 7AF","AL8  7AF","AL8 7AF","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524175","0214550","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121663","26ULGY","E65000001","E01023960","E02004982","5","1C3","E00121663","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.815800,-0.199949,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121663","E01023960","E02004982"
"AL8 7AG","AL8  7AG","AL8 7AG","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524215","0214572","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121663","26ULGY","E65000001","E01023960","E02004982","5","1C3","E00121663","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.815989,-0.199361,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121663","E01023960","E02004982"
"AL8 7AH","AL8  7AH","AL8 7AH","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524252","0214461","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121668","26ULGY","E65000001","E01023961","E02004982","5","5B4","E00121668","E01023961","E02004982","E33027633","E38000049","E63011463","C1","7A3",51.814977,-0.198889,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121668","E01023961","E02004982"
