pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 7AJ","AL8  7AJ","AL8 7AJ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524290","0214453","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121668","26ULGY","E65000001","E01023961","E02004982","5","5B4","E00121668","E01023961","E02004982","E33027633","E38000049","E63011463","C1","7A3",51.814903,-0.198316,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121668","E01023961","E02004982"
"AL8 7AL","AL8  7AL","AL8 7AL","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524289","0214368","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121663","26ULGY","E65000001","E01023960","E02004982","5","1C3","E00121663","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.814139,-0.198361,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121663","E01023960","E02004982"
"AL8 7AN","AL8  7AN","AL8 7AN","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524245","0214371","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121669","26ULGY","E65000001","E01023961","E02004982","5","5B2","E00121669","E01023961","E02004982","E33027634","E38000049","E63011463","C1","7A3",51.814176,-0.198998,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121669","E01023961","E02004982"
"AL8 7AP","AL8  7AP","AL8 7AP","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524176","0214207","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121669","26ULGY","E65000001","E01023961","E02004982","5","5B2","E00121669","E01023961","E02004982","E33027634","E38000049","E63011463","C1","7A3",51.812711,-0.200081,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121669","E01023961","E02004982"
"AL8 7AQ","AL8  7AQ","AL8 7AQ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524356","0214513","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121663","26ULGY","E65000001","E01023960","E02004982","5","1C3","E00121663","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.815428,-0.197338,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121663","E01023960","E02004982"
"AL8 7AR","AL8  7AR","AL8 7AR","199512","199812","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7AS","AL8  7AS","AL8 7AS","199606","200109","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7AT","AL8  7AT","AL8 7AT","198710","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523872","0214932","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.819300,-0.204206,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7AU","AL8  7AU","AL8 7AU","199612","200302","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7AW","AL8  7AW","AL8 7AW","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524246","0214241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121669","26ULGY","E65000001","E01023961","E02004982","5","5B2","E00121669","E01023961","E02004982","E33027634","E38000049","E63011463","C1","7A3",51.813008,-0.199030,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121669","E01023961","E02004982"
"AL8 7AX","AL8  7AX","AL8 7AX","199507","","E10000015","E58000622","E07000241","E05011070","E43000083","0","522520","0214271","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.813658,-0.224045,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL8 7AY","AL8  7AY","AL8 7AY","199507","","E10000015","E58000622","E07000241","E05011070","E43000083","0","522596","0214302","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.813913,-0.222956,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL8 7AZ","AL8  7AZ","AL8 7AZ","199612","","E10000015","E58000622","E07000241","E05011070","E43000083","0","522609","0214385","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.814656,-0.222738,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL8 7BA","AL8  7BA","AL8 7BA","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523144","0213225","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.804121,-0.215369,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7BB","AL8  7BB","AL8 7BB","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523036","0213142","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.803399,-0.216964,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 7BD","AL8  7BD","AL8 7BD","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523009","0213166","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.803620,-0.217347,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 7BE","AL8  7BE","AL8 7BE","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522956","0213255","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.804432,-0.218083,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 7BF","AL8  7BF","AL8 7BF","199706","199812","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7BG","AL8  7BG","AL8 7BG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523036","0213272","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.804567,-0.216918,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 7BH","AL8  7BH","AL8 7BH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522810","0213141","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.803439,-0.220240,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BJ","AL8  7BJ","AL8 7BJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522852","0213132","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.803349,-0.219634,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BL","AL8  7BL","AL8 7BL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522902","0213081","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.802880,-0.218928,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BN","AL8  7BN","AL8 7BN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522967","0212984","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.801994,-0.218020,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BP","AL8  7BP","AL8 7BP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","1","522728","0213012","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.802291,-0.221498,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BQ","AL8  7BQ","AL8 7BQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522829","0213374","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.805529,-0.219882,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BS","AL8  7BS","AL8 7BS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522870","0212898","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.801242,-0.219456,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BT","AL8  7BT","AL8 7BT","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522916","0212908","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.801322,-0.218786,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BU","AL8  7BU","AL8 7BU","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522794","0213356","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.805375,-0.220396,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BW","AL8  7BW","AL8 7BW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522751","0212867","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.800990,-0.221192,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BX","AL8  7BX","AL8 7BX","199002","199507","E10000015","E58000623","E07000241","E05011060","E43000083","1","522800","0213300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.804864,-0.220353,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BY","AL8  7BY","AL8 7BY","199101","199405","E10000015","E58000623","E07000241","E05011060","E43000083","1","522800","0213300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.804864,-0.220353,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7BZ","AL8  7BZ","AL8 7BZ","199712","199812","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7DA","AL8  7DA","AL8 7DA","199301","200110","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7DB","AL8  7DB","AL8 7DB","199507","199812","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7DD","AL8  7DD","AL8 7DD","199002","200812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7DE","AL8  7DE","AL8 7DE","199507","199612","E10000015","E58000623","E07000241","E05011060","E43000083","1","523200","0213200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.803877,-0.214590,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DF","AL8  7DF","AL8 7DF","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523198","0213186","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.803758,-0.214600,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DG","AL8  7DG","AL8 7DG","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523238","0213187","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121456","26ULGL","E65000001","E01023919","E02004985","5","4D1","E00121456","E01023919","E02004985","E33027641","E38000049","E63011463","C1","5A2",51.803759,-0.214020,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121456","E01023919","E02004985"
"AL8 7DH","AL8  7DH","AL8 7DH","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523083","0212938","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.801555,-0.216355,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DJ","AL8  7DJ","AL8 7DJ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523225","0213007","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.802144,-0.214272,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DL","AL8  7DL","AL8 7DL","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523187","0212933","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.801487,-0.214849,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DN","AL8  7DN","AL8 7DN","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523041","0212955","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.801717,-0.216958,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DP","AL8  7DP","AL8 7DP","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522846","0212787","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A4",51.800250,-0.219844,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7DQ","AL8  7DQ","AL8 7DQ","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523124","0213125","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.803226,-0.215694,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DR","AL8  7DR","AL8 7DR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522880","0212765","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.800045,-0.219359,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 7DS","AL8  7DS","AL8 7DS","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522786","0212633","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.798873,-0.220792,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 7DT","AL8  7DT","AL8 7DT","199412","199507","E10000015","E58000623","E07000241","E05011060","E43000083","1","522800","0212700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121436","26ULGL","E65000001","E01023919","E02004985","5","6B2","E00121436","E01023919","E02004985","E33027639","E38000049","E63011463","C1","5A2",51.799472,-0.220565,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121436","E01023919","E02004985"
"AL8 7DU","AL8  7DU","AL8 7DU","201912","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523071","0214600","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.816494,-0.215939,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7DW","AL8  7DW","AL8 7DW","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","523035","0213057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121457","26ULGL","E65000001","E01023919","E02004985","5","4B3","E00121457","E01023919","E02004985","E33027641","E38000049","E63011463","C1","6A1",51.802635,-0.217008,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121457","E01023919","E02004985"
"AL8 7DX","AL8  7DX","AL8 7DX","199912","200101","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7DY","AL8  7DY","AL8 7DY","202009","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522555","0211054","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.784740,-0.224672,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7DZ","AL8  7DZ","AL8 7DZ","202203","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522324","0211415","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.788034,-0.227893,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7EA","AL8  7EA","AL8 7EA","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523458","0214663","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121664","26ULGY","E65000001","E01023962","E02004982","5","6B2","E00121664","E01023962","E02004982","E33027634","E38000049","E63011463","C1","5A1",51.816968,-0.210329,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121664","E01023962","E02004982"
"AL8 7EB","AL8  7EB","AL8 7EB","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523437","0214736","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.817635,-0.210584,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7ED","AL8  7ED","AL8 7ED","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523260","0214811","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121664","26ULGY","E65000001","E01023962","E02004982","5","6B2","E00121664","E01023962","E02004982","E33027634","E38000049","E63011463","C1","5A1",51.818348,-0.213123,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121664","E01023962","E02004982"
