pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 7EE","AL8  7EE","AL8 7EE","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523250","0214912","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.819258,-0.213233,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7EF","AL8  7EF","AL8 7EF","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523381","0214646","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121664","26ULGY","E65000001","E01023962","E02004982","5","6B2","E00121664","E01023962","E02004982","E33027634","E38000049","E63011463","C1","5A1",51.816839,-0.211428,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121664","E01023962","E02004982"
"AL8 7EG","AL8  7EG","AL8 7EG","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523325","0214675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121664","26ULGY","E65000001","E01023962","E02004982","5","6B2","E00121664","E01023962","E02004982","E33027634","E38000049","E63011463","C1","5A1",51.817105,-0.212253,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121664","E01023962","E02004982"
"AL8 7EH","AL8  7EH","AL8 7EH","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523225","0214675","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.817134,-0.213679,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7EJ","AL8  7EJ","AL8 7EJ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523188","0214598","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.816450,-0.214243,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7EL","AL8  7EL","AL8 7EL","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523124","0214723","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.817587,-0.215127,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7EN","AL8  7EN","AL8 7EN","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523276","0214731","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.817626,-0.212920,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7EP","AL8  7EP","AL8 7EP","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523374","0214749","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121664","26ULGY","E65000001","E01023962","E02004982","5","6B2","E00121664","E01023962","E02004982","E33027634","E38000049","E63011463","C1","5A1",51.817766,-0.211492,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121664","E01023962","E02004982"
"AL8 7EQ","AL8  7EQ","AL8 7EQ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523216","0214643","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.816848,-0.213821,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7ER","AL8  7ER","AL8 7ER","199208","199507","E10000015","E58000675","E07000241","E05011070","E43000083","1","523300","0214700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.817335,-0.212607,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7ES","AL8  7ES","AL8 7ES","199512","199912","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7EW","AL8  7EW","AL8 7EW","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523251","0214776","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121667","26ULGY","E65000001","E01023962","E02004982","5","1A3","E00121667","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.818036,-0.213266,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121667","E01023962","E02004982"
"AL8 7FT","AL8  7FT","AL8 7FT","199912","200112","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7HA","AL8  7HA","AL8 7HA","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524213","0214110","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121671","26ULGY","E65000001","E01023961","E02004982","5","1A3","E00121671","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.811838,-0.199556,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121671","E01023961","E02004982"
"AL8 7HB","AL8  7HB","AL8 7HB","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524058","0214161","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121669","26ULGY","E65000001","E01023961","E02004982","5","5B2","E00121669","E01023961","E02004982","E33027634","E38000049","E63011463","C1","7A3",51.812324,-0.201809,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121669","E01023961","E02004982"
"AL8 7HD","AL8  7HD","AL8 7HD","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523931","0214195","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121670","26ULGY","E65000001","E01023961","E02004982","5","1C1","E00121670","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8C1",51.812657,-0.203638,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121670","E01023961","E02004982"
"AL8 7HE","AL8  7HE","AL8 7HE","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523926","0214383","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.814355,-0.203619,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7HF","AL8  7HF","AL8 7HF","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524040","0214664","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121662","26ULGY","E65000001","E01023960","E02004982","5","1A2","E00121662","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8A1",51.816848,-0.201890,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121662","E01023960","E02004982"
"AL8 7HG","AL8  7HG","AL8 7HG","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524112","0214647","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121662","26ULGY","E65000001","E01023960","E02004982","5","1A2","E00121662","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8A1",51.816686,-0.200828,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121662","E01023960","E02004982"
"AL8 7HH","AL8  7HH","AL8 7HH","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524033","0214475","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121662","26ULGY","E65000001","E01023960","E02004982","5","1A2","E00121662","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8A1",51.815158,-0.202035,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121662","E01023960","E02004982"
"AL8 7HJ","AL8  7HJ","AL8 7HJ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524020","0214357","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121670","26ULGY","E65000001","E01023961","E02004982","5","1C1","E00121670","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8C1",51.814100,-0.202266,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121670","E01023961","E02004982"
"AL8 7HL","AL8  7HL","AL8 7HL","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523919","0214333","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.813907,-0.203739,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7HN","AL8  7HN","AL8 7HN","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523902","0214266","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121670","26ULGY","E65000001","E01023961","E02004982","5","1C1","E00121670","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8C1",51.813309,-0.204009,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121670","E01023961","E02004982"
"AL8 7HP","AL8  7HP","AL8 7HP","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523831","0214108","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.811904,-0.205095,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7HQ","AL8  7HQ","AL8 7HQ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524086","0214572","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121662","26ULGY","E65000001","E01023960","E02004982","5","1A2","E00121662","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8A1",51.816018,-0.201232,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121662","E01023960","E02004982"
"AL8 7HR","AL8  7HR","AL8 7HR","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523798","0214066","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.811534,-0.205588,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7HS","AL8  7HS","AL8 7HS","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523747","0213995","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.810908,-0.206353,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7HT","AL8  7HT","AL8 7HT","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523646","0214040","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.811334,-0.207801,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7HU","AL8  7HU","AL8 7HU","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523631","0214079","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.811688,-0.208005,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7HW","AL8  7HW","AL8 7HW","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523983","0214272","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121670","26ULGY","E65000001","E01023961","E02004982","5","1C1","E00121670","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8C1",51.813345,-0.202833,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121670","E01023961","E02004982"
"AL8 7HX","AL8  7HX","AL8 7HX","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523655","0213995","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810928,-0.207687,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7HY","AL8  7HY","AL8 7HY","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523782","0213961","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.810594,-0.205858,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7HZ","AL8  7HZ","AL8 7HZ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523886","0213957","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.810535,-0.204352,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7JA","AL8  7JA","AL8 7JA","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523911","0214031","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.811188,-0.203986,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7JB","AL8  7JB","AL8 7JB","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523878","0214112","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121670","26ULGY","E65000001","E01023961","E02004982","5","1C1","E00121670","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8C1",51.811930,-0.204412,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121670","E01023961","E02004982"
"AL8 7JD","AL8  7JD","AL8 7JD","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523918","0214113","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121670","26ULGY","E65000001","E01023961","E02004982","5","1C1","E00121670","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8C1",51.811923,-0.203856,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121670","E01023961","E02004982"
"AL8 7JE","AL8  7JE","AL8 7JE","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524123","0214057","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121671","26ULGY","E65000001","E01023961","E02004982","5","1A3","E00121671","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.811381,-0.200880,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121671","E01023961","E02004982"
"AL8 7JL","AL8  7JL","AL8 7JL","198607","199212","E10000015","E58000622","E07000241","E05011070","E43000083","1","523900","0213800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.809115,-0.204228,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7JN","AL8  7JN","AL8 7JN","198001","199612","E10000015","E58000622","E07000241","E05011070","E43000083","1","523700","0213500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.806463,-0.207235,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7JP","AL8  7JP","AL8 7JP","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523665","0213628","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807628,-0.207673,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7JQ","AL8  7JQ","AL8 7JQ","199712","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523674","0213514","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.806601,-0.207583,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7JR","AL8  7JR","AL8 7JR","198001","199501","E10000015","E58000622","E07000241","E05011070","E43000083","1","523600","0213700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.808282,-0.208613,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7JS","AL8  7JS","AL8 7JS","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523496","0213632","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807701,-0.210121,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7JT","AL8  7JT","AL8 7JT","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523584","0213761","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.808841,-0.208800,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7JU","AL8  7JU","AL8 7JU","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523609","0213704","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.808323,-0.208458,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7JW","AL8  7JW","AL8 7JW","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523606","0213589","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807290,-0.208542,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7JX","AL8  7JX","AL8 7JX","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523517","0213518","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.806672,-0.209857,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7JY","AL8  7JY","AL8 7JY","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523477","0213559","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807049,-0.210423,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7JZ","AL8  7JZ","AL8 7JZ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523354","0213456","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.806144,-0.212266,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7LA","AL8  7LA","AL8 7LA","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523198","0213469","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.806302,-0.214499,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7LB","AL8  7LB","AL8 7LB","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523355","0213563","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807112,-0.212190,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7LD","AL8  7LD","AL8 7LD","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523372","0213508","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.806614,-0.211963,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7LE","AL8  7LE","AL8 7LE","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523407","0213631","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807711,-0.211412,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7LF","AL8  7LF","AL8 7LF","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523458","0213790","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.809129,-0.210616,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7LG","AL8  7LG","AL8 7LG","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523318","0213638","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807794,-0.212700,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
