pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 7LH","AL8  7LH","AL8 7LH","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523436","0213701","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.808334,-0.210967,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7LJ","AL8  7LJ","AL8 7LJ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523397","0213845","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.809637,-0.211481,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7LL","AL8  7LL","AL8 7LL","200106","200404","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7LN","AL8  7LN","AL8 7LN","198301","199012","E10000015","E58000622","E07000241","E05011070","E43000083","1","523300","0213600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807450,-0.212998,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7LT","AL8  7LT","AL8 7LT","198001","200006","E10000015","E58000675","E07000241","E05011072","E04004822","0","524096","0215102","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULHB","E00121709","26ULHB","E65000001","E01023971","E02004980","5","4A2","E00121709","E01023971","E02004980","E33027624","E38000049","E63011463","C1","6A1",51.820772,-0.200921,"E37000048","","E23000027",32577,"E56000035","E54000025","E00121709","E01023971","E02004980"
"AL8 7LU","AL8  7LU","AL8 7LU","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523963","0215315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.822722,-0.202750,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7LW","AL8  7LW","AL8 7LW","199706","","E10000015","E58000675","E07000241","E05011070","E43000083","1","523540","0215221","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.821964,-0.208941,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7LX","AL8  7LX","AL8 7LX","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523998","0215065","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.820468,-0.202331,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7LY","AL8  7LY","AL8 7LY","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523882","0215139","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.821158,-0.203987,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7LZ","AL8  7LZ","AL8 7LZ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523865","0215022","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.820111,-0.204275,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7NA","AL8  7NA","AL8 7NA","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523751","0215116","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.820981,-0.205895,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NB","AL8  7NB","AL8 7NB","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523740","0215015","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.820076,-0.206090,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7ND","AL8  7ND","AL8 7ND","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523935","0214983","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.819745,-0.203274,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7NE","AL8  7NE","AL8 7NE","199412","201101","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7NF","AL8  7NF","AL8 7NF","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523778","0214946","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.819447,-0.205564,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7NG","AL8  7NG","AL8 7NG","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523742","0214977","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.819734,-0.206075,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7NH","AL8  7NH","AL8 7NH","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523488","0214713","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.817417,-0.209852,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NJ","AL8  7NJ","AL8 7NJ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523458","0214965","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.819689,-0.210198,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NL","AL8  7NL","AL8 7NL","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","1","523380","0214986","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.819888,-0.211345,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NN","AL8  7NN","AL8 7NN","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523586","0215060","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.820514,-0.208308,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NP","AL8  7NP","AL8 7NP","199002","199405","E10000015","E58000675","E07000241","E05011070","E43000083","1","523700","0215100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.820841,-0.206664,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NQ","AL8  7NQ","AL8 7NQ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523492","0214916","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.819241,-0.209722,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NR","AL8  7NR","AL8 7NR","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523865","0215209","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.821791,-0.204209,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7NS","AL8  7NS","AL8 7NS","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523920","0215242","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121659","26ULGY","E65000001","E01023962","E02004982","5","4A2","E00121659","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6B2",51.822076,-0.203399,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121659","E01023962","E02004982"
"AL8 7NT","AL8  7NT","AL8 7NT","198001","199706","E10000015","E58000675","E07000241","E05011070","E43000083","0","523700","0214800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.818145,-0.206771,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
"AL8 7NU","AL8  7NU","AL8 7NU","200809","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524037","0213787","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121655","26ULGY","E65000001","E01023959","E02004982","5","4A2","E00121655","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.808967,-0.202247,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121655","E01023959","E02004982"
"AL8 7NW","AL8  7NW","AL8 7NW","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523835","0215265","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121658","26ULGY","E65000001","E01023962","E02004982","5","4B4","E00121658","E01023962","E02004982","E33027633","E38000049","E63011463","C1","6A2",51.822301,-0.204624,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121658","E01023962","E02004982"
"AL8 7NX","AL8  7NX","AL8 7NX","199002","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523744","0214866","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.818736,-0.206086,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
"AL8 7PA","AL8  7PA","AL8 7PA","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523829","0213668","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.807951,-0.205281,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7PB","AL8  7PB","AL8 7PB","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523809","0213751","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.808701,-0.205541,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7PD","AL8  7PD","AL8 7PD","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523763","0213617","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807507,-0.206256,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7PE","AL8  7PE","AL8 7PE","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523929","0213518","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.806581,-0.203885,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7PF","AL8  7PF","AL8 7PF","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523879","0213497","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.806403,-0.204617,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7PG","AL8  7PG","AL8 7PG","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523878","0213593","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.807266,-0.204597,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7PH","AL8  7PH","AL8 7PH","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523959","0213401","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121655","26ULGY","E65000001","E01023959","E02004982","5","4A2","E00121655","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.805522,-0.203492,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121655","E01023959","E02004982"
"AL8 7PJ","AL8  7PJ","AL8 7PJ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523996","0213541","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.806772,-0.202905,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7PL","AL8  7PL","AL8 7PL","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524044","0213721","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121655","26ULGY","E65000001","E01023959","E02004982","5","4A2","E00121655","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.808379,-0.202145,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121655","E01023959","E02004982"
"AL8 7PN","AL8  7PN","AL8 7PN","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523950","0213731","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.808490,-0.203504,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7PP","AL8  7PP","AL8 7PP","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523959","0213839","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.809459,-0.203335,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7PQ","AL8  7PQ","AL8 7PQ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523953","0213618","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.807474,-0.203501,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7PR","AL8  7PR","AL8 7PR","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524061","0213841","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.809447,-0.201880,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7PS","AL8  7PS","AL8 7PS","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524097","0213895","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.809931,-0.201315,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7PT","AL8  7PT","AL8 7PT","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524150","0213790","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121671","26ULGY","E65000001","E01023961","E02004982","5","1A3","E00121671","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.808976,-0.200584,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121671","E01023961","E02004982"
"AL8 7PU","AL8  7PU","AL8 7PU","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524141","0213938","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121671","26ULGY","E65000001","E01023961","E02004982","5","1A3","E00121671","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.810308,-0.200661,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121671","E01023961","E02004982"
"AL8 7PW","AL8  7PW","AL8 7PW","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524103","0213771","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121655","26ULGY","E65000001","E01023959","E02004982","5","4A2","E00121655","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.808816,-0.201272,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121655","E01023959","E02004982"
"AL8 7PX","AL8  7PX","AL8 7PX","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524183","0213905","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121671","26ULGY","E65000001","E01023961","E02004982","5","1A3","E00121671","E01023961","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.810002,-0.200064,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121671","E01023961","E02004982"
"AL8 7PY","AL8  7PY","AL8 7PY","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524007","0213987","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.810778,-0.202587,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7PZ","AL8  7PZ","AL8 7PZ","199002","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523818","0213524","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121657","26ULGY","E65000001","E01023959","E02004982","5","4D2","E00121657","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.806653,-0.205516,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121657","E01023959","E02004982"
"AL8 7QA","AL8  7QA","AL8 7QA","199208","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524089","0213574","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121655","26ULGY","E65000001","E01023959","E02004982","5","4A2","E00121655","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.807048,-0.201545,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121655","E01023959","E02004982"
"AL8 7QB","AL8  7QB","AL8 7QB","199208","","E10000015","E58000622","E07000241","E05011070","E43000083","0","524050","0213571","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121655","26ULGY","E65000001","E01023959","E02004982","5","4A2","E00121655","E01023959","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.807030,-0.202112,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121655","E01023959","E02004982"
"AL8 7QF","AL8  7QF","AL8 7QF","198203","199012","E10000015","E58000675","E07000241","E05011070","E43000083","1","523800","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.814529,-0.205464,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7QG","AL8  7QG","AL8 7QG","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523855","0214456","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.815020,-0.204647,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7QH","AL8  7QH","AL8 7QH","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523765","0214476","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.815226,-0.205920,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7QJ","AL8  7QJ","AL8 7QJ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523766","0214527","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.815684,-0.205888,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7QL","AL8  7QL","AL8 7QL","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523816","0214615","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.816464,-0.205131,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
