pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 7QN","AL8  7QN","AL8 7QN","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523807","0214568","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.816044,-0.205279,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
"AL8 7QP","AL8  7QP","AL8 7QP","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523596","0214435","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.814895,-0.208385,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7QQ","AL8  7QQ","AL8 7QQ","198001","199507","E10000015","E58000675","E07000241","E05011070","E43000083","1","523800","0214400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.814529,-0.205464,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7QR","AL8  7QR","AL8 7QR","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523439","0214471","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121664","26ULGY","E65000001","E01023962","E02004982","5","6B2","E00121664","E01023962","E02004982","E33027634","E38000049","E63011463","C1","5A1",51.815253,-0.210649,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121664","E01023962","E02004982"
"AL8 7QS","AL8  7QS","AL8 7QS","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523503","0214606","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121664","26ULGY","E65000001","E01023962","E02004982","5","6B2","E00121664","E01023962","E02004982","E33027634","E38000049","E63011463","C1","5A1",51.816452,-0.209673,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121664","E01023962","E02004982"
"AL8 7QT","AL8  7QT","AL8 7QT","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523603","0214641","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121665","26ULGY","E65000001","E01023962","E02004982","5","1B2","E00121665","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.816745,-0.208210,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121665","E01023962","E02004982"
"AL8 7QU","AL8  7QU","AL8 7QU","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523629","0214567","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121665","26ULGY","E65000001","E01023962","E02004982","5","1B2","E00121665","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.816074,-0.207860,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121665","E01023962","E02004982"
"AL8 7QW","AL8  7QW","AL8 7QW","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523739","0214616","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.816490,-0.206247,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
"AL8 7QX","AL8  7QX","AL8 7QX","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523519","0214560","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121665","26ULGY","E65000001","E01023962","E02004982","5","1B2","E00121665","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.816035,-0.209457,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121665","E01023962","E02004982"
"AL8 7QY","AL8  7QY","AL8 7QY","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523575","0214490","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121665","26ULGY","E65000001","E01023962","E02004982","5","1B2","E00121665","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.815394,-0.208670,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121665","E01023962","E02004982"
"AL8 7QZ","AL8  7QZ","AL8 7QZ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523678","0214547","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121665","26ULGY","E65000001","E01023962","E02004982","5","1B2","E00121665","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.815883,-0.207156,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121665","E01023962","E02004982"
"AL8 7RA","AL8  7RA","AL8 7RA","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523640","0214668","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121665","26ULGY","E65000001","E01023962","E02004982","5","1B2","E00121665","E01023962","E02004982","E33027634","E38000049","E63011463","C1","8D2",51.816979,-0.207664,"E37000048","","E23000027",30011,"E56000035","E54000025","E00121665","E01023962","E02004982"
"AL8 7RB","AL8  7RB","AL8 7RB","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523720","0214713","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.817366,-0.206488,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
"AL8 7RD","AL8  7RD","AL8 7RD","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524027","0214767","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.817783,-0.202017,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
"AL8 7RE","AL8  7RE","AL8 7RE","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524135","0214695","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121662","26ULGY","E65000001","E01023960","E02004982","5","1A2","E00121662","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8A1",51.817112,-0.200477,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121662","E01023960","E02004982"
"AL8 7RF","AL8  7RF","AL8 7RF","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523965","0214730","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121662","26ULGY","E65000001","E01023960","E02004982","5","1A2","E00121662","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8A1",51.817465,-0.202930,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121662","E01023960","E02004982"
"AL8 7RG","AL8  7RG","AL8 7RG","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523979","0214692","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121662","26ULGY","E65000001","E01023960","E02004982","5","1A2","E00121662","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8A1",51.817113,-0.202764,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121662","E01023960","E02004982"
"AL8 7RH","AL8  7RH","AL8 7RH","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523942","0214491","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.815315,-0.203373,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7RJ","AL8  7RJ","AL8 7RJ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523899","0214426","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.814747,-0.203995,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7RL","AL8  7RL","AL8 7RL","200504","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523927","0214454","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121666","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121666","E01023960","E02004982","E33027634","E38000049","E63011463","C1","4A1",51.814986,-0.203603,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121666","E01023960","E02004982"
"AL8 7RN","AL8  7RN","AL8 7RN","198106","199012","E10000015","E58000622","E07000241","E05011070","E43000083","1","523700","0213600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121656","26ULGY","E65000001","E01023959","E02004982","5","4D1","E00121656","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A2",51.807362,-0.207199,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121656","E01023959","E02004982"
"AL8 7RQ","AL8  7RQ","AL8 7RQ","198001","","E10000015","E58000675","E07000241","E05011070","E43000083","0","523862","0214604","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121660","26ULGY","E65000001","E01023960","E02004982","5","1A3","E00121660","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.816355,-0.204468,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121660","E01023960","E02004982"
"AL8 7RT","AL8  7RT","AL8 7RT","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523712","0213723","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.808471,-0.206958,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7RU","AL8  7RU","AL8 7RU","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523749","0213766","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.808849,-0.206406,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7RX","AL8  7RX","AL8 7RX","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523786","0213852","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.809614,-0.205839,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7RY","AL8  7RY","AL8 7RY","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523931","0213847","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.809537,-0.203738,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7RZ","AL8  7RZ","AL8 7RZ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523784","0213893","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121673","26ULGY","E65000001","E01023961","E02004982","5","6D1","E00121673","E01023961","E02004982","E33027634","E38000049","E63011463","C1","5A2",51.809983,-0.205853,"E37000048","","E23000027",19963,"E56000035","E54000025","E00121673","E01023961","E02004982"
"AL8 7SA","AL8  7SA","AL8 7SA","200106","200305","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7SB","AL8  7SB","AL8 7SB","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523593","0213964","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810663,-0.208597,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7SD","AL8  7SD","AL8 7SD","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523558","0213885","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.809954,-0.209156,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7SE","AL8  7SE","AL8 7SE","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523643","0213939","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810427,-0.207881,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7SF","AL8  7SF","AL8 7SF","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523516","0214085","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.811767,-0.209670,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7SG","AL8  7SG","AL8 7SG","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523653","0214120","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.812052,-0.207671,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7SH","AL8  7SH","AL8 7SH","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523608","0214193","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.812718,-0.208298,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7SJ","AL8  7SJ","AL8 7SJ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523710","0214176","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.812542,-0.206825,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7SL","AL8  7SL","AL8 7SL","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523732","0214058","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.811477,-0.206548,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7SN","AL8  7SN","AL8 7SN","198607","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524336","0214647","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121663","26ULGY","E65000001","E01023960","E02004982","5","1C3","E00121663","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.816630,-0.197604,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121663","E01023960","E02004982"
"AL8 7SQ","AL8  7SQ","AL8 7SQ","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523565","0214179","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121672","26ULGY","E65000001","E01023960","E02004982","5","4B4","E00121672","E01023960","E02004982","E33027634","E38000049","E63011463","C1","6B1",51.812601,-0.208926,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121672","E01023960","E02004982"
"AL8 7SR","AL8  7SR","AL8 7SR","198001","","E10000015","E58000623","E07000241","E05011060","E43000083","0","522364","0213068","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGL","E00121438","26ULGL","E65000001","E01023919","E02004985","5","4B4","E00121438","E01023919","E02004985","E33027641","E38000049","","C1","6A4",51.802881,-0.226731,"E37000048","","E23000027",32599,"E56000035","E54000025","E00121438","E01023919","E02004985"
"AL8 7SS","AL8  7SS","AL8 7SS","198001","199412","E10000015","E58000628","E07000241","E05011064","E04004819","1","522100","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121520","26ULGP","E65000001","E01023928","E02004981","5","6B2","E00121520","E01033313","E02004981","E33027628","E38000049","","C1","5B3",51.803220,-0.230570,"E37000048","","E23000027",28266,"E56000035","E54000025","E00121520","E01033313","E02004981"
"AL8 7ST","AL8  7ST","AL8 7ST","198607","","E10000015","E58000675","E07000241","E05011070","E43000083","0","524305","0214600","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121663","26ULGY","E65000001","E01023960","E02004982","5","1C3","E00121663","E01023960","E02004982","E33027633","E38000049","E63011463","C1","8D2",51.816221,-0.198046,"E37000048","","E23000027",21489,"E56000035","E54000025","E00121663","E01023960","E02004982"
"AL8 7SU","AL8  7SU","AL8 7SU","198001","","E10000015","E58000622","E07000241","E05011070","E43000083","0","523040","0214302","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.813822,-0.216494,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL8 7SW","AL8  7SW","AL8 7SW","198704","199012","E10000015","E58000628","E07000241","E05011064","E04004819","1","521800","0211900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.792501,-0.235340,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7SX","AL8  7SX","AL8 7SX","198001","199012","E10000015","E58000622","E07000241","E05011070","E43000083","1","523000","0214200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121661","26ULGY","E65000001","E01023959","E02004982","8","4A2","E00121661","E01023959","E02004982","E33027634","E38000049","","F1","6A1",51.812908,-0.217134,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121661","E01023959","E02004982"
"AL8 7TA","AL8  7TA","AL8 7TA","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522549","0210979","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.784067,-0.224786,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7TB","AL8  7TB","AL8 7TB","198001","201906","E10000015","E58000628","E07000241","E05011064","E04004819","0","522552","0211047","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.784671,-0.224743,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TD","AL8  7TD","AL8 7TD","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522577","0210819","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.782617,-0.224461,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7TE","AL8  7TE","AL8 7TE","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522558","0210873","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.783112,-0.224693,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7TF","AL8  7TF","AL8 7TF","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522545","0210905","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.783403,-0.224870,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7TG","AL8  7TG","AL8 7TG","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522514","0210947","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.783787,-0.225304,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TH","AL8  7TH","AL8 7TH","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522420","0211221","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.786270,-0.226570,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TJ","AL8  7TJ","AL8 7TJ","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522346","0211546","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.789207,-0.227528,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TL","AL8  7TL","AL8 7TL","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522365","0211952","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121520","26ULGP","E65000001","E01023928","E02004981","5","6B2","E00121520","E01033313","E02004981","E33027628","E38000049","E63011463","C1","5B3",51.792845,-0.227134,"E37000048","","E23000027",28266,"E56000035","E54000025","E00121520","E01033313","E02004981"
"AL8 7TN","AL8  7TN","AL8 7TN","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522188","0212436","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121520","26ULGP","E65000001","E01023928","E02004981","5","6B2","E00121520","E01033313","E02004981","E33027628","E38000049","E63011463","C1","5B3",51.797240,-0.229505,"E37000048","","E23000027",28266,"E56000035","E54000025","E00121520","E01033313","E02004981"
"AL8 7TP","AL8  7TP","AL8 7TP","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522067","0212330","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121520","26ULGP","E65000001","E01023928","E02004981","5","6B2","E00121520","E01033313","E02004981","E33027628","E38000049","E63011463","C1","5B3",51.796313,-0.231296,"E37000048","","E23000027",28266,"E56000035","E54000025","E00121520","E01033313","E02004981"
