pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL8 7TQ","AL8  7TQ","AL8 7TQ","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522524","0211092","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.785088,-0.225108,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TR","AL8  7TR","AL8 7TR","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521942","0212292","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121520","26ULGP","E65000001","E01023928","E02004981","5","6B2","E00121520","E01033313","E02004981","E33027628","E38000049","E63011463","C1","5B3",51.795999,-0.233121,"E37000048","","E23000027",28266,"E56000035","E54000025","E00121520","E01033313","E02004981"
"AL8 7TS","AL8  7TS","AL8 7TS","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521607","0212110","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.794436,-0.238040,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7TT","AL8  7TT","AL8 7TT","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521830","0211988","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","E63011463","C1","5B2",51.793292,-0.234851,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7TU","AL8  7TU","AL8 7TU","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522155","0211482","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.788673,-0.230318,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TW","AL8  7TW","AL8 7TW","200504","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521902","0212413","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121520","26ULGP","E65000001","E01023928","E02004981","5","6B2","E00121520","E01033313","E02004981","E33027628","E38000049","E63011463","C1","5B3",51.797095,-0.233658,"E37000048","","E23000027",28266,"E56000035","E54000025","E00121520","E01033313","E02004981"
"AL8 7TX","AL8  7TX","AL8 7TX","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522333","0211363","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.787565,-0.227781,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TY","AL8  7TY","AL8 7TY","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522343","0211249","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.786538,-0.227676,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7TZ","AL8  7TZ","AL8 7TZ","198402","201502","E10000015","E58000628","E07000241","E05011064","E04004819","1","521910","0212416","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121520","26ULGP","E65000001","E01023928","E02004981","5","6B2","E00121520","E01033313","E02004981","E33027628","E38000049","E63011463","C1","5B3",51.797114,-0.233565,"E37000048","","E23000027",28266,"E56000035","E54000025","E00121520","E01033313","E02004981"
"AL8 7WA","AL8  7WA","AL8 7WA","200112","200604","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7WB","AL8  7WB","AL8 7WB","200206","200808","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7WD","AL8  7WD","AL8 7WD","200206","201703","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7WE","AL8  7WE","AL8 7WE","200408","201811","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7WG","AL8  7WG","AL8 7WG","200206","200605","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7WJ","AL8  7WJ","AL8 7WJ","200706","200707","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7XA","AL8  7XA","AL8 7XA","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","522341","0210922","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173253","E01033313","E02004981","E33027628","E38000049","","C1","6A1",51.783600,-0.227820,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173253","E01033313","E02004981"
"AL8 7XB","AL8  7XB","AL8 7XB","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521721","0211451","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.788489,-0.236618,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XD","AL8  7XD","AL8 7XD","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521086","0211833","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.792060,-0.245687,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XE","AL8  7XE","AL8 7XE","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","520783","0212288","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.796214,-0.249920,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XF","AL8  7XF","AL8 7XF","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521171","0212915","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.801759,-0.244102,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XG","AL8  7XG","AL8 7XG","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521175","0212914","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.801756,-0.244020,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XH","AL8  7XH","AL8 7XH","198001","","E10000015","E58000628","E07000241","E05011064","E04004819","0","521237","0213195","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.804268,-0.243023,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XJ","AL8  7XJ","AL8 7XJ","199208","199405","E10000015","E58000628","E07000241","E05011064","E04004819","1","521200","0213100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.803415,-0.243617,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XN","AL8  7XN","AL8 7XN","200307","200509","E10000015","E58000628","E07000241","E05011064","E04004819","1","521237","0213195","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.804261,-0.243047,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XP","AL8  7XP","AL8 7XP","200606","200607","E10000015","E58000628","E07000241","E05011064","E04004819","1","521237","0213195","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.804261,-0.243047,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XQ","AL8  7XQ","AL8 7XQ","198001","199906","E10000015","E58000628","E07000241","E05011064","E04004819","0","521200","0213000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121521","26ULGP","E65000001","E01023928","E02004981","8","3C2","E00173254","E01033313","E02004981","E33027629","E38000049","","C1","5B2",51.802517,-0.243651,"E37000048","","E23000027",28266,"E56000035","E54000025","E00173254","E01033313","E02004981"
"AL8 7XT","AL8  7XT","AL8 7XT","200401","200809","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7XZ","AL8  7XZ","AL8 7XZ","200209","201710","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7YZ","AL8  7YZ","AL8 7YZ","200012","200402","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZD","AL8  7ZD","AL8 7ZD","199712","199906","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7ZE","AL8  7ZE","AL8 7ZE","199806","199912","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7ZF","AL8  7ZF","AL8 7ZF","199906","199912","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7ZG","AL8  7ZG","AL8 7ZG","199906","200904","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZH","AL8  7ZH","AL8 7ZH","199906","200006","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7ZJ","AL8  7ZJ","AL8 7ZJ","199912","200311","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZL","AL8  7ZL","AL8 7ZL","199912","200104","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7ZN","AL8  7ZN","AL8 7ZN","200006","200601","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZP","AL8  7ZP","AL8 7ZP","200403","200905","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZQ","AL8  7ZQ","AL8 7ZQ","200302","201002","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZR","AL8  7ZR","AL8 7ZR","200307","200812","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZS","AL8  7ZS","AL8 7ZS","200212","200307","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZT","AL8  7ZT","AL8 7ZT","200012","200111","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZU","AL8  7ZU","AL8 7ZU","200012","200302","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZW","AL8  7ZW","AL8 7ZW","200006","200705","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZX","AL8  7ZX","AL8 7ZX","200006","200107","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL8 7ZY","AL8  7ZY","AL8 7ZY","199806","200108","E10000015","E58000623","E07000241","E05011069","E43000083","1","524487","0213299","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGX","E00121637","26ULGX","E65000001","E01023954","E02004986","5","5B2","E00121637","E01023954","E02004986","E33024496","E38000049","E63011463","C1","7A3",51.804482,-0.195898,"E37000048","","E23000027",7164,"E56000035","E54000025","E00190264","E01035604","E02004986"
"AL8 7ZZ","AL8  7ZZ","AL8 7ZZ","199712","199812","E10000015","E58000622","E07000241","E05011070","E43000083","1","523603","0213953","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGY","E00121674","26ULGY","E65000001","E01023959","E02004982","5","4B3","E00121674","E01023959","E02004982","E33027634","E38000049","E63011463","C1","6A1",51.810555,-0.208480,"E37000048","","E23000027",32657,"E56000035","E54000025","E00121674","E01023959","E02004982"
"AL9 5AA","AL9  5AA","AL9 5AA","200106","200601","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5AB","AL9  5AB","AL9 5AB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523242","0208752","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.763895,-0.215559,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5AD","AL9  5AD","AL9 5AD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523351","0208635","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.762826,-0.213998,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5AE","AL9  5AE","AL9 5AE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523307","0208733","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.763716,-0.214600,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5AF","AL9  5AF","AL9 5AF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523283","0208635","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762835,-0.215007,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AG","AL9  5AG","AL9 5AG","198001","199512","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762517,-0.214773,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AH","AL9  5AH","AL9 5AH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523456","0208563","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762155,-0.212503,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AJ","AL9  5AJ","AL9 5AJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523524","0208590","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762383,-0.211508,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
