pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 5AL","AL9  5AL","AL9 5AL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523530","0208523","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.761780,-0.211445,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AN","AL9  5AN","AL9 5AN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523424","0208554","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762082,-0.212969,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AP","AL9  5AP","AL9 5AP","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523426","0208463","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.761263,-0.212973,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AQ","AL9  5AQ","AL9 5AQ","198001","199606","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762517,-0.214773,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AR","AL9  5AR","AL9 5AR","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523443","0208432","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.760981,-0.212738,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AS","AL9  5AS","AL9 5AS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523369","0208500","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.761608,-0.213785,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AT","AL9  5AT","AL9 5AT","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523376","0208653","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.762982,-0.213629,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5AU","AL9  5AU","AL9 5AU","198001","200110","E10000015","E58000627","E07000241","E05011062","E04004819","1","523380","0208644","3","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.762894,-0.213599,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5AW","AL9  5AW","AL9 5AW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523383","0208503","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.761632,-0.213581,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AX","AL9  5AX","AL9 5AX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523386","0208615","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762632,-0.213522,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AY","AL9  5AY","AL9 5AY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523436","0208666","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.763085,-0.212756,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5AZ","AL9  5AZ","AL9 5AZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523428","0208708","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.763465,-0.212857,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5BA","AL9  5BA","AL9 5BA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523410","0208733","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.763688,-0.213132,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5BB","AL9  5BB","AL9 5BB","198106","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523404","0208709","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.763473,-0.213228,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5BD","AL9  5BD","AL9 5BD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523446","0208826","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.764521,-0.212554,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5BE","AL9  5BE","AL9 5BE","201612","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523350","0208605","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762556,-0.214023,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5BF","AL9  5BF","AL9 5BF","200106","200207","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5BG","AL9  5BG","AL9 5BG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523379","0208560","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762140,-0.213643,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5BH","AL9  5BH","AL9 5BH","198001","199412","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0208600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762517,-0.214773,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5BJ","AL9  5BJ","AL9 5BJ","198001","200309","E10000015","E58000627","E07000241","E05011062","E04004819","1","523351","0208636","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762829,-0.214021,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5BL","AL9  5BL","AL9 5BL","200212","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523306","0208947","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.765634,-0.214563,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5BN","AL9  5BN","AL9 5BN","199007","199606","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0208800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.764314,-0.214702,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5BP","AL9  5BP","AL9 5BP","200106","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5BQ","AL9  5BQ","AL9 5BQ","200106","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5BS","AL9  5BS","AL9 5BS","199912","201307","E10000015","E58000627","E07000241","E05011062","E04004819","1","523258","0209192","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.767846,-0.215171,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
"AL9 5BT","AL9  5BT","AL9 5BT","201612","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523343","0208584","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762369,-0.214132,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5BU","AL9  5BU","AL9 5BU","200112","200601","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5BW","AL9  5BW","AL9 5BW","200801","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523292","0209121","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767200,-0.214704,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5BX","AL9  5BX","AL9 5BX","198607","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523600","0209859","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.773771,-0.209956,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5BY","AL9  5BY","AL9 5BY","198510","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523322","0209991","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.775012,-0.213961,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5BZ","AL9  5BZ","AL9 5BZ","198607","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523476","0209909","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121493","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121493","E01023926","E02004990","E33027662","E38000049","E63011549","C1","6A1",51.774247,-0.211734,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121493","E01023926","E02004990"
"AL9 5DA","AL9  5DA","AL9 5DA","198106","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523239","0209241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.768296,-0.215405,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
"AL9 5DB","AL9  5DB","AL9 5DB","201907","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523311","0209189","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.767813,-0.214380,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
"AL9 5DD","AL9  5DD","AL9 5DD","199002","200309","E10000015","E58000627","E07000241","E05011062","E04004819","1","523286","0208651","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762978,-0.214957,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5DE","AL9  5DE","AL9 5DE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523243","0209434","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.770030,-0.215278,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
"AL9 5DF","AL9  5DF","AL9 5DF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523228","0209354","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.769314,-0.215524,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
"AL9 5DG","AL9  5DG","AL9 5DG","199606","199712","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5DH","AL9  5DH","AL9 5DH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523335","0209463","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.770270,-0.213935,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5DJ","AL9  5DJ","AL9 5DJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523367","0209431","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.769976,-0.213483,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5DL","AL9  5DL","AL9 5DL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523316","0209737","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121493","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121493","E01023926","E02004990","E33027662","E38000049","E63011549","C1","6A1",51.772737,-0.214113,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121493","E01023926","E02004990"
"AL9 5DN","AL9  5DN","AL9 5DN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523238","0209669","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121493","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121493","E01023926","E02004990","E33027662","E38000049","E63011549","C1","6A1",51.772143,-0.215267,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121493","E01023926","E02004990"
"AL9 5DP","AL9  5DP","AL9 5DP","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523377","0209767","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121493","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121493","E01023926","E02004990","E33027662","E38000049","E63011549","C1","6A1",51.772987,-0.213244,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121493","E01023926","E02004990"
"AL9 5DQ","AL9  5DQ","AL9 5DQ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523290","0209431","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.769993,-0.214599,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
"AL9 5DR","AL9  5DR","AL9 5DR","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523407","0209645","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.771890,-0.212828,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5DS","AL9  5DS","AL9 5DS","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523412","0209584","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.771341,-0.212777,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5DT","AL9  5DT","AL9 5DT","199512","199712","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5DU","AL9  5DU","AL9 5DU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523579","0209745","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.772751,-0.210301,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5DW","AL9  5DW","AL9 5DW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523221","0209848","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121493","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121493","E01023926","E02004990","E33027662","E38000049","E63011549","C1","6A1",51.773755,-0.215450,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121493","E01023926","E02004990"
"AL9 5DX","AL9  5DX","AL9 5DX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523620","0209687","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.772221,-0.209727,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5DY","AL9  5DY","AL9 5DY","198604","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523470","0209795","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.773224,-0.211862,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5DZ","AL9  5DZ","AL9 5DZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523493","0209520","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.770748,-0.211626,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5EA","AL9  5EA","AL9 5EA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523429","0209338","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.769126,-0.212618,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5EB","AL9  5EB","AL9 5EB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523403","0209514","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.770714,-0.212932,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5ED","AL9  5ED","AL9 5ED","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523329","0209259","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.768438,-0.214095,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
"AL9 5EE","AL9  5EE","AL9 5EE","199002","199606","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0209200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121495","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121495","E01023926","E02004990","E33027662","E38000049","E63011549","C1","5A2",51.767909,-0.214560,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121495","E01023926","E02004990"
