pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 5EF","AL9  5EF","AL9 5EF","201011","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523386","0208774","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.764061,-0.213466,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5EG","AL9  5EG","AL9 5EG","200410","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523178","0209242","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.768313,-0.216312,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
"AL9 5EH","AL9  5EH","AL9 5EH","201311","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523359","0208740","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.763767,-0.213845,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5EJ","AL9  5EJ","AL9 5EJ","199002","200203","E10000015","E58000627","E07000241","E05011062","E04004819","1","523286","0208645","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762924,-0.214960,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5EL","AL9  5EL","AL9 5EL","201404","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523265","0209973","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774863,-0.214793,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5EN","AL9  5EN","AL9 5EN","199101","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523246","0209113","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024488","E38000049","E63011549","C1","4A2",51.767144,-0.215349,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5EP","AL9  5EP","AL9 5EP","198109","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523299","0208988","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.766009,-0.214626,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5EQ","AL9  5EQ","AL9 5EQ","199101","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ER","AL9  5ER","AL9 5ER","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523310","0208816","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.764461,-0.214527,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5ES","AL9  5ES","AL9 5ES","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523311","0208908","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.765282,-0.214504,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5ET","AL9  5ET","AL9 5ET","201402","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523208","0209972","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774867,-0.215619,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5EU","AL9  5EU","AL9 5EU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523288","0209052","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.766581,-0.214786,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5EW","AL9  5EW","AL9 5EW","199208","199912","E10000015","E58000627","E07000241","E05011062","E04004819","1","523286","0208651","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762978,-0.214957,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5EX","AL9  5EX","AL9 5EX","199405","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523360","0209108","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767069,-0.213724,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5EY","AL9  5EY","AL9 5EY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523423","0209165","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767573,-0.212767,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5EZ","AL9  5EZ","AL9 5EZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523450","0209116","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767127,-0.212393,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5FA","AL9  5FA","AL9 5FA","201707","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523260","0208913","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.765344,-0.215217,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5FB","AL9  5FB","AL9 5FB","201907","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523254","0209055","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024488","E38000049","E63011549","C1","4A2",51.766621,-0.215254,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5FD","AL9  5FD","AL9 5FD","202106","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524034","0209917","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.774196,-0.203648,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5FE","AL9  5FE","AL9 5FE","202211","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523286","0208659","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.763056,-0.214931,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5HA","AL9  5HA","AL9 5HA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523397","0209036","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.766419,-0.213189,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5HB","AL9  5HB","AL9 5HB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523384","0208895","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.765155,-0.213428,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5HE","AL9  5HE","AL9 5HE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523435","0208930","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.765452,-0.212701,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5HF","AL9  5HF","AL9 5HF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523525","0209254","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.768350,-0.211258,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5HG","AL9  5HG","AL9 5HG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523462","0209295","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.768733,-0.212156,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5HH","AL9  5HH","AL9 5HH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523552","0209499","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.770546,-0.210779,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5HJ","AL9  5HJ","AL9 5HJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523652","0209617","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.771584,-0.209289,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5HL","AL9  5HL","AL9 5HL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523556","0209624","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.771669,-0.210677,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5HN","AL9  5HN","AL9 5HN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523538","0209693","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.772293,-0.210913,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5HP","AL9  5HP","AL9 5HP","198001","199012","E10000015","E58000627","E07000241","E05011062","E04004819","1","523400","0209200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767887,-0.213112,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5HQ","AL9  5HQ","AL9 5HQ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523593","0209435","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.769962,-0.210208,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5HW","AL9  5HW","AL9 5HW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523705","0209732","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.772600,-0.208505,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5HX","AL9  5HX","AL9 5HX","198307","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523326","0208434","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.761025,-0.214431,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL9 5HY","AL9  5HY","AL9 5HY","198307","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523337","0208479","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.761421,-0.214280,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL9 5HZ","AL9  5HZ","AL9 5HZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523317","0208457","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.761233,-0.214554,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL9 5JA","AL9  5JA","AL9 5JA","199812","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523209","0208388","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.760631,-0.216166,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL9 5JB","AL9  5JB","AL9 5JB","198001","199512","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.761618,-0.214808,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL9 5JD","AL9  5JD","AL9 5JD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523304","0208605","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.762566,-0.214689,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5JE","AL9  5JE","AL9 5JE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523308","0208503","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.761643,-0.214691,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL9 5JF","AL9  5JF","AL9 5JF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523269","0208498","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121488","26ULGN","E65000001","E01023924","E02004990","5","5B3","E00121488","E01023924","E02004990","E33027661","E38000049","E63011549","C1","3D1",51.761607,-0.215258,"E37000048","","E23000027",10771,"E56000035","E54000025","E00121488","E01023924","E02004990"
"AL9 5JG","AL9  5JG","AL9 5JG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523258","0208578","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024489","E38000049","E63011549","C1","4A2",51.762334,-0.215365,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5JH","AL9  5JH","AL9 5JH","198001","200108","E10000015","E58000628","E07000241","E05011061","E04004819","1","523171","0209509","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.770714,-0.216319,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
"AL9 5JJ","AL9  5JJ","AL9 5JJ","200512","","E10000015","E58000628","E07000241","E05011061","E04004819","0","522678","0210094","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.776079,-0.223254,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL9 5JL","AL9  5JL","AL9 5JL","199007","201811","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5JN","AL9  5JN","AL9 5JN","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523128","0209705","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.772491,-0.216848,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5JP","AL9  5JP","AL9 5JP","199002","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","522762","0210103","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.776142,-0.222034,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5JQ","AL9  5JQ","AL9 5JQ","199201","199405","E10000015","E58000627","E07000241","E05011062","E04004819","1","523200","0209000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121486","26ULGN","E65000001","E01023926","E02004990","5","2B2","E00121486","E01023926","E02004990","E33024488","E38000049","E63011549","C1","4A2",51.766133,-0.216079,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121486","E01023926","E02004990"
"AL9 5JR","AL9  5JR","AL9 5JR","198001","200505","E10000015","E58000628","E07000241","E05011061","E04004819","1","523137","0209755","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.772932,-0.216724,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5JS","AL9  5JS","AL9 5JS","199109","201404","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5JT","AL9  5JT","AL9 5JT","198001","202109","E10000015","E58000628","E07000241","E05011061","E04004819","1","523146","0209678","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.772238,-0.216621,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5JU","AL9  5JU","AL9 5JU","199002","201110","E10000015","E58000628","E07000241","E05011061","E04004819","1","522668","0210092","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121504","26ULGP","E65000001","E01023931","E02004989","5","5B4","E00121504","E01033311","E02004989","E33027654","E38000049","E63011549","C1","7A3",51.776063,-0.223399,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121504","E01033311","E02004989"
"AL9 5JW","AL9  5JW","AL9 5JW","198001","202301","E10000015","E58000628","E07000241","E05011061","E04004819","1","523102","0209816","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.773488,-0.217210,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5JX","AL9  5JX","AL9 5JX","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523008","0210059","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.775699,-0.218461,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5JY","AL9  5JY","AL9 5JY","199002","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522874","0210127","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.776333,-0.220403,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5JZ","AL9  5JZ","AL9 5JZ","200112","201212","E10000015","E58000628","E07000241","E05011061","E04004819","1","523171","0209509","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.770714,-0.216319,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
