pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 5LA","AL9  5LA","AL9 5LA","199612","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5LB","AL9  5LB","AL9 5LB","199208","200608","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5LD","AL9  5LD","AL9 5LD","200704","202105","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5LE","AL9  5LE","AL9 5LE","199405","200302","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5LF","AL9  5LF","AL9 5LF","199512","199812","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5LP","AL9  5LP","AL9 5LP","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523130","0209539","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121515","26ULGP","E65000001","E01023930","E02004989","5","5B3","E00121515","E01023930","E02004989","E33027657","E38000049","E63011549","C1","4A3",51.770998,-0.216878,"E37000048","","E23000027",11495,"E56000035","E54000025","E00121515","E01023930","E02004989"
"AL9 5LR","AL9  5LR","AL9 5LR","198001","","E10000015","E58000628","E07000241","E05011061","E04004819","0","523047","0209781","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGP","E00121508","26ULGP","E65000001","E01023931","E02004989","5","5B2","E00121508","E01033311","E02004989","E33024491","E38000049","E63011549","C1","7A3",51.773192,-0.217994,"E37000048","","E23000027",18334,"E56000035","E54000025","E00121508","E01033311","E02004989"
"AL9 5LS","AL9  5LS","AL9 5LS","199405","200308","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5LZ","AL9  5LZ","AL9 5LZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523737","0209567","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121494","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121494","E01023926","E02004990","E33027663","E38000049","E63011549","C1","6A1",51.771116,-0.208075,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121494","E01023926","E02004990"
"AL9 5NA","AL9  5NA","AL9 5NA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523881","0209243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.768173,-0.206105,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NB","AL9  5NB","AL9 5NB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523547","0208638","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.762809,-0.211158,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5ND","AL9  5ND","AL9 5ND","198001","199706","E10000015","E58000627","E07000241","E05011062","E04004819","0","523500","0208500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121483","26ULGN","E65000001","E01023925","E02004990","5","6D2","E00121483","E01023925","E02004990","E33027661","E38000049","E63011549","C1","5B2",51.761574,-0.211912,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121483","E01023925","E02004990"
"AL9 5NE","AL9  5NE","AL9 5NE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523546","0208485","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","E63011549","C1","5A3",51.761435,-0.211227,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5NF","AL9  5NF","AL9 5NF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523715","0208395","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","","C1","5A3",51.760588,-0.208812,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5NG","AL9  5NG","AL9 5NG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523510","0208176","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.758665,-0.211858,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NH","AL9  5NH","AL9 5NH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523537","0207682","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.754220,-0.211643,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NJ","AL9  5NJ","AL9 5NJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523470","0207548","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.753030,-0.212661,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NL","AL9  5NL","AL9 5NL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523184","0207869","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.755978,-0.216688,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NN","AL9  5NN","AL9 5NN","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523068","0207951","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.756741,-0.218339,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NP","AL9  5NP","AL9 5NP","198001","199706","E10000015","E58000627","E07000241","E05011062","E04004819","0","523200","0210000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.775120,-0.215725,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5NQ","AL9  5NQ","AL9 5NQ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","1","523659","0208376","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121500","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121500","E01023926","E02004990","E33027663","E38000049","","C1","5A3",51.760425,-0.209653,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121500","E01023926","E02004990"
"AL9 5NR","AL9  5NR","AL9 5NR","198504","201008","E10000015","E58000627","E07000241","E05011062","E04004819","1","523285","0209988","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774993,-0.214498,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5NS","AL9  5NS","AL9 5NS","198001","199706","E10000015","E58000627","E07000241","E05011062","E04004819","0","523400","0209800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121493","26ULGN","E65000001","E01023926","E02004990","5","4B3","E00121493","E01023926","E02004990","E33027662","E38000049","E63011549","C1","6A1",51.773279,-0.212899,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121493","E01023926","E02004990"
"AL9 5NT","AL9  5NT","AL9 5NT","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523893","0210008","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.775039,-0.205683,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5NU","AL9  5NU","AL9 5NU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524014","0210204","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.776780,-0.203835,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5NW","AL9  5NW","AL9 5NW","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523012","0207965","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.756879,-0.219145,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NX","AL9  5NX","AL9 5NX","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524079","0209970","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.774662,-0.202977,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5NY","AL9  5NY","AL9 5NY","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524057","0209809","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.773220,-0.203354,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5NZ","AL9  5NZ","AL9 5NZ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524088","0209825","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.773357,-0.202899,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5PA","AL9  5PA","AL9 5PA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524095","0209729","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.772493,-0.202832,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PB","AL9  5PB","AL9 5PB","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523993","0209791","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.773067,-0.204312,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PD","AL9  5PD","AL9 5PD","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524003","0209773","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.772909,-0.204149,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PE","AL9  5PE","AL9 5PE","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524552","0209900","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121491","26ULGN","E65000001","E01023925","E02004990","5","4A1","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.773922,-0.196175,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5PF","AL9  5PF","AL9 5PF","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524818","0209921","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121491","26ULGN","E65000001","E01023925","E02004990","5","4A1","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.774058,-0.192290,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PG","AL9  5PG","AL9 5PG","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","525008","0209720","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.772209,-0.189610,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PH","AL9  5PH","AL9 5PH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","525281","0208898","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.764761,-0.185952,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PJ","AL9  5PJ","AL9 5PJ","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","524259","0209359","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.769132,-0.200589,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PL","AL9  5PL","AL9 5PL","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","523478","0208883","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.765026,-0.212070,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5PN","AL9  5PN","AL9 5PN","198001","201008","E10000015","E58000627","E07000241","E05011062","E04004819","1","523285","0209988","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774993,-0.214498,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5PP","AL9  5PP","AL9 5PP","199301","199405","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0209900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774199,-0.214312,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5PQ","AL9  5PQ","AL9 5PQ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","525466","0209287","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.768215,-0.183132,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5PR","AL9  5PR","AL9 5PR","199308","199412","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0209900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774199,-0.214312,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5PS","AL9  5PS","AL9 5PS","199507","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5PT","AL9  5PT","AL9 5PT","199507","199806","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5PU","AL9  5PU","AL9 5PU","199806","201008","E10000015","E58000627","E07000241","E05011062","E04004819","1","523322","0209925","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774419,-0.213984,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5PW","AL9  5PW","AL9 5PW","199201","199606","E10000015","E58000627","E07000241","E05011062","E04004819","1","523300","0209900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","E63011549","F1","5B3",51.774199,-0.214312,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190298","E01023925","E02004990"
"AL9 5RB","AL9  5RB","AL9 5RB","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","526159","0210267","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.776867,-0.172738,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5RD","AL9  5RD","AL9 5RD","198001","199706","E10000015","E58000629","E07000241","E05011058","E04004818","0","527300","0210800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.781393,-0.156039,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5RE","AL9  5RE","AL9 5RE","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527158","0210241","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.776407,-0.158275,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5RF","AL9  5RF","AL9 5RF","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527410","0210000","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.774184,-0.154712,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5RG","AL9  5RG","AL9 5RG","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527504","0209897","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.773231,-0.153414,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5RH","AL9  5RH","AL9 5RH","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","525047","0207691","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.753961,-0.189799,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5RJ","AL9  5RJ","AL9 5RJ","199007","199405","E10000015","E58000627","E07000241","E05011062","E04004819","1","525000","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.753153,-0.190512,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5RL","AL9  5RL","AL9 5RL","200808","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527564","0210471","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.778382,-0.152308,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190320","E01023925","E02004990"
"AL9 5RQ","AL9  5RQ","AL9 5RQ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","525987","0208355","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.759723,-0.175923,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
