pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 5SA","AL9  5SA","AL9 5SA","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","522903","0207283","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.750773,-0.220965,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 5SB","AL9  5SB","AL9 5SB","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","523635","0206247","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","E63011583","F1","1B2",51.741302,-0.210734,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 5SD","AL9  5SD","AL9 5SD","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523521","0206282","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.741637,-0.212395,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 5SE","AL9  5SE","AL9 5SE","199002","199812","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5SF","AL9  5SF","AL9 5SF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523935","0205836","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.737542,-0.206538,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 5SG","AL9  5SG","AL9 5SG","198106","199012","E10000015","E58000630","E07000241","E05011071","E04012223","1","523900","0205800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.737222,-0.207080,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 5WA","AL9  5WA","AL9 5WA","200112","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5WB","AL9  5WB","AL9 5WB","200206","200408","E10000015","E58000630","E07000241","E05011071","E04012223","1","523935","0205836","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.737537,-0.206561,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 5WG","AL9  5WG","AL9 5WG","200207","200307","E10000015","E58000630","E07000241","E05011071","E04012223","1","523935","0205836","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.737537,-0.206561,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 5XN","AL9  5XN","AL9 5XN","200301","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZD","AL9  5ZD","AL9 5ZD","199806","199906","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5ZE","AL9  5ZE","AL9 5ZE","199806","200904","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZF","AL9  5ZF","AL9 5ZF","199812","200408","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZG","AL9  5ZG","AL9 5ZG","199906","200305","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZH","AL9  5ZH","AL9 5ZH","199912","200107","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5ZJ","AL9  5ZJ","AL9 5ZJ","200405","201007","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZL","AL9  5ZL","AL9 5ZL","200407","200601","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZN","AL9  5ZN","AL9 5ZN","200302","200604","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZQ","AL9  5ZQ","AL9 5ZQ","200309","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZS","AL9  5ZS","AL9 5ZS","200012","200112","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZT","AL9  5ZT","AL9 5ZT","200012","200203","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZU","AL9  5ZU","AL9 5ZU","200012","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 5ZW","AL9  5ZW","AL9 5ZW","200006","200101","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5ZX","AL9  5ZX","AL9 5ZX","200006","200107","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 5ZY","AL9  5ZY","AL9 5ZY","200006","200104","E10000015","E58000627","E07000241","E05011062","E04004819","1","523459","0209122","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121496","26ULGN","E65000001","E01023926","E02004990","5","6D1","E00121496","E01023926","E02004990","E33027663","E38000049","E63011549","C1","4C3",51.767173,-0.212285,"E37000048","","E23000027",29833,"E56000035","E54000025","E00121496","E01023926","E02004990"
"AL9 6AA","AL9  6AA","AL9 6AA","198001","","E10000015","E58000638","E07000242","E05015368","E04004740","0","528254","0209242","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119293","26UDGY","E65000001","E01023486","E02004887","8","4D1","E00119293","E01023486","E02004887","E33027220","E38000049","","F1","6A4",51.767174,-0.142792,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119293","E01023486","E02004887"
"AL9 6AB","AL9  6AB","AL9 6AB","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527679","0209747","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.771849,-0.150909,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AD","AL9  6AD","AL9 6AD","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527482","0209752","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.771939,-0.153761,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AE","AL9  6AE","AL9 6AE","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527471","0209676","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.771258,-0.153948,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AF","AL9  6AF","AL9 6AF","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527291","0209619","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.770787,-0.156576,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AG","AL9  6AG","AL9 6AG","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527475","0209385","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.768642,-0.153997,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AH","AL9  6AH","AL9 6AH","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527544","0209039","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.765517,-0.153124,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6AJ","AL9  6AJ","AL9 6AJ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527460","0208981","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.765015,-0.154362,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6AL","AL9  6AL","AL9 6AL","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527447","0208751","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762951,-0.154635,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6AN","AL9  6AN","AL9 6AN","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527437","0208830","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","E63011537","F1","5B3",51.763663,-0.154751,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AP","AL9  6AP","AL9 6AP","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527449","0208674","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762259,-0.154634,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6AQ","AL9  6AQ","AL9 6AQ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527540","0209317","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.768017,-0.153080,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AR","AL9  6AR","AL9 6AR","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527404","0208743","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.762889,-0.155261,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6AS","AL9  6AS","AL9 6AS","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527397","0208769","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","E63011537","F1","5B3",51.763119,-0.155378,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AT","AL9  6AT","AL9 6AT","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527373","0208809","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","E63011537","F1","5B3",51.763489,-0.155685,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6AU","AL9  6AU","AL9 6AU","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527320","0208804","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.763456,-0.156455,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6AW","AL9  6AW","AL9 6AW","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527417","0208764","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.763075,-0.155065,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6AX","AL9  6AX","AL9 6AX","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527010","0208781","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.763315,-0.160978,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6AY","AL9  6AY","AL9 6AY","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527181","0208773","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.763209,-0.158479,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6AZ","AL9  6AZ","AL9 6AZ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","526348","0208501","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.760953,-0.170642,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6BA","AL9  6BA","AL9 6BA","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","526281","0208354","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.759642,-0.171691,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6BB","AL9  6BB","AL9 6BB","199208","199501","E10000015","E58000629","E07000241","E05011058","E04004818","1","526200","0208300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.759175,-0.172883,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6BD","AL9  6BD","AL9 6BD","199301","199712","E10000015","E58000629","E07000241","E05011058","E04004819","1","526730","0206776","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745360,-0.165763,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6BE","AL9  6BE","AL9 6BE","199501","199812","E10000015","E58000629","E07000241","E05011058","E04004819","1","526730","0206777","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745369,-0.165763,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6BH","AL9  6BH","AL9 6BH","200112","201107","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6BJ","AL9  6BJ","AL9 6BJ","199612","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6BL","AL9  6BL","AL9 6BL","201005","","E10000015","E58000629","E07000241","E05011058","E04004819","0","524849","0206014","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.738934,-0.193267,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6BN","AL9  6BN","AL9 6BN","201602","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527315","0206852","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.745911,-0.157267,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6BP","AL9  6BP","AL9 6BP","201508","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527407","0208843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.763787,-0.155180,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6BQ","AL9  6BQ","AL9 6BQ","199512","199712","E10000015","E58000629","E07000241","E05011058","E04004819","1","526730","0206776","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745360,-0.165763,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
