pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 6BS","AL9  6BS","AL9 6BS","202406","","E10000015","E99999999","E07000241","E05011058","E04004819","0","526756","0205806","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.736642,-0.165716,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DA","AL9  6DA","AL9 6DA","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","525134","0205444","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011606","F1","1B2",51.733753,-0.189324,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 6DB","AL9  6DB","AL9 6DB","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","525216","0205478","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011606","F1","1B2",51.734040,-0.188125,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 6DD","AL9  6DD","AL9 6DD","200106","","E10000015","E58000629","E07000241","E05011058","E04004819","0","524982","0206922","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.747065,-0.191016,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DE","AL9  6DE","AL9 6DE","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","525232","0205605","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011606","F1","1B2",51.735178,-0.187847,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 6DF","AL9  6DF","AL9 6DF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","525279","0205628","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011606","F1","1B2",51.735374,-0.187159,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 6DG","AL9  6DG","AL9 6DG","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","525272","0205737","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011606","F1","1B2",51.736355,-0.187221,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 6DH","AL9  6DH","AL9 6DH","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","524983","0206243","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.740967,-0.191222,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DJ","AL9  6DJ","AL9 6DJ","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","524573","0206321","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.741759,-0.197129,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DL","AL9  6DL","AL9 6DL","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","524831","0206750","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745557,-0.193241,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DN","AL9  6DN","AL9 6DN","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","524998","0206887","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.746747,-0.190797,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DP","AL9  6DP","AL9 6DP","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","525518","0206747","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745377,-0.183296,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DQ","AL9  6DQ","AL9 6DQ","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","525098","0206119","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.739827,-0.189602,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DR","AL9  6DR","AL9 6DR","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","525400","0206802","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745898,-0.184984,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DS","AL9  6DS","AL9 6DS","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526164","0206833","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.746005,-0.173912,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DU","AL9  6DU","AL9 6DU","198001","","E10000015","E58000627","E07000241","E05011062","E04004819","0","525957","0207630","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121492","26ULGN","E65000001","E01023925","E02004990","8","3C2","E00173212","E01023925","E02004990","E33027660","E38000049","","F1","5B3",51.753209,-0.176645,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6DW","AL9  6DW","AL9 6DW","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","525205","0206873","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.746579,-0.187782,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DX","AL9  6DX","AL9 6DX","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526566","0206847","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.746040,-0.168087,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DY","AL9  6DY","AL9 6DY","198001","199812","E10000015","E58000629","E07000241","E05011058","E04004819","0","526687","0206913","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.746601,-0.166336,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6DZ","AL9  6DZ","AL9 6DZ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","526794","0206744","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.745063,-0.164824,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6EA","AL9  6EA","AL9 6EA","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526251","0206809","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745769,-0.172662,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EB","AL9  6EB","AL9 6EB","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526743","0206756","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745182,-0.165558,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6ED","AL9  6ED","AL9 6ED","198001","199012","E10000015","E58000629","E07000241","E05011058","E04004819","1","526500","0205900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.737540,-0.169411,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EE","AL9  6EE","AL9 6EE","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526585","0205865","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.737211,-0.168170,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EF","AL9  6EF","AL9 6EF","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526219","0205693","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.735743,-0.173553,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EG","AL9  6EG","AL9 6EG","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","525140","0206164","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.740222,-0.188978,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EH","AL9  6EH","AL9 6EH","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","525730","0205996","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.738580,-0.180498,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EJ","AL9  6EJ","AL9 6EJ","198203","199405","E10000015","E58000629","E07000241","E05011058","E04004819","1","525700","0206350","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.741764,-0.180828,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EL","AL9  6EL","AL9 6EL","198604","199012","E10000015","E58000629","E07000241","E05011058","E04004819","1","525700","0206700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.744909,-0.180702,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EQ","AL9  6EQ","AL9 6EQ","198001","200411","E10000015","E58000629","E07000241","E05011058","E04004819","0","526676","0205781","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.736431,-0.166907,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6EY","AL9  6EY","AL9 6EY","199412","200408","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6GH","AL9  6GH","AL9 6GH","200801","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527638","0207695","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.753413,-0.152281,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6GJ","AL9  6GJ","AL9 6GJ","200801","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527680","0207632","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.752837,-0.151696,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6GL","AL9  6GL","AL9 6GL","200801","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527707","0207361","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.750396,-0.151405,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6GZ","AL9  6GZ","AL9 6GZ","200509","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527365","0207911","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.755416,-0.156155,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HA","AL9  6HA","AL9 6HA","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527459","0208644","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.761987,-0.154500,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HB","AL9  6HB","AL9 6HB","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527516","0208633","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.761875,-0.153679,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HD","AL9  6HD","AL9 6HD","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527588","0208646","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.761975,-0.152631,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6HE","AL9  6HE","AL9 6HE","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527661","0208652","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762013,-0.151572,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6HF","AL9  6HF","AL9 6HF","198001","199906","E10000015","E58000629","E07000241","E05011058","E04004818","0","527708","0208654","3","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762015,-0.150916,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6HG","AL9  6HG","AL9 6HG","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527522","0208697","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762449,-0.153569,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6HH","AL9  6HH","AL9 6HH","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527728","0208793","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121482","26ULGN","E65000001","E01023925","E02004990","8","6B3","E00173212","E01023925","E02004990","E33027660","E38000049","E63011537","F1","5B3",51.763265,-0.150550,"E37000048","","E23000027",10810,"E56000035","E54000025","E00190295","E01023925","E02004990"
"AL9 6HJ","AL9  6HJ","AL9 6HJ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527739","0208694","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762372,-0.150427,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6HL","AL9  6HL","AL9 6HL","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527615","0208472","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.760406,-0.152304,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HN","AL9  6HN","AL9 6HN","198001","","E10000015","E58000638","E07000242","E05015368","E04004740","0","528265","0208381","1","E18000006","E40000007","E92000001","E12000006","5","E14001393","E15000006","E24000005","E30000272","E16000150","E07000242","26UDGY","E00119293","26UDGY","E65000001","E01023486","E02004887","8","4D1","E00119293","E01023486","E02004887","E33027220","E38000049","","F1","6A4",51.759439,-0.142925,"E37000048","","E23000027",24565,"E56000035","E54000025","E00119293","E01023486","E02004887"
"AL9 6HP","AL9  6HP","AL9 6HP","202111","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527532","0208033","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.756479,-0.153667,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HQ","AL9  6HQ","AL9 6HQ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527627","0208713","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762569,-0.152042,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6HR","AL9  6HR","AL9 6HR","198001","201507","E10000015","E58000629","E07000241","E05011058","E04004818","0","527317","0206857","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.745955,-0.157236,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HS","AL9  6HS","AL9 6HS","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527477","0208481","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.760518,-0.154299,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HT","AL9  6HT","AL9 6HT","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527476","0208167","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.757696,-0.154429,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HU","AL9  6HU","AL9 6HU","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527354","0207776","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.754210,-0.156339,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HW","AL9  6HW","AL9 6HW","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527504","0208464","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.760354,-0.153940,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HX","AL9  6HX","AL9 6HX","198001","200212","E10000015","E58000629","E07000241","E05011058","E04004818","1","527374","0207917","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.755468,-0.156023,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HY","AL9  6HY","AL9 6HY","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527421","0207443","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.751202,-0.155491,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6HZ","AL9  6HZ","AL9 6HZ","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527580","0208665","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762148,-0.152740,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6JA","AL9  6JA","AL9 6JA","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527593","0207475","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.751451,-0.152989,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
