pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 6JB","AL9  6JB","AL9 6JB","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527771","0207069","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.747757,-0.150585,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6JD","AL9  6JD","AL9 6JD","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527408","0207391","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.750738,-0.155698,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6JE","AL9  6JE","AL9 6JE","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","526863","0206889","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.746350,-0.163772,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6JF","AL9  6JF","AL9 6JF","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527116","0206616","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.743840,-0.160209,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6JG","AL9  6JG","AL9 6JG","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526924","0206472","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.742589,-0.163042,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JH","AL9  6JH","AL9 6JH","201606","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526724","0206255","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.740684,-0.166016,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JJ","AL9  6JJ","AL9 6JJ","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","527178","0205849","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.736933,-0.159592,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JL","AL9  6JL","AL9 6JL","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526808","0205654","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.735264,-0.165019,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JN","AL9  6JN","AL9 6JN","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","527317","0205503","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.733792,-0.157707,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JP","AL9  6JP","AL9 6JP","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526762","0206714","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.744800,-0.165298,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JQ","AL9  6JQ","AL9 6JQ","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526892","0206425","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.742174,-0.163522,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JR","AL9  6JR","AL9 6JR","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527632","0208650","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.761996,-0.152018,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6JS","AL9  6JS","AL9 6JS","198001","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527732","0207183","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.748795,-0.151084,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6JT","AL9  6JT","AL9 6JT","198001","199507","E10000015","E58000629","E07000241","E05011058","E04004818","1","527600","0207600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.752568,-0.152866,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6JW","AL9  6JW","AL9 6JW","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526439","0205353","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.732642,-0.170469,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JX","AL9  6JX","AL9 6JX","199007","199612","E10000015","E58000629","E07000241","E05011058","E04004818","1","527100","0206800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","","E1","5B1",51.745492,-0.160398,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6JY","AL9  6JY","AL9 6JY","199109","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526593","0205945","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.737928,-0.168025,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6JZ","AL9  6JZ","AL9 6JZ","199806","","E10000015","E58000629","E07000241","E05011058","E04004818","0","527676","0208670","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121481","26ULGN","E65000001","E01023925","E02004990","7","1C1","E00121481","E01023925","E02004990","E33027660","E38000049","E63011537","E1","8C1",51.762171,-0.151348,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121481","E01023925","E02004990"
"AL9 6LA","AL9  6LA","AL9 6LA","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525915","0203843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121406","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121406","E01023910","E02004994","E33027674","E38000049","E63011606","D1","6A1",51.719190,-0.178598,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121406","E01023910","E02004994"
"AL9 6LB","AL9  6LB","AL9 6LB","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526016","0203487","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121398","26ULGJ","E65000001","E01023909","E02004994","7","4B3","E00121398","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.715968,-0.177265,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121398","E01023909","E02004994"
"AL9 6LE","AL9  6LE","AL9 6LE","198607","199012","E10000015","E58000629","E07000241","E05011058","E04004818","1","527100","0208800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGN","E00121480","26ULGN","E65000001","E01023925","E02004990","7","4D1","E00121480","E01023925","E02004990","E33027660","E38000049","E63011537","E1","5B1",51.763465,-0.159667,"E37000048","","E23000027",10810,"E56000035","E54000025","E00121480","E01023925","E02004990"
"AL9 6LZ","AL9  6LZ","AL9 6LZ","201307","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526811","0203567","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.716508,-0.165735,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NA","AL9  6NA","AL9 6NA","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525427","0205258","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.732012,-0.185173,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 6NB","AL9  6NB","AL9 6NB","198001","199906","E10000015","E58000629","E07000241","E05011058","E04012223","0","525600","0205000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.729654,-0.182762,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 6ND","AL9  6ND","AL9 6ND","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525574","0205215","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.731592,-0.183061,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 6NE","AL9  6NE","AL9 6NE","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525967","0204929","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.728934,-0.177477,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 6NF","AL9  6NF","AL9 6NF","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526021","0204544","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.725466,-0.176811,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 6NG","AL9  6NG","AL9 6NG","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526139","0204567","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.725646,-0.175095,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 6NH","AL9  6NH","AL9 6NH","198001","","E10000015","E58000629","E07000241","E05011058","E04004819","0","526308","0204927","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","E63011606","F1","1B2",51.728843,-0.172519,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6NJ","AL9  6NJ","AL9 6NJ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526051","0203902","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","","F1","5B2",51.719690,-0.176609,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NL","AL9  6NL","AL9 6NL","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526410","0203740","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.718153,-0.171473,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NN","AL9  6NN","AL9 6NN","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526435","0203841","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.719051,-0.171099,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NP","AL9  6NP","AL9 6NP","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526543","0203747","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.718182,-0.169570,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NQ","AL9  6NQ","AL9 6NQ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526384","0204787","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.727568,-0.171470,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 6NR","AL9  6NR","AL9 6NR","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","527099","0203496","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.715805,-0.161594,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NS","AL9  6NS","AL9 6NS","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","1","526770","0203393","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.714950,-0.166415,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NT","AL9  6NT","AL9 6NT","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526716","0203610","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.716916,-0.167093,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NU","AL9  6NU","AL9 6NU","199712","200807","E10000015","E58000629","E07000241","E05011058","E04004819","0","526919","0206444","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.742334,-0.163148,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6NW","AL9  6NW","AL9 6NW","198510","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526549","0203678","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.717561,-0.169509,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NX","AL9  6NX","AL9 6NX","199101","","E10000015","E58000629","E07000241","E05011058","E04012223","0","527019","0203237","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.713496,-0.162845,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NY","AL9  6NY","AL9 6NY","199208","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526641","0203525","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.716169,-0.168209,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6NZ","AL9  6NZ","AL9 6NZ","200006","","E10000015","E58000629","E07000241","E05011058","E04012223","0","526501","0203788","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121403","26ULGJ","E65000001","E01023909","E02004994","8","2B2","E00121403","E01023909","E02004994","E33027674","E38000049","E63011606","F1","5B2",51.718560,-0.170163,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121403","E01023909","E02004994"
"AL9 6PR","AL9  6PR","AL9 6PR","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525970","0204353","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.723761,-0.177618,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 6PS","AL9  6PS","AL9 6PS","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525942","0204520","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.725268,-0.177963,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 6PT","AL9  6PT","AL9 6PT","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525763","0204862","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.728382,-0.180430,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 6PU","AL9  6PU","AL9 6PU","199002","199112","E10000015","E58000629","E07000241","E05011058","E04012223","1","525900","0204600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.725993,-0.178565,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 6WA","AL9  6WA","AL9 6WA","200206","","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6WJ","AL9  6WJ","AL9 6WJ","200207","200408","E10000015","E58000629","E07000241","E05011058","E04012223","1","525771","0204845","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.728223,-0.180343,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 6ZD","AL9  6ZD","AL9 6ZD","199812","200006","E10000015","E58000629","E07000241","E05011058","E04004819","1","526591","0206743","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745095,-0.167787,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6ZE","AL9  6ZE","AL9 6ZE","199812","200111","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6ZF","AL9  6ZF","AL9 6ZF","200907","201206","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6ZG","AL9  6ZG","AL9 6ZG","199912","200006","E10000015","E58000629","E07000241","E05011058","E04004819","1","526591","0206743","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121397","26ULGJ","E65000001","E01023910","E02004994","8","3C2","E00121397","E01023910","E02004994","E33027675","E38000049","","F1","1B2",51.745095,-0.167787,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121397","E01023910","E02004994"
"AL9 6ZH","AL9  6ZH","AL9 6ZH","200306","201407","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6ZJ","AL9  6ZJ","AL9 6ZJ","200209","201210","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6ZQ","AL9  6ZQ","AL9 6ZQ","200305","200311","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
