pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 6ZX","AL9  6ZX","AL9 6ZX","200402","201105","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 6ZY","AL9  6ZY","AL9 6ZY","201802","202004","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764270,-0.226230,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7AA","AL9  7AA","AL9 7AA","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525370","0204194","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.722467,-0.186357,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7AB","AL9  7AB","AL9 7AB","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525313","0204182","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.722372,-0.187186,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7AD","AL9  7AD","AL9 7AD","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525344","0204059","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.721259,-0.186782,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7AE","AL9  7AE","AL9 7AE","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525600","0203943","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121398","26ULGJ","E65000001","E01023909","E02004994","7","4B3","E00121398","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.720160,-0.183120,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121398","E01023909","E02004994"
"AL9 7AF","AL9  7AF","AL9 7AF","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525648","0203861","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121398","26ULGJ","E65000001","E01023909","E02004994","7","4B3","E00121398","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.719412,-0.182455,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121398","E01023909","E02004994"
"AL9 7AG","AL9  7AG","AL9 7AG","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525709","0204009","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121398","26ULGJ","E65000001","E01023909","E02004994","7","4B3","E00121398","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.720728,-0.181519,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121398","E01023909","E02004994"
"AL9 7AH","AL9  7AH","AL9 7AH","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525597","0204098","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121406","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121406","E01023910","E02004994","E33027674","E38000049","E63011606","D1","6A1",51.721553,-0.183107,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121406","E01023910","E02004994"
"AL9 7AJ","AL9  7AJ","AL9 7AJ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525758","0203967","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121398","26ULGJ","E65000001","E01023909","E02004994","7","4B3","E00121398","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.720340,-0.180825,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121398","E01023909","E02004994"
"AL9 7AL","AL9  7AL","AL9 7AL","198106","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525879","0204135","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121406","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121406","E01023910","E02004994","E33027674","E38000049","E63011606","D1","6A1",51.721822,-0.179014,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121406","E01023910","E02004994"
"AL9 7AN","AL9  7AN","AL9 7AN","198106","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525857","0203991","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121406","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121406","E01023910","E02004994","E33027674","E38000049","E63011606","D1","6A1",51.720533,-0.179384,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121406","E01023910","E02004994"
"AL9 7AP","AL9  7AP","AL9 7AP","199208","199712","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7AQ","AL9  7AQ","AL9 7AQ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525514","0204071","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121398","26ULGJ","E65000001","E01023909","E02004994","7","4B3","E00121398","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721329,-0.184318,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121398","E01023909","E02004994"
"AL9 7AR","AL9  7AR","AL9 7AR","199002","201307","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7AS","AL9  7AS","AL9 7AS","199405","199806","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7AT","AL9  7AT","AL9 7AT","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","1","525314","0204704","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.727058,-0.187008,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7AU","AL9  7AU","AL9 7AU","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525323","0204738","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.727366,-0.186842,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7AW","AL9  7AW","AL9 7AW","199507","200009","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7AX","AL9  7AX","AL9 7AX","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525311","0204822","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.728124,-0.186985,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7AY","AL9  7AY","AL9 7AY","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525304","0205113","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.730740,-0.186982,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7AZ","AL9  7AZ","AL9 7AZ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","524900","0205369","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011606","F1","1B2",51.733131,-0.192737,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7BA","AL9  7BA","AL9 7BA","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","524475","0205392","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.733432,-0.198880,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7BB","AL9  7BB","AL9 7BB","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","524389","0205211","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.731820,-0.200212,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7BD","AL9  7BD","AL9 7BD","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525628","0204967","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.729356,-0.182346,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7BE","AL9  7BE","AL9 7BE","199512","200210","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7BF","AL9  7BF","AL9 7BF","200106","200207","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7BG","AL9  7BG","AL9 7BG","199405","199507","E10000015","E58000629","E07000241","E05011058","E04012223","1","525300","0204800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.727924,-0.187176,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7BH","AL9  7BH","AL9 7BH","199412","199812","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7BJ","AL9  7BJ","AL9 7BJ","199501","199512","E10000015","E58000629","E07000241","E05011058","E04012223","1","525700","0204600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.726037,-0.181459,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7BL","AL9  7BL","AL9 7BL","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525686","0204742","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.727321,-0.181587,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7BN","AL9  7BN","AL9 7BN","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","1","525545","0204751","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.727429,-0.183648,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7BP","AL9  7BP","AL9 7BP","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525814","0204475","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.724893,-0.179831,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 7BQ","AL9  7BQ","AL9 7BQ","199412","199507","E10000015","E58000629","E07000241","E05011058","E04012223","1","525700","0204600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.726037,-0.181459,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7BS","AL9  7BS","AL9 7BS","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525861","0204531","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.725385,-0.179131,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 7BT","AL9  7BT","AL9 7BT","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525718","0204235","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.722757,-0.181307,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 7BU","AL9  7BU","AL9 7BU","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525466","0204280","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.723218,-0.184937,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7BW","AL9  7BW","AL9 7BW","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525706","0204814","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121401","26ULGJ","E65000001","E01023908","E02004994","8","4D2","E00121401","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.727963,-0.181272,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121401","E01023908","E02004994"
"AL9 7BX","AL9  7BX","AL9 7BX","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525557","0204193","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121406","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121406","E01023910","E02004994","E33027674","E38000049","E63011606","D1","6A1",51.722416,-0.183652,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121406","E01023910","E02004994"
"AL9 7BY","AL9  7BY","AL9 7BY","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525852","0204229","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121406","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121406","E01023910","E02004994","E33027674","E38000049","E63011606","D1","6A1",51.722673,-0.179370,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121406","E01023910","E02004994"
"AL9 7BZ","AL9  7BZ","AL9 7BZ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525948","0204311","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGJ","E00121400","26ULGJ","E65000001","E01023910","E02004994","7","4B3","E00121400","E01023910","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.723389,-0.177952,"E37000048","","E23000027",24126,"E56000035","E54000025","E00121400","E01023910","E02004994"
"AL9 7DA","AL9  7DA","AL9 7DA","199412","199612","E10000015","E58000630","E07000241","E05011071","E04012223","1","523100","0205400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.733803,-0.218801,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7DB","AL9  7DB","AL9 7DB","199606","200101","E10000015","E58000629","E07000241","E05011058","E04012223","1","524119","0204627","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.726632,-0.204328,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7DD","AL9  7DD","AL9 7DD","199706","199712","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7DE","AL9  7DE","AL9 7DE","199612","199812","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7DF","AL9  7DF","AL9 7DF","198301","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523138","0205404","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.733831,-0.218249,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7DG","AL9  7DG","AL9 7DG","198301","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523158","0205433","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.734087,-0.217950,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7DH","AL9  7DH","AL9 7DH","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523268","0205474","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.734431,-0.216343,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
"AL9 7DJ","AL9  7DJ","AL9 7DJ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523245","0205396","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.733735,-0.216704,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
"AL9 7DL","AL9  7DL","AL9 7DL","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523179","0205391","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.733709,-0.217638,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7DN","AL9  7DN","AL9 7DN","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523086","0205296","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.732876,-0.219018,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7DP","AL9  7DP","AL9 7DP","198001","199012","E10000015","E58000630","E07000241","E05011071","E04012223","0","523000","0205200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.732028,-0.220319,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7DQ","AL9  7DQ","AL9 7DQ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523325","0205534","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.734958,-0.215497,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
"AL9 7DR","AL9  7DR","AL9 7DR","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522722","0204917","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.729550,-0.224419,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7DS","AL9  7DS","AL9 7DS","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523104","0205379","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.733613,-0.218750,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
