pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 7DT","AL9  7DT","AL9 7DT","199812","202011","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7DU","AL9  7DU","AL9 7DU","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523171","0205450","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.734237,-0.217756,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7DW","AL9  7DW","AL9 7DW","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523073","0205355","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.733409,-0.219185,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7DX","AL9  7DX","AL9 7DX","198001","200704","E10000015","E58000630","E07000241","E05011071","E04012223","1","523158","0205464","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.734365,-0.217939,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7DY","AL9  7DY","AL9 7DY","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523113","0205496","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.734663,-0.218579,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7DZ","AL9  7DZ","AL9 7DZ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522983","0205407","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.733896,-0.220469,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7EA","AL9  7EA","AL9 7EA","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522930","0205422","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.734043,-0.221231,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7EB","AL9  7EB","AL9 7EB","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522882","0205438","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.734197,-0.221920,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7ED","AL9  7ED","AL9 7ED","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523039","0205455","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121685","26ULGZ","E65000001","E01023963","E02004993","5","5B3","E00121685","E01023963","E02004993","E33027670","E38000049","E63011583","C1","4A2",51.734311,-0.219664,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121685","E01023963","E02007092"
"AL9 7EE","AL9  7EE","AL9 7EE","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522999","0205287","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.732814,-0.220280,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7EF","AL9  7EF","AL9 7EF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522626","0204922","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.729616,-0.225807,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7EG","AL9  7EG","AL9 7EG","199812","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522374","0205024","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.730587,-0.229418,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7EH","AL9  7EH","AL9 7EH","198307","201307","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7EJ","AL9  7EJ","AL9 7EJ","198402","199512","E10000015","E58000630","E07000241","E05011071","E04012223","1","522900","0205400","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.733847,-0.221696,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7EL","AL9  7EL","AL9 7EL","198504","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523064","0205206","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.732067,-0.219390,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7EN","AL9  7EN","AL9 7EN","198504","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522476","0204887","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.729329,-0.228013,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7EP","AL9  7EP","AL9 7EP","199208","199405","E10000015","E58000630","E07000241","E05011071","E04012223","1","522400","0204900","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.729463,-0.229108,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7EQ","AL9  7EQ","AL9 7EQ","200106","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ER","AL9  7ER","AL9 7ER","199507","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ES","AL9  7ES","AL9 7ES","201805","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524118","0204223","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.723006,-0.204463,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7ET","AL9  7ET","AL9 7ET","199512","199712","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7EU","AL9  7EU","AL9 7EU","202306","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524212","0204021","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121409","26ULGJ","E65000001","E01023911","E02004994","6","4B3","E00121409","E01023911","E02004994","E33027676","E38000049","E63011606","D1","6A3",51.721170,-0.203175,"E37000048","","E23000027",29021,"E56000035","E54000025","E00121409","E01023911","E02004994"
"AL9 7EW","AL9  7EW","AL9 7EW","200206","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523151","0205296","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.732862,-0.218077,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7EX","AL9  7EX","AL9 7EX","202309","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523150","0206194","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.740932,-0.217774,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7EZ","AL9  7EZ","AL9 7EZ","199612","199812","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7FA","AL9  7FA","AL9 7FA","201406","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523137","0205562","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.735255,-0.218186,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7HA","AL9  7HA","AL9 7HA","198001","199012","E10000015","E58000630","E07000241","E05011071","E04012223","1","522700","0206300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.741979,-0.224273,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7HB","AL9  7HB","AL9 7HB","199308","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523192","0206113","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.740195,-0.217195,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7HD","AL9  7HD","AL9 7HD","199109","199712","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7HE","AL9  7HE","AL9 7HE","198607","200306","E10000015","E58000630","E07000241","E05011071","E04012223","1","523400","0205900","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024504","E38000049","E63011583","C1","8A1",51.738230,-0.214282,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7HF","AL9  7HF","AL9 7HF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523396","0205814","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.737459,-0.214370,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7HG","AL9  7HG","AL9 7HG","198001","199012","E10000015","E58000630","E07000241","E05011071","E04012223","1","523400","0205800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.737332,-0.214317,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7HH","AL9  7HH","AL9 7HH","198109","199501","E10000015","E58000630","E07000241","E05011071","E04012223","1","523500","0205700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.736411,-0.212905,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7HJ","AL9  7HJ","AL9 7HJ","198704","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523038","0205601","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.735623,-0.219627,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7HL","AL9  7HL","AL9 7HL","198704","199612","E10000015","E58000629","E07000241","E05011058","E04012223","1","525700","0203800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121398","26ULGJ","E65000001","E01023909","E02004994","7","4B3","E00121398","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.718848,-0.181748,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121398","E01023909","E02004994"
"AL9 7HN","AL9  7HN","AL9 7HN","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523240","0206107","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.740131,-0.216502,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7HP","AL9  7HP","AL9 7HP","198704","199912","E10000015","E58000630","E07000241","E05011071","E04012223","1","523100","0205800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024504","E38000049","E63011583","C1","8A1",51.737398,-0.218660,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7HQ","AL9  7HQ","AL9 7HQ","198001","199405","E10000015","E58000630","E07000241","E05011071","E04012223","1","523300","0205700","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.736455,-0.215800,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7HR","AL9  7HR","AL9 7HR","198803","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522930","0205563","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.735310,-0.221181,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7HS","AL9  7HS","AL9 7HS","198001","199112","E10000015","E58000630","E07000241","E05011071","E04012223","0","523100","0206200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.740992,-0.218518,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7HT","AL9  7HT","AL9 7HT","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523502","0205973","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011583","F1","1B2",51.738869,-0.212757,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7HU","AL9  7HU","AL9 7HU","198001","199405","E10000015","E58000630","E07000241","E05011071","E04012223","0","523400","0206100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","","F1","1B2",51.740028,-0.214211,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7HW","AL9  7HW","AL9 7HW","198001","200505","E10000015","E58000630","E07000241","E05011071","E04012223","1","523241","0206111","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.740162,-0.216509,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7HX","AL9  7HX","AL9 7HX","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523508","0206034","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011583","F1","1B2",51.739416,-0.212648,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7HY","AL9  7HY","AL9 7HY","198001","199012","E10000015","E58000630","E07000241","E05011071","E04012223","1","523100","0206300","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.741891,-0.218483,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7HZ","AL9  7HZ","AL9 7HZ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523564","0206022","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011583","F1","1B2",51.739295,-0.211842,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7JA","AL9  7JA","AL9 7JA","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523822","0205683","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121678","26ULGZ","E65000001","E01023964","E02004993","7","4D2","E00121678","E01023964","E02004993","E33027672","E38000049","E63011583","F1","1B2",51.736192,-0.208228,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121678","E01035608","E02007092"
"AL9 7JB","AL9  7JB","AL9 7JB","198307","","E10000015","E58000630","E07000241","E05011071","E04012223","1","523396","0205814","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.737459,-0.214370,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7JD","AL9  7JD","AL9 7JD","198301","200604","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7JE","AL9  7JE","AL9 7JE","199002","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523441","0205655","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.736020,-0.213775,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7JF","AL9  7JF","AL9 7JF","199301","199712","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7JG","AL9  7JG","AL9 7JG","199308","200211","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7JH","AL9  7JH","AL9 7JH","199512","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7JJ","AL9  7JJ","AL9 7JJ","199208","199812","E10000015","E58000630","E07000241","E05011071","E04012223","0","523400","0205600","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.735534,-0.214388,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
"AL9 7JL","AL9  7JL","AL9 7JL","199412","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523278","0205939","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.738613,-0.216011,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
