pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 7JN","AL9  7JN","AL9 7JN","200610","200707","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7JQ","AL9  7JQ","AL9 7JQ","199507","199812","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7JT","AL9  7JT","AL9 7JT","200507","200703","E10000015","E58000628","E07000241","E05011061","E04004819","0","522507","0208780","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7LA","AL9  7LA","AL9 7LA","199201","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525302","0204349","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","","F1","6A1",51.723875,-0.187286,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7LB","AL9  7LB","AL9 7LB","200208","200605","E10000015","E58000630","E07000241","E05011071","E04012223","1","523162","0206112","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.740188,-0.217652,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LD","AL9  7LD","AL9 7LD","199208","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523307","0205843","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.737739,-0.215648,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7LE","AL9  7LE","AL9 7LE","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523175","0205823","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024504","E38000049","E63011583","C1","8A1",51.737593,-0.217543,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7LF","AL9  7LF","AL9 7LF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523152","0205933","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.738586,-0.217837,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LG","AL9  7LG","AL9 7LG","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523246","0205997","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.739141,-0.216454,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LH","AL9  7LH","AL9 7LH","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522979","0205857","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.737941,-0.220368,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LJ","AL9  7LJ","AL9 7LJ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523126","0205844","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024504","E38000049","E63011583","C1","8A1",51.737787,-0.218268,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7LL","AL9  7LL","AL9 7LL","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523124","0205736","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.736822,-0.218312,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7LN","AL9  7LN","AL9 7LN","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523106","0205714","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.736628,-0.218581,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7LP","AL9  7LP","AL9 7LP","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523204","0205684","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.736337,-0.217173,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7LQ","AL9  7LQ","AL9 7LQ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523039","0205915","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.738449,-0.219479,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LR","AL9  7LR","AL9 7LR","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523039","0205703","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.736544,-0.219554,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7LS","AL9  7LS","AL9 7LS","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522968","0205786","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.737306,-0.220553,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LT","AL9  7LT","AL9 7LT","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522995","0205708","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.736599,-0.220189,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LU","AL9  7LU","AL9 7LU","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522931","0205751","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.736999,-0.221101,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LW","AL9  7LW","AL9 7LW","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523272","0205723","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024505","E38000049","E63011583","C1","8A1",51.736673,-0.216175,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7LX","AL9  7LX","AL9 7LX","199412","199712","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7LY","AL9  7LY","AL9 7LY","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522865","0205813","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.737566,-0.222056,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7LZ","AL9  7LZ","AL9 7LZ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522788","0205794","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.737417,-0.223155,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7NA","AL9  7NA","AL9 7NA","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522800","0205753","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.737046,-0.222996,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7NB","AL9  7NB","AL9 7NB","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522899","0205726","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121681","26ULGZ","E65000001","E01023963","E02004993","5","6A2","E00121681","E01023963","E02004993","E33027670","E38000049","E63011583","C1","6B1",51.736781,-0.221573,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121681","E01023963","E02007092"
"AL9 7ND","AL9  7ND","AL9 7ND","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522803","0205688","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.736461,-0.222976,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7NE","AL9  7NE","AL9 7NE","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522938","0205592","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.735564,-0.221078,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7NF","AL9  7NF","AL9 7NF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523150","0205526","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.734929,-0.218010,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7NG","AL9  7NG","AL9 7NG","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523281","0205596","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.735525,-0.216112,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
"AL9 7NH","AL9  7NH","AL9 7NH","198307","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523083","0205626","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.735838,-0.218967,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7NJ","AL9  7NJ","AL9 7NJ","198307","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523141","0205613","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.735713,-0.218110,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7NL","AL9  7NL","AL9 7NL","200006","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523088","0205577","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121675","26ULGZ","E65000001","E01023963","E02004993","5","6B2","E00121675","E01023963","E02004993","E33027670","E38000049","E63011583","C1","5B3",51.735401,-0.218890,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121675","E01023963","E02007092"
"AL9 7NN","AL9  7NN","AL9 7NN","198504","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523665","0205574","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121686","26ULGZ","E65000001","E01023963","E02004993","5","6D1","E00121686","E01023963","E02004993","E33027671","E38000049","E63011583","C1","5A3",51.735247,-0.210539,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121686","E01023963","E02007092"
"AL9 7NP","AL9  7NP","AL9 7NP","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523654","0205322","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.732985,-0.210788,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7NQ","AL9  7NQ","AL9 7NQ","199412","199712","E10000015","E58000630","E07000241","E05011071","E04012223","1","523822","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208617,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7NR","AL9  7NR","AL9 7NR","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523620","0205326","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.733028,-0.211278,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7NS","AL9  7NS","AL9 7NS","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523588","0205548","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.735030,-0.211663,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7NT","AL9  7NT","AL9 7NT","199002","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523380","0205881","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121680","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121680","E01023963","E02004993","E33024504","E38000049","E63011583","C1","8A1",51.738064,-0.214578,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121680","E01023963","E02007092"
"AL9 7NU","AL9  7NU","AL9 7NU","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523548","0205530","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.734877,-0.212248,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7NW","AL9  7NW","AL9 7NW","198301","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523682","0205513","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121686","26ULGZ","E65000001","E01023963","E02004993","5","6D1","E00121686","E01023963","E02004993","E33027671","E38000049","E63011583","C1","5A3",51.734695,-0.210315,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121686","E01023963","E02007092"
"AL9 7NX","AL9  7NX","AL9 7NX","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523580","0205197","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.731878,-0.211903,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7NY","AL9  7NY","AL9 7NY","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523769","0205288","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.732654,-0.209135,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7NZ","AL9  7NZ","AL9 7NZ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523712","0205296","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121686","26ULGZ","E65000001","E01023963","E02004993","5","6D1","E00121686","E01023963","E02004993","E33027671","E38000049","E63011583","C1","5A3",51.732738,-0.209958,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121686","E01023963","E02007092"
"AL9 7PA","AL9  7PA","AL9 7PA","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523732","0205399","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121686","26ULGZ","E65000001","E01023963","E02004993","5","6D1","E00121686","E01023963","E02004993","E33027671","E38000049","E63011583","C1","5A3",51.733660,-0.209632,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121686","E01023963","E02007092"
"AL9 7PB","AL9  7PB","AL9 7PB","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523762","0205417","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.733815,-0.209191,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7PD","AL9  7PD","AL9 7PD","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523612","0205176","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.731682,-0.211447,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7PE","AL9  7PE","AL9 7PE","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523781","0205222","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.732054,-0.209008,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7PF","AL9  7PF","AL9 7PF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523657","0205072","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.730737,-0.210833,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7PG","AL9  7PG","AL9 7PG","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523474","0205185","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.731789,-0.213464,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7PH","AL9  7PH","AL9 7PH","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523534","0205249","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.732355,-0.212550,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7PJ","AL9  7PJ","AL9 7PJ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523177","0205335","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.733207,-0.217687,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7PL","AL9  7PL","AL9 7PL","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523415","0205286","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.732714,-0.214260,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7PN","AL9  7PN","AL9 7PN","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523238","0205349","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.733319,-0.216799,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7PP","AL9  7PP","AL9 7PP","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523340","0205392","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.733683,-0.215308,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7PQ","AL9  7PQ","AL9 7PQ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523533","0205215","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.732050,-0.212577,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7PR","AL9  7PR","AL9 7PR","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523351","0205496","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.734615,-0.215112,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
