pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 7PS","AL9  7PS","AL9 7PS","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523448","0205591","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.735448,-0.213674,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
"AL9 7PT","AL9  7PT","AL9 7PT","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523507","0205426","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.733952,-0.212878,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7PU","AL9  7PU","AL9 7PU","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523536","0205321","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011583","C1","6B2",51.733002,-0.212496,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7PW","AL9  7PW","AL9 7PW","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523350","0205330","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.733124,-0.215185,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7PX","AL9  7PX","AL9 7PX","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523352","0205459","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121684","26ULGZ","E65000001","E01023963","E02004993","5","1A2","E00121684","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8D2",51.734283,-0.215110,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121684","E01023963","E02007092"
"AL9 7PY","AL9  7PY","AL9 7PY","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523455","0205402","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.733748,-0.213640,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7PZ","AL9  7PZ","AL9 7PZ","198106","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523420","0205345","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.733243,-0.214166,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7QA","AL9  7QA","AL9 7QA","198109","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523421","0205358","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121682","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121682","E01023963","E02004993","E33027672","E38000049","E63011583","C1","8C1",51.733355,-0.214170,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121682","E01023963","E02007092"
"AL9 7QB","AL9  7QB","AL9 7QB","199208","199405","E10000015","E58000630","E07000241","E05011071","E04012223","1","524000","0204800","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","","C1","6B2",51.728213,-0.205988,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7QF","AL9  7QF","AL9 7QF","198504","199412","E10000015","E58000629","E07000241","E05011058","E04012223","1","524600","0204200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.722688,-0.197520,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7QG","AL9  7QG","AL9 7QG","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525043","0204315","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.723627,-0.191046,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7QH","AL9  7QH","AL9 7QH","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524533","0204166","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.722402,-0.198479,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7QJ","AL9  7QJ","AL9 7QJ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524595","0204127","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.722037,-0.197595,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7QL","AL9  7QL","AL9 7QL","198001","200109","E10000015","E58000629","E07000241","E05011058","E04012223","1","524478","0204092","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721744,-0.199324,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7QN","AL9  7QN","AL9 7QN","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524440","0204022","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721128,-0.199876,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7QP","AL9  7QP","AL9 7QP","198001","199501","E10000015","E58000629","E07000241","E05011058","E04012223","1","524300","0204100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.721856,-0.201897,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7QQ","AL9  7QQ","AL9 7QQ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525067","0204256","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.723092,-0.190719,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7QR","AL9  7QR","AL9 7QR","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524301","0204150","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.722305,-0.201864,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7QS","AL9  7QS","AL9 7QS","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524298","0204080","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.721681,-0.201910,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7QT","AL9  7QT","AL9 7QT","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524240","0204073","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.721631,-0.202751,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7QU","AL9  7QU","AL9 7QU","199405","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7QW","AL9  7QW","AL9 7QW","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524259","0204156","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.722372,-0.202447,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7QX","AL9  7QX","AL9 7QX","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524360","0204356","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.724147,-0.200914,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7QY","AL9  7QY","AL9 7QY","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524318","0204379","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724363,-0.201514,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7QZ","AL9  7QZ","AL9 7QZ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524334","0204593","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.726283,-0.201206,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7RA","AL9  7RA","AL9 7RA","198106","199012","E10000015","E58000629","E07000241","E05011058","E04012223","1","524200","0204000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121409","26ULGJ","E65000001","E01023911","E02004994","6","4B3","E00121409","E01023911","E02004994","E33027676","E38000049","E63011606","D1","6A3",51.720979,-0.203379,"E37000048","","E23000027",29021,"E56000035","E54000025","E00121409","E01023911","E02004994"
"AL9 7RB","AL9  7RB","AL9 7RB","200906","202305","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7RL","AL9  7RL","AL9 7RL","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525193","0204000","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121408","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121408","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.720763,-0.188988,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121408","E01023909","E02004994"
"AL9 7RN","AL9  7RN","AL9 7RN","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525195","0203956","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121408","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121408","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.720367,-0.188975,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121408","E01023909","E02004994"
"AL9 7RP","AL9  7RP","AL9 7RP","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525172","0204128","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.721918,-0.189246,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7RR","AL9  7RR","AL9 7RR","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525091","0204181","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.722412,-0.190399,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7RS","AL9  7RS","AL9 7RS","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524985","0204187","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121405","26ULGJ","E65000001","E01023908","E02004994","8","4B3","E00121405","E01023908","E02004994","E33027674","E38000049","E63011606","F1","6A1",51.722490,-0.191931,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121405","E01023908","E02004994"
"AL9 7RT","AL9  7RT","AL9 7RT","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524878","0204135","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121408","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121408","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.722046,-0.193498,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121408","E01023909","E02004994"
"AL9 7RU","AL9  7RU","AL9 7RU","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524669","0204037","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721212,-0.196557,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7RW","AL9  7RW","AL9 7RW","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","525149","0204081","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121408","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121408","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721501,-0.189596,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121408","E01023909","E02004994"
"AL9 7RX","AL9  7RX","AL9 7RX","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524587","0204045","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721302,-0.197740,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7RY","AL9  7RY","AL9 7RY","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524538","0203887","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121408","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121408","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.719893,-0.198506,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121408","E01023909","E02004994"
"AL9 7RZ","AL9  7RZ","AL9 7RZ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524552","0203844","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121408","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121408","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.719504,-0.198319,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121408","E01023909","E02004994"
"AL9 7SA","AL9  7SA","AL9 7SA","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524471","0203670","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121410","26ULGJ","E65000001","E01023908","E02004994","6","4D2","E00121410","E01023908","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.717958,-0.199553,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121410","E01023908","E02004994"
"AL9 7SB","AL9  7SB","AL9 7SB","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524372","0204010","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121404","26ULGJ","E65000001","E01023909","E02004994","6","4B3","E00121404","E01023909","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721035,-0.200864,"E37000048","","E23000027",29661,"E56000035","E54000025","E00121404","E01023909","E02004994"
"AL9 7SD","AL9  7SD","AL9 7SD","198001","199501","E10000015","E58000630","E07000241","E05011071","E04012223","1","524000","0204000","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","","C1","6B2",51.721023,-0.206273,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7SE","AL9  7SE","AL9 7SE","200801","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523999","0204540","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121676","26ULGZ","E65000001","E01023964","E02004993","5","4C2","E00121676","E01023964","E02004993","E33027671","E38000049","E63011606","C1","6B2",51.725881,-0.206073,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121676","E01035608","E02007092"
"AL9 7SL","AL9  7SL","AL9 7SL","199812","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523598","0204628","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726760,-0.211844,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7SN","AL9  7SN","AL9 7SN","198307","","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7SP","AL9  7SP","AL9 7SP","198001","199612","E10000015","E58000630","E07000241","E05011071","E04012223","0","523400","0205100","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.731041,-0.214565,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7SR","AL9  7SR","AL9 7SR","198001","199707","E10000015","E58000630","E07000241","E05011071","E04012223","1","523500","0205200","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121687","26ULGZ","E65000001","E01023964","E02004993","5","6D1","E00121687","E01023964","E02004993","E33027671","E38000049","E63011583","C1","5A2",51.731918,-0.213082,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121687","E01035608","E02007092"
"AL9 7SS","AL9  7SS","AL9 7SS","201803","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524140","0204153","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.722372,-0.204170,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7ST","AL9  7ST","AL9 7ST","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524140","0204153","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.722372,-0.204170,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7SU","AL9  7SU","AL9 7SU","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524164","0204072","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121407","26ULGJ","E65000001","E01023908","E02004994","7","2B1","E00121407","E01023908","E02004994","E33027673","E38000049","E63011606","D1","5B1",51.721639,-0.203851,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121407","E01023908","E02004994"
"AL9 7SW","AL9  7SW","AL9 7SW","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523707","0204871","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","E63011583","E1","5A1",51.728920,-0.210181,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7SX","AL9  7SX","AL9 7SX","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524504","0203371","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121409","26ULGJ","E65000001","E01023911","E02004994","6","4B3","E00121409","E01023911","E02004994","E33027676","E38000049","E63011606","D1","6A3",51.715264,-0.199182,"E37000048","","E23000027",29021,"E56000035","E54000025","E00121409","E01023911","E02004994"
"AL9 7SY","AL9  7SY","AL9 7SY","198001","200512","E10000015","E58000630","E07000241","E05011071","E04012223","0","523500","0203100","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.713046,-0.213826,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7SZ","AL9  7SZ","AL9 7SZ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523580","0203154","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.713518,-0.212627,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7TA","AL9  7TA","AL9 7TA","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523708","0203164","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.713575,-0.210795,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7TB","AL9  7TB","AL9 7TB","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523419","0203100","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.713068,-0.214975,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7TD","AL9  7TD","AL9 7TD","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523310","0203203","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.714017,-0.216516,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
