pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 7TE","AL9  7TE","AL9 7TE","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523515","0203145","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.713451,-0.213570,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7TF","AL9  7TF","AL9 7TF","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523482","0203232","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.714240,-0.214017,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7TG","AL9  7TG","AL9 7TG","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522937","0203253","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","","E1","5B2",51.714548,-0.221894,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7TH","AL9  7TH","AL9 7TH","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522729","0204248","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.723536,-0.224553,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TJ","AL9  7TJ","AL9 7TJ","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522707","0204316","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.724152,-0.224848,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TL","AL9  7TL","AL9 7TL","200006","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523525","0203302","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","E63011633","E1","5B2",51.714860,-0.213370,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7TN","AL9  7TN","AL9 7TN","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522184","0204478","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.725722,-0.232359,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TP","AL9  7TP","AL9 7TP","200401","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522670","0204218","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.723275,-0.225440,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TQ","AL9  7TQ","AL9 7TQ","198607","200302","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7TR","AL9  7TR","AL9 7TR","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","521804","0204097","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.722381,-0.237991,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TS","AL9  7TS","AL9 7TS","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522869","0204303","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.724000,-0.222508,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TT","AL9  7TT","AL9 7TT","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522934","0204165","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.722745,-0.221616,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TU","AL9  7TU","AL9 7TU","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523184","0203651","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.718071,-0.218180,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TW","AL9  7TW","AL9 7TW","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","521993","0204829","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.728918,-0.235000,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TX","AL9  7TX","AL9 7TX","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522993","0203764","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.719129,-0.220904,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7TY","AL9  7TY","AL9 7TY","198001","","E10000015","E58000630","E07000241","E05011071","E04012223","0","523033","0203276","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121677","26ULGZ","E65000001","E01023964","E02004993","7","4D1","E00121677","E01023964","E02004993","E33027671","E38000049","","E1","5B2",51.714734,-0.220497,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121677","E01035608","E02007092"
"AL9 7UG","AL9  7UG","AL9 7UG","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524172","0203850","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121409","26ULGJ","E65000001","E01023911","E02004994","6","4B3","E00121409","E01023911","E02004994","E33027676","E38000049","E63011606","D1","6A3",51.719642,-0.203815,"E37000048","","E23000027",29021,"E56000035","E54000025","E00121409","E01023911","E02004994"
"AL9 7UH","AL9  7UH","AL9 7UH","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524297","0203845","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121410","26ULGJ","E65000001","E01023908","E02004994","6","4D2","E00121410","E01023908","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.719569,-0.202008,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121410","E01023908","E02004994"
"AL9 7UJ","AL9  7UJ","AL9 7UJ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524338","0203812","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121410","26ULGJ","E65000001","E01023908","E02004994","6","4D2","E00121410","E01023908","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.719264,-0.201426,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121410","E01023908","E02004994"
"AL9 7UL","AL9  7UL","AL9 7UL","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524296","0203638","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121409","26ULGJ","E65000001","E01023911","E02004994","6","4B3","E00121409","E01023911","E02004994","E33027676","E38000049","E63011606","D1","6A3",51.717709,-0.202096,"E37000048","","E23000027",29021,"E56000035","E54000025","E00121409","E01023911","E02004994"
"AL9 7UN","AL9  7UN","AL9 7UN","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524431","0203595","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121409","26ULGJ","E65000001","E01023911","E02004994","6","4B3","E00121409","E01023911","E02004994","E33027676","E38000049","E63011606","D1","6A3",51.717293,-0.200158,"E37000048","","E23000027",29021,"E56000035","E54000025","E00121409","E01023911","E02004994"
"AL9 7UP","AL9  7UP","AL9 7UP","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524308","0204005","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121410","26ULGJ","E65000001","E01023908","E02004994","6","4D2","E00121410","E01023908","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.721005,-0.201792,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121410","E01023908","E02004994"
"AL9 7UQ","AL9  7UQ","AL9 7UQ","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524211","0203837","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121409","26ULGJ","E65000001","E01023911","E02004994","6","4B3","E00121409","E01023911","E02004994","E33027676","E38000049","E63011606","D1","6A3",51.719516,-0.203255,"E37000048","","E23000027",29021,"E56000035","E54000025","E00121409","E01023911","E02004994"
"AL9 7UR","AL9  7UR","AL9 7UR","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524155","0204337","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724022,-0.203887,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7UT","AL9  7UT","AL9 7UT","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524178","0204587","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.726264,-0.203466,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7UU","AL9  7UU","AL9 7UU","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524195","0204365","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724265,-0.203299,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7UW","AL9  7UW","AL9 7UW","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524423","0203810","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121410","26ULGJ","E65000001","E01023908","E02004994","6","4D2","E00121410","E01023908","E02004994","E33027676","E38000049","E63011606","D1","6A1",51.719227,-0.200197,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121410","E01023908","E02004994"
"AL9 7UX","AL9  7UX","AL9 7UX","198001","","E10000015","E58000629","E07000241","E05011058","E04012223","0","524251","0204340","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724028,-0.202497,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
