pcd,pcd2,pcds,dointr,doterm,oscty,ced,oslaua,osward,parish,usertype,oseast1m,osnrth1m,osgrdind,oshlthau,nhser,ctry,rgn,streg,pcon,eer,teclec,ttwa,pct,itl,statsward,oa01,casward,npark,lsoa01,msoa01,ur01ind,oac01,oa11,lsoa11,msoa11,wz11,sicbl,bua24,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,icb,oa21,lsoa21,msoa21
"AL9 7WA","AL9  7WA","AL9 7WA","200112","200207","E10000015","E58000629","E07000241","E05011058","E04012223","1","524253","0204340","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724023,-0.202491,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7WB","AL9  7WB","AL9 7WB","200112","200302","E10000015","E58000629","E07000241","E05011058","E04012223","1","524253","0204340","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724023,-0.202491,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7WD","AL9  7WD","AL9 7WD","200205","200306","E10000015","E58000629","E07000241","E05011058","E04012223","1","524253","0204340","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724023,-0.202491,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7WX","AL9  7WX","AL9 7WX","200410","200911","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7WY","AL9  7WY","AL9 7WY","200408","201209","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7WZ","AL9  7WZ","AL9 7WZ","200408","200511","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7XA","AL9  7XA","AL9 7XA","200208","200310","E10000015","E58000629","E07000241","E05011058","E04012223","1","524253","0204340","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724023,-0.202491,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7XN","AL9  7XN","AL9 7XN","200208","200402","E10000015","E58000629","E07000241","E05011058","E04012223","1","524253","0204340","5","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.724023,-0.202491,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7XQ","AL9  7XQ","AL9 7XQ","200307","200806","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7XS","AL9  7XS","AL9 7XS","200211","200605","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7YZ","AL9  7YZ","AL9 7YZ","198803","","E10000015","E58000630","E07000241","E05011071","E04012223","0","522875","0205590","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.735565,-0.221968,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7ZD","AL9  7ZD","AL9 7ZD","199712","199906","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7ZE","AL9  7ZE","AL9 7ZE","199712","200006","E10000015","E58000630","E07000241","E05011071","E04012223","1","523823","0204652","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121688","26ULGZ","E65000001","E01023964","E02004993","8","3C1","E00121688","E01023964","E02004993","E33027669","E38000049","","E1","5A1",51.726922,-0.208602,"E37000048","","E23000027",23695,"E56000035","E54000025","E00121688","E01035608","E02007092"
"AL9 7ZF","AL9  7ZF","AL9 7ZF","200707","202101","E10000015","E58000628","E07000241","E05011061","E04004819","1","522503","0208775","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764264,-0.226254,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZG","AL9  7ZG","AL9 7ZG","199806","200204","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZH","AL9  7ZH","AL9 7ZH","199806","200101","E10000015","E58000629","E07000241","E05011058","E04012223","1","524119","0204627","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.726632,-0.204328,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
"AL9 7ZJ","AL9  7ZJ","AL9 7ZJ","200408","200610","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZL","AL9  7ZL","AL9 7ZL","201406","201507","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZN","AL9  7ZN","AL9 7ZN","200401","200603","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZP","AL9  7ZP","AL9 7ZP","199806","199912","E10000015","E58000630","E07000241","E05011071","E04012223","1","522800","0205500","8","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGZ","E00121683","26ULGZ","E65000001","E01023963","E02004993","5","1C1","E00121683","E01023963","E02004993","E33024506","E38000049","E63011583","C1","8D2",51.734767,-0.223108,"E37000048","","E23000027",22000,"E56000035","E54000025","E00121683","E01023963","E02007092"
"AL9 7ZQ","AL9  7ZQ","AL9 7ZQ","200310","200602","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZR","AL9  7ZR","AL9 7ZR","199906","200408","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZS","AL9  7ZS","AL9 7ZS","200012","200203","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZT","AL9  7ZT","AL9 7ZT","200012","200310","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZU","AL9  7ZU","AL9 7ZU","201005","201509","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZW","AL9  7ZW","AL9 7ZW","200606","200607","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZX","AL9  7ZX","AL9 7ZX","199912","200311","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZY","AL9  7ZY","AL9 7ZY","199912","200211","E10000015","E58000628","E07000241","E05011061","E04004819","1","522507","0208780","1","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000272","E16000150","E07000241","26ULGM","E00121461","26ULGM","E65000001","E01023920","E02004991","5","2A2","E00121461","E01023920","E02004991","E33024486","E38000049","E63011549","C1","3A2",51.764308,-0.226194,"E37000048","","E23000027",6540,"E56000035","E54000025","E00121461","E01023920","E02004991"
"AL9 7ZZ","AL9  7ZZ","AL9 7ZZ","199912","200101","E10000015","E58000629","E07000241","E05011058","E04012223","1","524119","0204627","6","E18000006","E40000007","E92000001","E12000006","5","E14001573","E15000006","E24000005","E30000234","E16000150","E07000241","26ULGJ","E00121402","26ULGJ","E65000001","E01023908","E02004994","7","4B2","E00121402","E01023908","E02004994","E33027673","E38000049","E63011606","E1","6B1",51.726632,-0.204328,"E37000048","","E23000027",31254,"E56000035","E54000025","E00121402","E01023908","E02004994"
